date,weighted_avg_price,congSuatHT
2022-11-26,1569.0620677202432,1330445.6
2022-11-27,1492.548073136358,965418.6
2022-11-28,1579.7528935866299,1460884.1
2022-11-29,1602.2999999999995,1530240.7
2022-11-30,1602.2999999999997,1527980.7
2022-12-01,1531.8497368664794,1475885.7
2022-12-02,1564.5065355154122,1346117.0
2022-12-03,1462.7862656717182,1223768.2
2022-12-04,1328.7538923367333,826313.4
2022-12-05,1467.5487387093324,1034892.3
2022-12-06,1429.8825783359762,1273693.2
2022-12-07,1538.9542365927412,1428942.4
2022-12-08,1553.062670788811,1276884.0
2022-12-09,1508.8551470560192,1178866.4
2022-12-10,1489.9057735769384,1373080.1
2022-12-11,1348.6630643295848,1059820.3
2022-12-12,1358.8309016680828,670716.1
2022-12-13,1356.3546999543692,1258352.6
2022-12-14,1410.9965658337258,1092362.6
2022-12-15,1505.2626525495818,1448061.0
2022-12-16,1552.6633417331884,1456441.8
2022-12-17,1554.8617413744155,1223253.3
2022-12-18,1526.0670111913805,1049218.2
2022-12-19,1513.0249472281853,1180270.2
2022-12-20,1549.1885832165576,1422170.7
2022-12-21,1590.3942836106978,1448545.5
2022-12-22,1593.441875721862,1450311.4
2022-12-23,1542.8397901337137,1398406.6
2022-12-24,1538.5887423975964,1276836.3
2022-12-25,1476.7464271172194,890154.7
2022-12-26,1573.2383228802355,1084383.5
2022-12-27,1591.795626360998,1409875.3
2022-12-28,1597.154624415674,1396394.8
2022-12-29,1564.3218985724154,1336874.0
2022-12-30,1497.7608663159153,1239795.3
2022-12-31,1512.8071302440815,971859.9
2023-01-01,1599.5023621960875,937452.7
2023-01-02,1657.9642248280225,909769.6
2023-01-03,1735.5867784939417,1385577.0
2023-01-04,1551.8230108082857,1177707.6
2023-01-05,1577.3254790990427,1171367.4
2023-01-06,1623.5815255995694,1359188.9
2023-01-07,1459.5087479022916,767337.4
2023-01-08,1372.1748622758755,482901.6
2023-01-09,1658.468503890116,970549.5
2023-01-10,1698.8082829532618,1214399.5
2023-01-11,1560.2611789486698,1353521.1
2023-01-12,1488.8867164024034,1293671.4
2023-01-13,1445.8748968302891,1301178.4
2023-01-14,1602.9538503013982,1132753.4
2023-01-15,1611.5422892401928,1058248.5
2023-01-16,1617.0340516543545,802875.2
2023-01-17,1534.8821823277144,916169.0
2023-01-18,1333.5853817362768,978938.4
2023-01-19,1317.436253111483,818870.0
2023-01-20,1547.8378266068762,788374.4
2023-01-21,1671.111488786626,725299.1
2023-01-22,1419.8462181041207,512364.0
2023-01-23,1252.9851414501757,380616.0
2023-01-24,1489.2565018475648,137965.4
2023-01-25,1425.2438750633557,258659.1
2023-01-26,1577.6389535778665,701717.0
2023-01-27,1409.6260046266896,726610.2
2023-01-28,1361.3971447776648,980455.1
2023-01-29,1455.383704104536,793025.0
2023-01-30,1455.9269352862584,573457.8
2023-01-31,1472.8652313986772,934129.8
2023-02-01,1670.9759436158804,1382545.3
2023-02-02,1675.7052522777315,1369981.8
2023-02-03,1538.3718112321326,1154744.2
2023-02-04,1585.1759097839845,1282216.9
2023-02-05,1544.938253995316,1065791.7
2023-02-06,1665.6133300209967,1298006.2
2023-02-07,1758.0779923480898,1504800.7
2023-02-08,1753.467181090797,1503993.6
2023-02-09,1759.3527067211116,1532944.3
2023-02-10,1758.4655966887694,1515255.6
2023-02-11,1761.9692786863081,1428718.2
2023-02-12,1728.2101432013544,1254171.1
2023-02-13,1764.8303552433517,1494359.0
2023-02-14,1731.9036664779799,1522274.9
2023-02-15,1718.2374118145005,1477599.5
2023-02-16,1651.597817147002,1489795.1
2023-02-17,1768.6950645043073,1507945.8
2023-02-18,1778.6000000000001,1484473.9
2023-02-19,1679.5882030786556,1234545.3
2023-02-20,1683.6306818013543,1457865.1
2023-02-21,1771.207896836641,1498764.7
2023-02-22,1738.5969001651156,1504642.4
2023-02-23,1709.2658056082596,1506620.6
2023-02-24,1654.9754643491872,1462773.1
2023-02-25,1519.9700566637034,1274824.9
2023-02-26,1413.1024397600006,1150218.3
2023-02-27,1652.7665499938041,1409853.7
2023-02-28,1721.994591466515,1479932.3
2023-03-01,1751.9895940498272,1497516.3
2023-03-02,1547.7318607840914,1523573.0
2023-03-03,1656.9480855082668,1521663.4
2023-03-04,1704.4944639952078,1455414.6
2023-03-05,1480.6854653704593,1242918.6
2023-03-06,1554.2030902057218,1366759.2
2023-03-07,1638.9348223170912,1505469.5
2023-03-08,1512.6700055564768,1508383.9
2023-03-09,1530.8698280825074,1507861.1
2023-03-10,1485.0337208644733,1504258.9
2023-03-11,1614.667828495543,1355202.1
2023-03-12,1315.0739998115428,997043.9
2023-03-13,1589.419334376756,1363014.3
2023-03-14,1543.0162742410116,1443674.3
2023-03-15,1595.7055018850317,1515491.5
2023-03-16,1649.504831984951,1430108.2
2023-03-17,1740.5044424703847,1471429.1
2023-03-18,1670.1347935425474,1460882.6
2023-03-19,1373.870448292537,1152851.0
2023-03-20,1700.561258484548,1527188.0
2023-03-21,1777.156769101601,1596486.6
2023-03-22,1707.8135908028657,1626391.4
2023-03-23,1757.4581400789127,1653956.3
2023-03-24,1766.9869708848923,1641852.1
2023-03-25,1775.413926938967,1556501.4
2023-03-26,1640.20134855167,1333925.9
2023-03-27,1742.5746637404138,1519793.7
2023-03-28,1766.9350460319854,1568198.7
2023-03-29,1726.7855711894645,1565048.3
2023-03-30,1740.4508147855495,1531218.0
2023-03-31,1778.1554881375257,1560479.7
2023-04-01,1720.005047497687,1503384.8
2023-04-02,1689.5772792207092,1084124.1
2023-04-03,1744.4964223764432,1542865.4
2023-04-04,1719.42666124869,1602449.3
2023-04-05,1778.5999999999997,1639109.3
2023-04-06,1778.6,1658922.0
2023-04-07,1778.6,1620897.0
2023-04-08,1762.2267597539208,1536448.8
2023-04-09,1631.141047854317,1305493.5
2023-04-10,1778.6,1554810.4
2023-04-11,1778.6,1627702.1
2023-04-12,1778.6,1649458.6
2023-04-13,1778.6,1653142.0
2023-04-14,1778.6000000000001,1670006.7
2023-04-15,1778.6,1605190.0
2023-04-16,1778.5999999999997,1395660.6
2023-04-17,1778.5999999999997,1579355.1
2023-04-18,1778.6,1657722.4
2023-04-19,1778.6,1679200.0
2023-04-20,1778.5999999999997,1705372.2
2023-04-21,1778.6,1723025.2
2023-04-22,1778.6,1664398.3
2023-04-23,1771.8450926719431,1516014.4
2023-04-24,1778.6,1660297.4
2023-04-25,1778.6,1658555.6
2023-04-26,1772.0025467919054,1607019.4
2023-04-27,1714.091622655075,1544393.9
2023-04-28,1778.6000000000001,1564762.1
2023-04-29,1705.180368597715,864449.2
2023-04-30,1719.5530624024482,714874.2
2023-05-01,1514.9073467977862,706653.3
2023-05-02,1599.681308325721,1031724.5
2023-05-03,1706.3576958905396,1504265.6
2023-05-04,1778.6000000000001,1654711.4
2023-05-05,1778.6,1738964.3
2023-05-06,1778.5999999999997,1782786.6
2023-05-07,1775.96882649984,1656231.9
2023-05-08,1778.6000000000001,1656492.1
2023-05-09,1778.6,1592725.6
2023-05-10,1778.5999999999995,1625438.3
2023-05-11,1778.6000000000001,1640277.2
2023-05-12,1778.6,1581680.3
2023-05-13,1736.2902663621494,1313203.1
2023-05-14,1717.3266495985345,888806.5
2023-05-15,1688.0372678218985,1424689.7
2023-05-16,1738.9114793298672,1672253.4
2023-05-17,1748.852376454015,1741144.4
2023-05-18,1778.5999999999997,1792799.3
2023-05-19,1773.4361103643046,1850471.5
2023-05-20,1770.0973510857905,1800148.9
2023-05-21,1772.3641811040955,1629927.8
2023-05-22,1768.8525518572574,1786209.0
2023-05-23,1754.4666420086105,1829073.6
2023-05-24,1778.6,1773557.5
2023-05-25,1770.3683387636395,1695005.7
2023-05-26,1773.0342298533792,1692540.7
2023-05-27,1766.103695232651,1581744.9
2023-05-28,1682.1235362076718,1428242.9
2023-05-29,1746.369539701412,1643716.1
2023-05-30,1778.6,1738128.9
2023-05-31,1776.6014959165675,1777512.1
2023-06-01,1778.6000000000001,1790621.3
2023-06-02,1778.6000000000001,1798585.7
2023-06-03,1778.6,1681724.5
2023-06-04,1748.4460691344186,1526498.7
2023-06-05,1735.327359255371,1595603.7
2023-06-06,1741.25929773085,1592367.4
2023-06-07,1617.7027378718756,1569669.8
2023-06-08,1664.1519891831165,1615899.8
2023-06-09,1434.523768870501,1394539.0
2023-06-10,1557.008623577107,1562986.5
2023-06-11,1731.2753938198955,1496356.6
2023-06-12,1724.3130396112242,1681998.0
2023-06-13,1692.9004795878038,1633903.1
2023-06-14,1646.4290386736811,1088127.6
2023-06-15,1597.162542055471,1627863.1
2023-06-16,1660.597734715921,1701900.1
2023-06-17,1704.3213068015825,1667076.8
2023-06-18,1497.2775134488995,1328257.4
2023-06-19,1600.066854926609,1379835.4
2023-06-20,1671.6220113119384,1707505.7
2023-06-21,1684.049518319746,1699764.3
2023-06-22,1739.995213963743,1733383.4
2023-06-23,1563.4998792649953,1643085.2
2023-06-24,1102.7527300409222,427370.7
2023-06-25,742.4511626514355,91111.4
2023-06-26,1245.8389374046567,489742.5
2023-06-27,1219.0670463944305,798294.1
2023-06-28,989.0835945636926,1114157.0
2023-06-29,1389.8618387265005,1390599.2
2023-06-30,1447.2631968185117,1521954.4
2023-07-01,1668.7672341484106,1710446.8
2023-07-02,1595.499671995822,1540413.0
2023-07-03,1521.5561167753847,1670154.2
2023-07-04,1095.2346511951725,1318127.4
2023-07-05,1057.4787062877667,449765.4
2023-07-06,1395.85414481832,1252389.2
2023-07-07,1585.4519803073229,1770668.4
2023-07-08,1422.8418997454262,1413973.4
2023-07-09,1255.279393176015,327269.2
2023-07-10,1614.885808702628,1518196.5
2023-07-11,1757.2952734032694,1822009.3
2023-07-12,1778.0861539834652,1853169.1
2023-07-13,1763.8806935345056,1852504.8
2023-07-14,1688.8751048463207,1823645.3
2023-07-15,1691.349706060363,1351876.2
2023-07-16,1434.0219548646378,864749.9
2023-07-17,1122.0372120964337,320294.4
2023-07-19,945.2842528119847,291600.1
2023-07-20,920.8301931083652,216558.2
2023-07-22,1389.3888285469948,1569707.1
2023-07-23,1462.309902056309,1420146.6
2023-07-24,1676.537197557897,1699371.2
2023-07-25,1759.5096731005178,1739865.1
2023-07-26,1750.0762858300493,1809350.7
2023-07-27,1753.5883015094037,1848551.3
2023-07-28,1756.2724379970032,1735186.3
2023-07-29,1719.0724874478947,1655280.1
2023-07-30,1526.902384552751,1404749.8
2023-07-31,1584.3601832545226,1160568.9
2023-08-01,1350.3003437951966,910819.3
2023-08-02,816.2289370876905,259453.2
2023-08-04,1079.737204396194,430927.3
2023-08-05,1408.4721696808629,407129.0
2023-08-06,1368.6353149919062,465870.7
2023-08-07,1151.1877591078648,604222.3
2023-08-08,1208.9772060082917,327540.7
2023-08-09,962.0533569068062,683811.0
2023-08-10,1412.6544039832768,461770.60000000003
2023-08-11,1318.922404199154,493151.7
2023-08-12,1204.5568069590845,517435.9
2023-08-13,1280.3919609319837,765352.4
2023-08-14,958.9575553661844,489339.3
2023-08-15,1161.6226332727797,229824.5
2023-08-16,1151.7501491283185,644449.7
2023-08-17,1382.1893102098668,799006.5
2023-08-18,1097.908591008594,704546.1
2023-08-19,914.3508746292197,424948.3
2023-08-20,842.0679764110714,401824.1
2023-08-21,1089.866783050549,754332.4
2023-08-22,1246.1051695075369,745358.6
2023-08-23,1261.7434327810583,385761.8
2023-08-24,1136.6872113527606,747997.7999999999
2023-08-25,1508.946878285005,638602.5
2023-08-26,1331.5508413790421,781710.7
2023-08-27,1420.9938280029792,845206.5
2023-08-28,1457.7924388599647,386563.4
2023-08-29,1013.7592669596028,112356.7
2023-08-30,632.511,37312.0
2023-09-04,1225.4253484569315,133892.3
2023-09-05,1403.3410626672178,366027.1
2023-09-06,1444.5342463214336,844316.7
2023-09-07,1460.1633372881017,1634642.6
2023-09-08,1456.4550821872476,1307646.9
2023-09-09,941.8025032249693,1190057.8
2023-09-10,1158.809442522631,703716.1
2023-09-11,1346.1278422282926,837283.2
2023-09-12,1533.6533044891696,1052386.2
2023-09-13,816.3306030722543,110654.9
2023-09-15,583.6424762320919,145206.3
2023-09-16,830.4352315897271,190710.1
2023-09-17,1477.4228468619542,849348.7
2023-09-18,1698.7984176329537,1324261.4
2023-09-19,1769.334890805887,1698882.8
2023-09-20,1775.506910401855,1728578.2
2023-09-21,1771.1654659201574,1774160.2
2023-09-22,1725.5464061738776,1780644.3
2023-09-23,1766.8305222047638,1702533.3
2023-09-24,1663.727122089923,1533997.2
2023-09-25,1660.6033271752285,1640060.9
2023-09-26,1699.6724654002212,1612481.4
2023-09-27,1630.4129099095248,1143993.3
2023-09-28,1507.0475133158106,1050349.1
2023-09-29,1406.2872237339227,821517.8
2023-09-30,1351.8242447271848,1276775.2
2023-10-01,1256.262118400758,1075667.1
2023-10-02,1642.2900466222902,1441885.4
2023-10-03,1652.5502421108522,1670082.1
2023-10-04,1766.5898301919424,1718304.8
2023-10-05,1727.2892303319127,1755103.3
2023-10-06,1668.6139234524173,1734696.2
2023-10-07,1506.551752020209,1453079.7
2023-10-08,1117.5303938145594,418686.4
2023-10-09,1433.8102115584197,1130628.6
2023-10-10,1595.8189654374787,1292631.4
2023-10-11,1546.0278783123506,1287627.8
2023-10-12,1422.0632736203613,1068243.6
2023-10-13,1235.7906284536107,925299.8
2023-10-14,1194.1565396659428,742148.0
2023-10-15,857.1451282129691,412044.9
2023-10-16,1192.1789919812688,663957.9
2023-10-17,1163.802368378784,847959.8
2023-10-18,1291.4792031601748,1035892.0
2023-10-19,1706.3738500862364,1232368.5
2023-10-20,1640.047660938808,1643441.4
2023-10-21,1512.8906119711914,1566552.5
2023-10-22,1235.0113163147287,978372.4
2023-10-23,1620.6223313281246,1042218.8
2023-10-24,1652.7519573620214,1174708.6
2023-10-25,1679.381395649081,1300493.1
2023-10-26,1519.2561894087776,1647062.0
2023-10-27,1584.6202177765147,1596076.6
2023-10-28,1667.2307055386357,1579376.3
2023-10-29,1181.9256299365434,748575.4
2023-10-30,1426.1478048458964,1025597.7
2023-10-31,1633.0560416221895,1037052.6
2023-11-01,1503.193118151829,1195793.6
2023-11-02,1571.4847703611506,1116124.3
2023-11-03,1524.6840921191274,1624856.9
2023-11-04,1700.491038506308,1574900.4
2023-11-05,1759.180863867173,1465674.4
2023-11-06,1620.0956047314307,1618444.9
2023-11-07,1346.0704561530836,1319418.9
2023-11-08,1463.9621994709698,578039.0
2023-11-09,1740.4482606752902,1190827.1
2023-11-10,1690.0080058183344,1697393.0
2023-11-11,1727.6981788799685,1517434.3
2023-11-12,1572.7667807073124,1170781.4
2023-11-13,1198.2847605836212,326485.6
2023-11-14,1294.2283107209494,870783.9
2023-11-15,1291.6885994607496,774742.3
2023-11-16,1118.1325569553667,338379.0
2023-11-17,1229.9672825936861,80382.9
2023-11-18,1422.7234197799426,377547.10000000003
2023-11-19,1440.5744501920756,252374.5
2023-11-20,1422.640379044772,475978.6
2023-11-21,1320.9129268695065,1015901.8
2023-11-22,1369.8953919950677,1349443.0
2023-11-23,1451.7452687606353,1211005.1
2023-11-24,1391.4689598872278,1594716.5
2023-11-25,1478.9834324356425,1383301.1
2023-11-26,1453.1325691868162,873244.4
2023-11-27,1670.1653285623586,1306818.9
2023-11-28,1593.072033055155,1482334.6
2023-11-29,1520.3412803866763,1377565.1
2023-11-30,1544.9780417474649,1448567.0
2023-12-01,1367.6007636808542,1116801.6
2023-12-02,1350.6860837308475,1244337.1
2023-12-03,1251.0971700170662,876701.4
2023-12-04,1237.889433343561,851628.9
2023-12-05,1369.8360346855482,1237991.1
2023-12-06,1395.6617823030056,1570828.3
2023-12-07,1365.0428032174113,1450706.6
2023-12-08,1407.5216164831618,1035949.3
2023-12-09,1380.4062623374075,1483952.3
2023-12-10,1324.522998230846,1403100.1
2023-12-11,1649.25092213486,1567525.6
2023-12-12,1726.0938008206058,1631867.6
2023-12-13,1708.9123450411694,1654495.9
2023-12-14,1570.2836950018882,1658802.4
2023-12-15,1460.4876764002915,1666511.7
2023-12-16,1514.7746696448494,1477276.8
2023-12-17,1533.3769921878682,1145705.2
2023-12-18,1625.7734280998461,1267283.1
2023-12-19,1581.5545572890435,1548861.6
2023-12-20,1609.0368077042754,1641966.3
2023-12-21,1601.6170743701766,1477716.0
2023-12-22,1608.7723484112148,1603454.7
2023-12-23,1419.1754626906759,1208896.2
2023-12-24,1344.0485176131922,802452.5
2023-12-25,1316.280015135468,576328.4
2023-12-26,1407.2613305307284,896047.4
2023-12-27,1360.5200382395496,738376.9
2023-12-28,1401.8398098889768,1000414.9
2023-12-29,1448.8144530774327,1120357.5
2023-12-30,1429.5858230964989,983759.5
2023-12-31,1499.8272336339962,875598.6
2024-01-01,1251.2096756630633,745087.2
2024-01-02,1390.2066664129406,1459447.5
2024-01-03,1391.878874317403,1539945.9
2024-01-04,1441.9754466134223,1601194.6
2024-01-05,1391.5601878909151,1617055.3
2024-01-06,1316.94792709162,1549066.1
2024-01-07,1266.4284712278939,1262484.9
2024-01-08,1318.2099796452906,1421179.7
2024-01-09,1372.1354265266552,1647503.6
2024-01-10,1388.385382961156,1651980.6
2024-01-11,1338.0048647413598,1561420.4
2024-01-12,1358.9231046878592,1467878.9
2024-01-13,1337.58480034625,1235175.9
2024-01-14,1301.8233761692788,919477.0
2024-01-15,1365.9394437644023,1249269.2
2024-01-16,1407.4337980010264,1031009.2
2024-01-17,1299.943919625499,1015645.5
2024-01-18,1286.3433155425769,1125059.9
2024-01-19,1335.7439775423104,1419625.1
2024-01-20,1326.1951682712765,1394326.5
2024-01-21,1182.8686039216807,547377.6
2024-01-22,1392.97381321706,1194199.0
2024-01-23,1396.815952349626,1210764.9
2024-01-24,1471.651533482743,1325127.4
2024-01-25,1375.104220920325,1517981.2
2024-01-26,1392.402238457281,1280274.6
2024-01-27,1381.8783990871077,1158866.3
2024-01-28,1408.4444256742395,1211494.5
2024-01-29,1438.327738656778,1420824.3
2024-01-30,1449.039917742086,1643251.0
2024-01-31,1404.859189506437,1640077.8
2024-02-01,1395.3434784420474,1625569.5
2024-02-02,1419.197614180755,1607872.1
2024-02-03,1376.6128977506082,1429337.6
2024-02-04,1450.4509305773818,1341927.2
2024-02-05,1237.5675282292138,1149732.7
2024-02-06,1383.242681546986,935419.0
2024-02-07,1128.7489348626766,801276.4
2024-02-08,1144.904458159362,487485.4
2024-02-09,1401.6231074275383,878238.5
2024-02-10,1354.6960991654926,304802.6
2024-02-11,1315.548219840407,381884.3
2024-02-12,1193.6520243930545,258565.4
2024-02-13,962.0908888810462,349939.4
2024-02-14,1011.4474931919962,387404.3
2024-02-15,1122.386125264166,674481.8
2024-02-16,1287.5959076756214,271066.0
2024-02-17,1219.542258189356,609345.8
2024-02-18,1278.7287209637268,1076815.2
2024-02-19,1412.348443340403,1551139.7
2024-02-20,1452.6939556533814,1498175.1
2024-02-21,1434.949919831128,1560376.2
2024-02-22,1384.8000155703708,1264266.6
2024-02-23,1435.5777979413533,1665414.5
2024-02-24,1296.1487303220608,1330684.3
2024-02-25,1393.3408828937538,1262206.8
2024-02-26,1390.8149523131253,824084.2
2024-02-27,1248.24715821823,1627741.0
2024-02-28,1219.5125004945237,687429.5
2024-02-29,1280.307509903147,926114.7
2024-03-01,1382.1065729896804,1197354.2
2024-03-02,1296.9977298231793,638097.3
2024-03-03,1235.1334075497195,263427.0
2024-03-04,1451.910567148379,1070763.0
2024-03-05,1473.5992638469297,1610438.3
2024-03-06,1506.7060835876262,1670319.0
2024-03-07,1477.3032751255507,1730097.4
2024-03-08,1169.8082078541497,814293.1
2024-03-09,1309.1602962269496,253049.9
2024-03-10,1218.2026583550876,614399.9
2024-03-11,913.4864820522772,518957.2
2024-03-12,1125.1731778192357,220517.2
2024-03-13,1365.7256360759955,151577.8
2024-03-14,1261.1582082712978,385330.10000000003
2024-03-15,1475.7295558058381,918828.6
2024-03-16,1389.2308850294003,1026048.4
2024-03-17,1454.8122672319948,125661.6
2024-03-18,1365.1100830598637,344462.4
2024-03-19,1505.0848754060983,105177.7
2024-03-20,1506.7125702633975,256001.0
2024-03-21,1506.4407795869142,115917.79999999999
2024-03-22,1464.5101840810964,197749.8
2024-03-23,1189.4738653626346,677779.9
2024-03-24,1330.8510572596304,395173.7
2024-03-25,1498.3520126699477,520602.0
2024-03-26,1451.4392853055153,489272.0
2024-03-27,1510.0,359717.5
2024-03-28,1412.238020600288,857085.1
2024-03-29,1370.5553471354579,478467.4
2024-03-30,1502.9783008286822,249287.4
2024-03-31,1510.0,37652.0
2024-04-01,1503.5689037851394,721136.0
2024-04-02,1506.4941789242864,653865.4
2024-04-03,1428.6214929387354,758348.6
2024-04-04,1297.0654728946402,1177243.2
2024-04-05,1279.3876717845237,888249.4
2024-04-06,1499.149932493968,807483.4
2024-04-07,1480.9963908848974,453989.4
2024-04-08,1433.5012317783373,956032.4
2024-04-09,1490.6969611130103,698272.1
2024-04-10,1181.552375373418,311715.2
2024-04-11,1282.4872936547024,119999.1
2024-04-12,1261.9580166431567,66850.29999999999
2024-04-13,1254.949265380419,69110.6
2024-04-14,1501.5092182027722,267855.9
2024-04-16,800.0,167582.0
2024-04-17,979.6175483321155,328089.3
2024-04-18,1498.2,35961.9
2024-04-19,1226.2344156414729,401737.1
2024-04-20,767.2369996315698,302906.8
2024-04-21,800.0,125277.1
2024-04-22,984.2676460472877,179691.8
2024-04-23,1328.5168763518031,468448.4
2024-04-24,1510.0000000000002,247731.1
2024-04-25,1402.1130784847076,455096.3
2024-04-26,1500.1886956215594,818026.4
2024-04-27,1477.8433971899108,946631.8
2024-04-28,1452.5924583636736,637081.9
2024-04-29,1403.3601814391877,548437.2
2024-04-30,1457.239465133971,137761.6
2024-05-01,800.0,33363.8
2024-05-02,1507.5517664272154,778056.4
2024-05-03,928.2226723162282,289816.0
2024-05-04,1481.6322026292692,995919.3
2024-05-05,1268.8278797767218,396545.5
2024-05-06,1510.0,238931.7
2024-05-07,1450.3423536038213,393432.4
2024-05-08,1502.6579449320648,420306.3
2024-05-09,1466.8590278454997,588597.8
2024-05-10,1508.9140128890976,364587.2
2024-05-11,1509.4469400519263,794475.9
2024-05-12,1496.8252903164862,829947.7
2024-05-13,1509.995713698514,792380.1
2024-05-14,1478.8926378748465,1428030.6
2024-05-15,1473.4955518850963,1040620.6
2024-05-17,1504.2677058104064,82741.20000000001
2024-05-20,1496.5207295443447,118569.9
2024-05-21,1502.8199931554873,234056.1
