date,weighted_avg_price,congSuatHT
2024-05-23,1299.2224071650194,242723.7
2024-05-24,1374.8507491243734,895872.6
2024-05-25,1509.1,38678.5
2024-05-26,985.5627032973465,228981.1
2024-05-27,1334.634146473759,884935.3
2024-05-28,1509.9999999999998,222553.9
2024-05-29,1510.0,449093.7
2024-05-30,751.0534581858416,82518.7
2024-06-01,650.0,38497.9
2024-06-04,1219.45000223493,780785.1
2024-06-05,1085.1318214630705,624345.9
2024-06-06,1468.9003129696018,373454.8
2024-06-07,1396.953153176734,217766.1
2024-06-08,1135.4,37446.4
2024-06-10,1268.7160190403908,78527.8
2024-06-11,1126.724690947738,209729.9
2024-06-12,1342.8319080368806,522868.3
2024-06-13,1258.7060599727542,1072452.0
2024-06-14,1375.402519511422,1864554.0
2024-06-15,1355.8750941201374,1959695.4
2024-06-16,1331.620313276417,1046425.4
2024-06-17,1223.7102168592298,1137923.9
2024-06-18,1081.3005773942252,983831.8
2024-06-19,1082.6806424181486,1223754.5
2024-06-20,859.187997654253,611745.4
2024-06-21,922.5418182807689,258346.9
2024-06-23,697.6435385920108,177343.7
2024-06-24,833.0969630052198,191597.30000000002
2024-06-25,1287.4164139998734,725243.7
2024-06-26,1206.537791153747,633059.0
2024-06-27,1209.1891902258646,448158.3
2024-06-28,1148.5166905883239,362642.1
2024-06-29,1142.1058858653541,877482.9
2024-06-30,816.2828812297142,391869.9
2024-07-01,1394.7149115276372,307282.4
2024-07-02,1215.1778115585198,827334.3
2024-07-03,851.5428613796936,575159.6
2024-07-04,818.1034028180637,865686.6
2024-07-05,792.6655531699973,676650.4
2024-07-06,929.0882868427706,1076133.1
2024-07-07,1227.816805427394,887313.5
2024-07-08,1073.480632029355,1462639.5
2024-07-09,1103.80516992138,1066904.0
2024-07-10,995.7931081810416,661061.3
2024-07-11,976.256870690757,1002394.7
2024-07-12,1002.4501002873841,878615.0
2024-07-13,946.3060582491222,735284.9
2024-07-14,706.6190734662927,145849.2
2024-07-15,1277.0262918962917,236744.7
2024-07-16,1351.4720650977,481255.1
2024-07-17,1365.989265279039,278581.0
2024-07-18,1326.665939776619,239554.8
2024-07-19,1233.5640635241418,419607.4
2024-07-20,1052.697391102085,684086.1
2024-07-21,930.0,35457.4
2024-07-22,1163.2545793923327,1045098.4
2024-07-23,1164.1947864440303,588787.1
2024-07-24,1300.5135133078452,883080.6
2024-07-25,1109.282925763234,1007151.9
2024-07-26,1263.5798923576062,1045705.1
2024-07-27,1280.7337815850926,513412.3
2024-07-28,927.1378543393166,566910.7
2024-07-29,1258.4721349200809,757898.3
2024-07-30,1187.7382227770893,926267.6
2024-07-31,1150.737494317934,1037474.8
2024-08-01,1290.0535779061804,844116.6
2024-08-02,1039.370812897982,985220.8
2024-08-03,947.0036477253306,1170836.1
2024-08-04,605.7399098695315,538375.1
2024-08-05,1120.2066976812548,1100491.8
2024-08-06,1008.6392931468719,1392459.0
2024-08-07,1038.7883533383138,1170583.5
2024-08-08,1023.5961499243197,1128100.5
2024-08-09,1122.0990408550897,1116042.1
2024-08-10,1410.6844793867056,547678.1
2024-08-11,1010.205672127408,655393.3
2024-08-12,967.9751605920745,999644.6
2024-08-13,1428.4142194971726,545996.1
2024-08-14,1097.540403323358,1214578.8
2024-08-15,1252.0767623718714,1052205.4
2024-08-16,1232.2171242625561,1140324.2
2024-08-17,964.1317460044482,976823.8
2024-08-18,954.1772014628439,864152.4
2024-08-19,1267.7703396218901,821147.6
2024-08-20,1120.8664199095913,1276448.1
2024-08-21,1302.7017539880812,1211466.1
2024-08-22,1140.3018694312793,1253660.9
2024-08-23,1075.6581485436438,1138495.7
2024-08-24,1108.7967889407976,1097952.6
2024-08-25,1246.397526903876,623655.5
2024-08-26,1327.512804874106,734871.2
2024-08-27,1396.9575396031053,852755.1
2024-08-28,1411.0885495417845,865051.6
2024-08-29,1472.0475930243667,380908.8
2024-08-30,872.9707145767203,495915.4
2024-08-31,827.3511798327382,545204.4
2024-09-01,892.8538830966805,404664.3
2024-09-02,1024.7358462318955,60316.8
2024-09-03,1510.0,334777.6
2024-09-04,1387.7378842286482,1107243.7
2024-09-05,1375.5327762537647,905285.4
2024-09-06,1290.5074383914196,499098.5
2024-09-07,1369.814562475145,431754.9
2024-09-08,1434.8254153788669,478496.9
2024-09-09,1244.2566458414044,1205699.1
2024-09-10,1456.4338875934868,1357707.8
2024-09-11,1327.1898487276148,1212851.9
2024-09-12,1283.1890151383138,1075991.7
2024-09-13,1001.7820206068724,360777.7
2024-09-14,1022.8154382444,277001.6
2024-09-15,1172.876823039362,217144.9
2024-09-16,1156.4954519012645,822702.5
2024-09-17,1219.6223689241524,933162.0
2024-09-18,1221.0221687792307,675877.0
2024-09-19,1183.7248253250098,405095.2
2024-09-20,1110.6147576446604,631411.3
2024-09-21,1323.9344023293017,545622.7
2024-09-22,1302.397453484323,277988.0
2024-09-23,1409.1704973914075,855691.3
2024-09-24,1174.4296581213039,1147573.7
2024-09-25,1166.883776599201,1108003.2
2024-09-26,1208.7151094241196,1011847.3
2024-09-27,1192.9600605680403,572178.0
2024-09-28,1331.1344706064588,933509.5
2024-09-29,1350.7703314086837,925657.7
2024-09-30,1356.697124665333,990163.0
2024-10-01,1268.6480191050603,1209920.3
2024-10-02,1210.279913936482,1161862.8
2024-10-03,1307.6106659477416,1219227.8
2024-10-04,997.6231649970507,904449.5
2024-10-05,1257.3410374700072,1171870.6
2024-10-06,1482.9299224277058,873726.9
2024-10-07,1439.8047367901224,880856.0
2024-10-08,1225.6155318070355,1222644.6
2024-10-09,1223.9160234779765,880855.3
2024-10-10,1261.018467217285,773518.9
2024-10-11,1249.4520045460076,920368.0
2024-10-12,1276.087758366641,1154788.4
2024-10-13,1082.5103625466425,603473.8
2024-10-14,1384.6588713937679,1346374.1
2024-10-15,1347.9712457941616,1721868.4
2024-10-16,1180.606039046112,1433589.6
2024-10-17,1026.181699062472,1089503.2
2024-10-18,1172.1305803332418,636930.6
2024-10-19,1118.1748241043108,644972.6
2024-10-20,998.3490650954136,163037.6
2024-10-21,1227.6103107585818,504922.5
2024-10-22,1319.9570548356955,740012.5
2024-10-23,1297.1084516990895,661580.7
2024-10-24,1244.2135440189184,420031.9
2024-10-25,1130.4146752268648,871576.4
2024-10-26,1252.3732180674729,1339035.1
2024-10-27,1435.0887029184144,816354.2
2024-10-28,1317.288712520227,1004651.9
2024-10-29,1469.7191674964781,1251790.5
2024-10-30,1450.285161605629,1368151.6
2024-10-31,1501.4097184649315,1363016.7
2024-11-01,1394.3696179277565,1574521.6
2024-11-02,1320.9617119928669,1105799.0
2024-11-03,1243.2108743671042,549557.5
2024-11-04,1431.2076997066447,1044466.0
2024-11-05,1309.5185531161437,1474882.1
2024-11-06,1371.35205609366,1148600.4
2024-11-07,1419.4164707464085,1129813.4
2024-11-08,1358.3157737727681,1301792.0
2024-11-09,1450.8836129157066,1551778.8
2024-11-10,1440.8707861014593,1224551.6
2024-11-11,1500.2483694239206,1201989.3
2024-11-12,1503.6744622867732,1730541.4
2024-11-13,1508.7296118308786,1780899.0
2024-11-14,1501.4039042783222,1786153.4
2024-11-15,1510.0000000000002,1799832.8
2024-11-16,1453.209048279514,1659795.1
2024-11-17,1311.0777513697997,1484614.9
2024-11-18,1404.926254763977,1153180.3
2024-11-19,1464.3303407560297,1586948.0
2024-11-20,1322.1601037752503,1495519.4
2024-11-21,1415.5791289553483,952476.2
2024-11-22,1043.5507183804223,942519.7
2024-11-23,1016.6041208698016,944270.6
2024-11-24,825.8016463900605,247304.7
2024-11-25,1136.9214336685727,1293175.1
2024-11-26,1041.8626283708877,1489444.4
2024-11-27,990.830286192245,1407680.7
2024-11-28,898.816194878158,1304573.6
2024-11-29,1018.9698773388493,1214010.3
2024-11-30,1281.7535518585582,1453440.9
2024-12-01,1209.9877530131494,1229179.2
2024-12-02,1267.7030733861154,1563675.9
2024-12-03,1476.0011755732626,1716787.6
2024-12-04,1456.797651324708,1712554.1
2024-12-05,1405.0669353553267,1669487.9000000001
2024-12-06,1468.2905362194836,1728473.0
2024-12-07,1294.4094724088277,1602177.3
2024-12-08,1049.7094792650619,1143237.1
2024-12-09,1351.501224902555,1440144.6
2024-12-10,1378.461409970255,1722188.6
2024-12-11,1407.6791459126637,1645027.2
2024-12-12,1222.4641089605743,1212513.8
2024-12-13,1073.670451326175,1286033.1
2024-12-14,1200.383199712294,1091391.5
2024-12-15,942.8568840745462,313630.0
2024-12-16,1228.3286913795216,911636.2
2024-12-17,1282.448750688503,1100648.8
2024-12-18,1235.231121110648,1283131.6
2024-12-19,1064.7741575566772,1234802.0
2024-12-20,1139.2950285941404,1022496.2000000001
2024-12-21,1127.5604869164158,1611836.6
2024-12-22,1139.6523224187224,1364849.4
2024-12-23,1333.8128239631978,1273466.1
2024-12-24,1209.560470232367,1654562.2
2024-12-25,1261.1919038203323,1530181.0
2024-12-26,1274.9722416838013,1525883.4
2024-12-27,1326.812098658545,1245863.7
2024-12-28,1026.1574838998213,583478.0
2024-12-29,983.6502032077448,375740.6
2024-12-30,1101.1198141832133,920089.1
2024-12-31,979.4057631131818,621039.2
2025-01-01,909.135157763629,131992.4
2025-01-02,1023.008279175572,628231.9
2025-01-03,946.123064741118,1052094.9
2025-01-04,1125.4272304782387,1515558.7
2025-01-05,997.8430263119936,1243813.0
2025-01-06,944.4161344649526,1131446.5
2025-01-07,938.6510642981473,430133.7
2025-01-08,963.2282003142965,1034947.1
2025-01-09,1123.5557924246073,1153360.7
2025-01-10,1066.4468717745458,1080975.7
2025-01-11,1088.4387648042766,1156930.9
2025-01-12,1059.5545352303707,875603.9
2025-01-13,1414.7955534853807,1296165.4
2025-01-14,1396.8096595828233,1679954.3
2025-01-15,1325.4202486205352,1700297.6
2025-01-16,1465.8763910953228,1404722.5
2025-01-17,1448.4047658350075,1679410.3
2025-01-18,1449.8742444885638,1645678.2
2025-01-19,1408.1634708679433,1493552.3
2025-01-20,1534.4728069561857,1456525.3
2025-01-21,1430.0386098690644,1645531.9
2025-01-22,1402.8832893197807,1619761.7
2025-01-23,1250.9091965700038,1558532.3
2025-01-24,1075.1787522292916,1483352.5
2025-01-25,999.3595478825,1104146.6
2025-01-26,1079.772336287617,542398.8
2025-01-27,876.2423944571965,239654.9
2025-01-28,1432.6550457776561,668811.0
2025-01-29,961.9740485042494,418629.3
2025-01-30,1082.6320008813962,516113.2
2025-01-31,1113.7842250090625,723288.2
2025-02-01,1202.7966715795396,739852.2
2025-02-02,1312.3209750615479,928177.1
2025-02-03,1121.6466683565175,1132881.0
2025-02-04,1075.3675010085792,1286413.7
2025-02-05,1040.3674629608297,1172048.4
2025-02-06,1141.9233961022514,1357439.9
2025-02-07,1104.0318186458055,1579843.8
2025-02-08,1004.7607858536882,1385660.1
2025-02-09,1159.879516621733,1362550.5
2025-02-10,1422.137656161353,1577963.4
2025-02-11,1544.5602418698352,1685408.6
2025-02-12,1473.2482952730688,1708533.4
2025-02-13,1514.2142970768862,1720042.6
2025-02-14,1554.8093344624988,1724547.6
2025-02-15,1618.9515232631813,1708278.8
2025-02-16,1549.2997649829454,1537131.0
2025-02-17,1497.8109737338975,1676815.2
2025-02-18,1488.806496155873,1758383.7
2025-02-19,1581.2476884915395,1764995.4
2025-02-20,1538.6871561657315,1744389.1
2025-02-21,1540.2826496012344,1757900.6
2025-02-22,1453.0881371514474,1691037.2
2025-02-23,1475.043435034567,1527771.7
2025-02-24,1555.8456458443177,1509163.7
2025-02-25,1383.5636685724123,1645252.6
2025-02-26,1245.9917568425756,1569741.5
2025-02-27,1189.8570468738092,1414888.2
2025-02-28,1339.5801296453865,1740565.6
2025-03-01,1363.5148111594153,1707557.2
2025-03-02,1266.317594677536,1540162.6
2025-03-03,1503.1988372605788,1720361.9
2025-03-04,1658.936167019239,1820193.9
2025-03-05,1662.5711226162023,1828720.8
2025-03-06,1656.9616642911406,1811879.2
2025-03-07,1360.2384838227654,1778391.1
2025-03-08,1213.3269569711783,1649747.7
2025-03-09,1180.2576799541152,1577774.7
2025-03-10,1305.0816790688127,1736449.5
2025-03-11,1330.272027541224,1719190.1
2025-03-12,1426.6422059203499,1837675.1
2025-03-13,1482.1319289688274,1858533.3
2025-03-14,1454.0105354516022,1844317.2
2025-03-15,1586.3916370025897,1765700.2
2025-03-16,1408.3753067214257,1470003.6
2025-03-17,1214.4894331325029,1741384.9
2025-03-18,1306.353656351911,1801354.7
2025-03-19,1189.5507586869169,1803925.4
2025-03-20,1360.6314207711346,1796243.7
2025-03-21,1314.9769275110461,1713728.7
2025-03-22,1291.040575042936,1641153.8
2025-03-23,1220.1509056660977,1480240.9
2025-03-24,1186.145263899675,1741166.6
2025-03-25,1363.3966052395715,1807460.8
2025-03-26,1336.9492253632338,1836743.7
2025-03-27,1549.7701544800016,1832859.9
2025-03-28,1561.9598054673634,1859609.3
2025-03-29,1270.5757798219126,1765642.1
2025-03-30,1149.7557778433477,1429683.5
2025-03-31,1308.2166007859244,1623514.9
2025-04-01,1274.9883002150586,1729341.3
2025-04-02,1507.5658714997833,1754805.6
2025-04-03,1359.3827484915314,1783812.3
2025-04-04,1294.0066541978094,1782459.5
2025-04-05,1490.5131016133616,1747698.3
2025-04-06,1249.275929754398,1435648.6
2025-04-07,973.6976214390926,467500.2
2025-04-08,1232.4359158971047,1424392.1
2025-04-09,1283.1918651964645,1850783.8
2025-04-10,1493.130905928162,1883420.2
2025-04-11,1191.687839563524,1870994.1
2025-04-12,1371.1145784496566,1827214.5
2025-04-13,1325.9012198418804,1525178.0
2025-04-14,1041.9537857706887,1745096.4
2025-04-15,1065.8203740895194,1810485.9
2025-04-16,1266.7025975591685,1843609.4
2025-04-17,1490.8308249832883,1899862.0
2025-04-18,1390.0233793333095,1916742.3
2025-04-19,1498.0958653817158,1910091.2
2025-04-20,1512.4377110539074,1744132.6
2025-04-21,1211.1639208533502,1804220.4
2025-04-22,1497.1543427768227,1953356.4
2025-04-23,1439.755821505468,1969855.3
2025-04-24,1620.608117758415,1960062.9
2025-04-25,1458.1194938680392,1887430.5
2025-04-26,1480.8941408658395,1875713.8
2025-04-27,1308.631952520128,1720950.3
2025-04-28,1356.7355891748796,1841450.2
2025-04-29,1394.5118068952233,1796214.5
2025-04-30,1340.5279316009794,1010651.9
2025-05-01,1146.8881215778065,974243.6
2025-05-02,1507.7473029654427,1598031.1
2025-05-03,1680.918110425943,1758222.7
2025-05-04,1664.3953229418844,1687130.8
2025-05-05,1633.148438922937,1885646.5
2025-05-06,1664.2494154125607,2000602.0
2025-05-07,1635.2450507014044,2060152.0
2025-05-08,1512.9054815077575,2092591.0
2025-05-09,1621.1504513399302,2088380.7
2025-05-10,1272.9892737711236,1898451.5
2025-05-11,1038.3333444377377,982406.0
2025-05-12,1294.034306365906,1740886.6
2025-05-13,1436.2929691740183,1868404.4
2025-05-14,1447.5775214911782,1921179.0
2025-05-15,1362.364512418471,1797854.2
2025-05-16,1150.051326117503,1894686.1
2025-05-17,1160.4125437778612,1870021.7
2025-05-18,1111.5218645526916,1441291.1
2025-05-19,1252.7090214211953,1875866.4
2025-05-20,1090.533738548712,1732754.9
2025-05-21,1091.772126552143,1982582.0
2025-05-22,1065.7832303117075,1983724.6
2025-05-23,986.1136770307942,1731485.2
2025-05-24,971.0852498655047,1070297.8
2025-05-25,887.8417550355571,215120.2
2025-05-26,1138.1531282091871,814929.9
2025-05-27,1120.6076728032715,1592726.5
2025-05-28,962.8506201260229,1473716.9
2025-05-29,927.4619920783132,1479230.4
2025-05-30,968.5429718604926,969892.6
2025-05-31,730.5386498199551,815656.7
2025-06-01,802.50470076585,568714.5
2025-06-02,1131.279180434053,1920991.6
2025-06-03,955.4563215131304,1766644.8
2025-06-04,912.2572179533116,1936931.8
2025-06-05,907.0190414325268,1839800.9
2025-06-06,1020.8571865283346,2025234.4
2025-06-07,1012.0977640009647,1403526.5
2025-06-08,1014.4596188861168,650824.1
2025-06-09,914.9233820244705,766358.5
2025-06-10,660.8520227406315,125726.5
2025-06-11,625.7062523807092,166347.5
2025-06-13,819.1273253118978,341962.9
2025-06-14,979.6012014044035,710664.7
2025-06-15,830.8963006079315,615891.6
2025-06-16,1044.9319670877505,1269105.0
2025-06-17,939.9892200962367,1662193.8
2025-06-18,988.5916569309401,1431449.4
2025-06-19,911.611279509845,1454617.1
2025-06-20,679.9831946205218,1532327.1
2025-06-21,752.1429915425151,1170478.0
2025-06-22,945.8480198127984,144240.1
2025-06-23,966.4947782669952,940299.8
2025-06-24,873.9458304588876,1523540.2
2025-06-25,865.4787488343621,1764763.3
2025-06-26,766.4237478982393,1058267.5
2025-06-27,961.2425656105455,86435.8
2025-06-28,915.6867092131467,387932.6
2025-06-29,713.0604008329541,106800.6
2025-06-30,1024.2669727200016,832569.7
2025-07-01,1010.0826935777806,937875.2
2025-07-02,922.2852628113717,1037630.9
2025-07-03,863.312481842725,895712.6
2025-07-04,1013.8862595107626,1029778.1
2025-07-05,1144.8662621837277,1329621.8
2025-07-06,973.9999459726693,840954.0
2025-07-07,1061.3695271954157,1158967.4
2025-07-08,996.01867427766,1251225.2
2025-07-09,895.7118845798434,1235839.6
2025-07-10,1047.6661058692662,932229.0
2025-07-11,1021.6341540568742,1369187.2
2025-07-12,1026.5369112422948,1187306.5
2025-07-13,848.7250088528734,870293.7
2025-07-14,1078.4464619545834,1299268.2
2025-07-15,1130.7089335308533,1348589.6
2025-07-16,1002.3056399148395,1496097.2
2025-07-17,958.4131733335975,1438390.5
2025-07-18,1143.5763410023517,620792.2
2025-07-19,963.038185040061,682046.9
2025-07-20,802.3407083694098,140558.3
2025-07-21,1085.8650882081959,688021.1
2025-07-22,1199.0313680825857,879242.9
2025-07-23,1207.2168614763664,1482539.8
2025-07-24,1205.1169397183144,1562242.3
2025-07-25,1070.239188937609,1416131.5
2025-07-26,1113.3930139645336,1462526.5
2025-07-27,516.6579801288981,596006.2
2025-07-28,947.034427956564,703894.8
2025-07-29,1319.8553623596483,756322.9
2025-07-30,1088.1341529218862,1461198.3
2025-07-31,1054.9879182697132,1451153.6
2025-08-01,1130.4507735239977,1295702.4
2025-08-02,1279.0226505453093,1737279.3
2025-08-03,1172.6224585840823,1076159.9
2025-08-04,1119.5419919223214,1489586.3
2025-08-05,912.2747496113793,561794.3
2025-08-06,863.5838558514872,1079761.4
2025-08-07,1176.8633558116185,1004075.7
2025-08-08,1127.6993418794673,1299987.4
2025-08-09,834.1444774011908,947280.0
2025-08-10,756.438353437323,311755.7
2025-08-11,1062.073037461177,536598.2
2025-08-12,1321.1378025883944,567301.5
2025-08-13,1189.0816439147732,582961.0
2025-08-14,1173.4756090485848,883221.0
2025-08-15,954.6186293427653,1078946.7
2025-08-16,1108.8044374381634,1155366.5
2025-08-17,997.7577515149688,338604.3
2025-08-18,1393.1055001452244,806340.6
2025-08-19,1085.700282658579,1539914.7
2025-08-20,1128.0584141763893,1563935.6
2025-08-21,859.1142569960533,468925.1
2025-08-22,955.7839399488173,766349.6
2025-08-23,952.8153449144211,1221025.2
2025-08-24,762.485652499473,484810.2
2025-08-25,840.501672080106,965492.2
2025-08-26,1010.6568840492002,978873.8
2025-08-27,1102.2120638225342,1298369.0
2025-08-28,1031.9896675783705,971514.4
2025-08-29,1040.085582939486,1000429.4
2025-08-30,1161.1730717379464,1183677.6
2025-08-31,932.70401502897,640715.9
2025-09-01,899.9678285678843,90288.8
2025-09-03,1132.7856300173391,1039400.6
2025-09-04,1402.3530810740376,1664072.8
2025-09-05,1217.097011933497,1793514.5
2025-09-06,955.2768098952613,1176118.5
2025-09-07,798.1044227429314,758977.7999999999
2025-09-08,1284.9971347733378,1094603.0
2025-09-09,1034.7928133323785,756964.7
2025-09-10,977.7467984910162,499541.5
2025-09-11,1155.9061176636146,176587.3
2025-09-12,978.4018299029962,490423.1
2025-09-13,878.95190827863,1157842.5
2025-09-14,862.6796463609448,270112.7
2025-09-15,1127.184903232767,963004.7
2025-09-16,811.905509882898,1158349.5
2025-09-17,869.1172303418974,1081356.9
2025-09-18,1009.6047180980506,783846.3
2025-09-19,1058.9767742350039,608192.6
2025-09-20,923.9209753718216,1208006.5
2025-09-21,703.6515957048338,494388.3
2025-09-22,937.4748082594726,647457.8
2025-09-23,924.0651164915766,603985.3
2025-09-24,843.0470354318757,739249.6
2025-09-25,1065.6602162799973,593159.8
2025-09-26,1017.7946880490815,629938.2
2025-09-27,971.7408941377288,718834.0
2025-09-28,942.1058272687171,187027.5
2025-09-29,1086.890845561038,1016828.9
2025-09-30,1087.6614807074668,959485.2
2025-10-01,896.203640113513,722525.6
2025-10-02,1038.7288339418972,511395.10000000003
2025-10-03,946.4928450080554,387189.8
2025-10-04,883.3522388191552,516179.7
2025-10-06,1114.9792829732528,693205.8
2025-10-07,981.0435066996847,1115433.1
2025-10-08,943.9135607394666,988745.1
2025-10-09,1012.5532038491574,963462.9
2025-10-10,1004.6980693888172,1101998.9
2025-10-11,936.0945362522771,625036.6
2025-10-12,971.6540000000001,39897.6
2025-10-13,1212.4855461051766,269430.7
2025-10-14,1063.4423346702763,355462.7
2025-10-15,672.3761381938813,184426.4
2025-10-16,1262.2985619300032,226722.9
2025-10-17,1145.464892481689,227458.0
2025-10-18,954.1953313389263,218193.5
2025-10-19,939.5679999999999,41130.0
2025-10-20,1177.0712928456655,331460.6
2025-10-21,1191.2183305004312,344734.8
2025-10-22,1233.1027102082173,308130.2
2025-10-23,1206.056544748431,339141.5
2025-10-24,1257.678205990308,306091.1
2025-10-25,1212.6790165248435,397631.6
2025-10-26,977.533,40218.6
2025-10-27,1284.8390751170548,505062.4
2025-10-28,1169.8047767210542,305609.2
2025-10-29,1241.6133832695937,178773.90000000002
2025-10-30,1288.8579418614738,262875.6
2025-10-31,1181.3781946319452,392279.9
2025-11-01,1276.1772043103492,241168.4
2025-11-02,1150.0696505878109,79311.20000000001
2025-11-03,1263.0448813031308,169487.2
2025-11-04,1291.550995064412,497569.9
2025-11-05,1119.7410494582216,377995.8
2025-11-06,1150.6835387835101,178826.0
2025-11-07,1208.0312647775208,180522.5
2025-11-08,1194.1767390701684,209431.4
2025-11-09,1341.6936884540064,117753.4
2025-11-10,1208.1317351469618,221993.3
