Unnamed: 0,Power YoY,GDP Growth,Industry & Construction YoY
1Q16,11.88405797,3.99471845,5.60975175
2Q16,6.65083135,6.47302759,6.93385844
3Q16,15.12195122,8.94033624,8.86449967
4Q16,12.0,9.89194357,11.03425002
1Q17,8.5492228,8.02973426,9.87951649
2Q17,8.01781737,7.96031489,12.36183324
3Q17,8.47457627,8.18880568,15.46013722
4Q17,8.25892857,13.24446972,24.70623909
1Q18,10.26252983,10.28548676,15.95066922
2Q18,10.30927835,10.34264221,15.24755024
3Q18,9.36027785,10.07436589,15.7093766
4Q18,10.50327879,10.15161501,13.31154914
1Q19,8.79001732,7.21448557,10.20021345
2Q19,11.57742243,7.21179273,10.8215669
3Q19,9.58433426,8.03050907,11.19362544
4Q19,4.68948307,8.71674865,10.68884219
1Q20,7.13113351,3.05522753,4.1971652
2Q20,-0.98576044,0.69194893,0.12690882
3Q20,4.00459317,4.18795156,3.58640652
4Q20,2.88075493,6.44931467,8.40021436
1Q21,3.25802089,7.10539769,8.94868076
2Q21,13.49872259,9.72194141,11.97870737
3Q21,-3.44810004,-2.57235283,-0.65728003
4Q21,4.77107286,8.92210105,9.85332516
1Q22,8.3054512,10.47929889,16.96978892
2Q22,2.79821171,13.67700963,18.25027298
3Q22,11.45024576,18.79886103,21.56680248
4Q22,2.72515817,8.7882592,11.00413583
1Q23,-2.29951936,3.73327475,1.19130031
2Q23,0.67470079,3.62941167,2.94492271
3Q23,4.47125763,4.32125631,5.01141451
4Q23,7.32349367,7.57497552,9.0148747
1Q24,11.7479102,8.36044441,9.410935
2Q24,12.37307825,9.39935962,12.48057027
3Q24,7.79500157,10.61967174,13.14018415
4Q24,8.35884259,10.6999756,11.58808739
1Q25,11.62449512,8.00390282,10.55182355
2Q25,9.11557555,7.93752037,11.0176605
