date,max_power_thuong_pham_MW,max_power_thuong_pham_time,generation_thuong_pham_mkWh,max_power_dau_cuc_MW,max_power_dau_cuc_time,generation_dau_cuc_mkWh,thuy_dien_mkWh,nhiet_dien_than_mkWh,tuabin_khi_mkWh,nhiet_dien_dau_mkWh,dien_gio_mkWh,dmt_trang_trai_mkWh,dmt_mai_thuong_pham_mkWh,dmt_mai_dau_cuc_mkWh,nhap_khau_mkWh,khac_mkWh
2024-06-01,41421.8,15:40,868.0,41798.1,15:40,873.7,207.3,456.5,84.7,0,16.9,49.1,32.4,38.1,18.6,2.5
2024-06-02,39679.0,21:35,830.0,39679.0,21:35,833.5,172.4,471.8,66.9,0,20.3,45.8,31.4,34.9,19.0,2.3
2024-06-03,47315.1,13:40,959.1,47942.2,13:40,964.9,226.4,518.7,76.9,0,32.0,48.7,33.4,39.1,20.7,2.4
2024-06-04,46300.6,13:35,975.5,46936.5,13:35,981.2,257.5,498.0,82.2,0,26.1,53.7,36.2,41.9,19.4,2.4
2024-06-05,43397.8,15:05,942.2,43875.1,13:45,947.8,289.4,455.2,72.6,0,29.1,46.9,28.4,34.1,18.2,2.3
2024-06-06,42599.4,15:35,912.2,43660.7,15:35,917.9,300.5,422.4,70.5,0,19.1,49.3,33.1,38.9,15.2,2.1
2024-06-07,42383.1,14:00,906.9,42963.0,14:00,912.4,303.8,417.9,72.7,0,22.8,43.2,24.3,29.8,20.5,1.7
2024-06-08,41407.1,15:35,877.2,41860.6,15:35,883.8,325.7,364.9,66.1,0,24.2,44.2,29.2,35.9,20.5,2.3
2024-06-09,35971.2,19:00,767.0,35971.2,19:00,772.5,262.6,351.9,58.3,0,23.9,32.6,19.9,25.3,15.4,2.4
2024-06-10,41289.9,15:35,857.4,41640.5,15:30,862.7,327.4,355.3,58.7,0,25.8,42.3,25.4,30.8,20.0,2.4
2024-06-11,44366.3,14:20,922.8,44835.5,14:20,928.1,343.3,376.3,62.9,0,27.4,54.8,37.0,42.4,18.7,2.4
2024-06-12,46189.9,14:00,965.8,46725.5,13:40,971.2,347.9,403.2,64.5,0,35.2,53.7,37.8,43.2,21.0,2.4
2024-06-13,47882.1,21:45,1005.4,48167.7,13:40,1010.7,350.1,421.9,78.2,0,40.9,55.2,39.3,44.7,17.4,2.4
2024-06-14,48363.4,14:25,1020.0,48847.7,13:30,1025.3,332.0,450.5,99.5,0,35.3,51.0,34.5,39.8,14.8,2.4
2024-06-15,46086.9,14:30,978.7,46575.2,13:30,983.9,337.2,423.9,85.4,0,28.7,53.4,31.8,37.0,15.8,2.4
2024-06-16,40269.3,14:30,869.3,40731.8,14:30,872.3,292.2,395.8,65.7,0,19.0,48.5,32.1,35.1,13.6,2.4
2024-06-17,48152.0,13:40,970.2,48782.0,13:40,976.1,311.2,436.7,84.1,0,30.6,53.5,36.3,42.2,15.5,2.4
2024-06-18,47814.0,14:30,995.2,48323.0,14:30,1001.1,328.6,442.3,81.2,0,37.2,53.1,35.0,40.8,15.5,2.3
2024-06-19,48879.5,13:30,1016.1,49532.6,13:30,1021.9,344.6,466.4,78.4,0,34.0,45.1,30.6,36.4,14.6,2.3
2024-06-20,47128.4,14:30,991.7,47637.4,14:30,997.5,352.8,461.1,86.0,0,28.3,26.8,16.8,22.5,17.5,2.4
2024-06-21,45933.1,14:15,973.9,46499.2,13:05,979.5,362.3,446.0,78.6,0,19.4,30.2,17.7,23.3,17.3,2.4
2024-06-22,43820.0,13:35,926.7,44440.9,13:35,932.6,357.0,409.3,51.6,0,34.1,35.9,20.1,26.0,16.4,2.3
2024-06-23,37051.3,21:35,817.8,37051.3,21:35,821.1,287.5,365.5,37.5,0,45.7,35.6,24.3,27.6,19.3,2.3
2024-06-24,41834.1,16:15,873.4,42223.3,14:45,879.3,339.4,383.1,42.6,0,32.6,37.4,18.6,24.5,17.3,2.3
2024-06-25,42079.9,15:35,896.6,42506.5,14:45,902.6,352.7,399.3,30.4,0,17.1,46.0,29.6,35.6,19.1,2.3
2024-06-26,42543.9,15:45,894.2,42902.3,15:45,900.2,370.3,381.7,37.5,0,7.0,44.4,30.5,36.5,20.5,2.3
2024-06-27,42581.1,15:45,896.0,43008.4,14:30,901.9,375.5,369.3,46.1,0,4.2,47.9,29.7,35.6,20.9,2.4
2024-06-28,42455.4,15:00,902.7,42999.2,14:10,908.7,378.0,368.9,45.8,0,6.7,48.8,30.2,36.3,21.9,2.4
2024-06-29,43736.6,13:55,910.5,44364.1,13:55,916.6,380.1,351.2,45.8,0,18.8,53.1,37.1,43.1,22.0,2.4
2024-06-30,39615.4,22:10,841.9,39615.4,22:10,845.4,328.6,338.2,39.4,0,27.5,51.3,32.2,35.7,22.3,2.4
2024-07-01,45273.8,13:50,941.4,45776.3,13:50,946.5,368.1,375.4,52.6,0,39.0,50.3,33.7,38.9,19.9,2.3
2024-07-02,45607.9,13:40,958.6,46132.5,13:40,963.7,380.1,382.0,67.6,0,18.8,51.8,35.4,40.5,20.7,2.2
2024-07-03,43130.8,15:45,917.3,43533.7,14:25,922.5,383.2,363.6,63.8,0,9.3,45.7,29.2,34.4,20.3,2.2
2024-07-04,42859.7,14:20,907.1,43279.4,14:10,912.2,395.8,362.6,54.3,0,11.1,40.1,24.4,29.5,16.6,2.2
2024-07-05,43979.6,14:30,921.0,44401.3,14:25,926.2,393.2,359.4,51.3,0,11.0,51.0,36.1,41.3,16.7,2.3
2024-07-06,43514.5,14:15,919.5,44067.0,14:15,924.1,385.0,364.6,52.2,0,8.1,52.3,38.0,42.7,16.9,2.3
2024-07-07,38567.4,22:10,836.8,38567.4,22:10,841.1,353.9,343.4,44.7,0,8.3,40.8,29.2,33.5,14.2,2.3
2024-07-08,45875.9,14:25,934.7,46386.1,14:25,939.8,394.8,383.4,54.3,0,7.6,46.8,31.5,36.6,14.2,2.2
2024-07-09,46298.4,14:30,964.3,46808.9,14:30,969.4,404.9,389.6,63.0,0,15.4,42.7,28.9,34.0,17.7,2.2
2024-07-10,44488.6,13:35,949.6,45059.0,13:35,954.7,391.5,369.9,59.1,0,30.6,48.7,32.0,37.2,15.7,2.2
2024-07-11,44845.4,14:20,944.3,45355.2,14:20,949.3,393.3,366.2,59.9,0,33.8,46.3,28.4,33.5,14.1,2.2
2024-07-12,45334.0,14:25,956.4,45844.2,14:25,961.6,395.7,370.2,51.3,0,47.9,44.2,30.3,35.5,14.5,2.3
2024-07-13,43469.0,13:50,923.5,43988.2,14:00,928.9,400.1,360.8,42.1,0,43.1,38.9,23.4,28.8,12.8,2.3
2024-07-14,37133.7,0:30,795.4,37133.7,0:30,801.6,354.0,305.2,34.3,0,40.9,29.8,16.3,22.5,12.6,2.4
2024-07-15,42585.2,14:20,879.0,43138.1,14:20,884.6,399.9,320.2,40.8,0,39.6,38.1,24.0,29.6,14.2,2.3
2024-07-16,42133.7,14:50,883.9,42624.7,14:50,889.5,416.3,317.8,42.9,0,31.7,35.7,20.7,26.2,16.5,2.3
2024-07-17,40864.9,15:55,870.5,41161.1,15:55,875.9,397.5,322.8,45.6,0,34.6,35.6,15.1,20.5,17.1,2.3
2024-07-18,41188.9,15:25,868.3,41591.5,15:20,873.8,395.7,309.9,47.9,0,43.1,34.4,20.5,26.0,14.4,2.3
2024-07-19,40675.9,15:30,860.0,41056.5,15:30,865.5,405.8,296.9,48.8,0,34.3,37.7,21.0,26.5,13.2,2.3
2024-07-20,39831.8,13:30,843.1,40573.8,13:30,849.2,419.9,280.5,42.4,0,33.0,35.1,15.6,21.7,14.2,2.3
2024-07-21,35837.1,20:45,778.0,35837.1,20:45,782.6,374.3,257.0,35.8,0,41.9,34.2,21.0,25.6,11.3,2.4
2024-07-22,41654.5,15:50,867.2,41979.0,15:50,872.7,410.1,291.9,45.7,0,54.1,33.7,16.2,21.7,13.2,2.3
2024-07-23,40989.5,15:35,876.0,41332.3,15:35,881.6,401.3,271.3,50.6,0,70.0,42.5,25.3,30.9,13.0,1.9
2024-07-24,42220.9,15:30,890.1,42581.1,14:30,895.8,401.9,277.3,52.2,0,73.2,43.0,27.7,33.4,12.4,2.4
2024-07-25,42180.9,15:50,892.2,42505.6,15:50,897.7,412.6,272.3,52.4,0,76.9,37.9,19.3,24.9,18.4,2.4
2024-07-26,44785.6,14:20,937.1,45327.9,14:20,942.8,424.0,313.9,45.9,0,70.6,36.4,21.3,26.9,23.0,2.0
2024-07-27,44367.6,13:25,939.4,44828.2,13:25,943.6,424.1,328.8,45.4,0,55.4,38.3,23.8,28.0,21.7,1.8
2024-07-28,37533.0,21:40,815.4,37533.0,21:40,818.4,384.0,283.8,36.5,0,40.0,32.0,20.7,23.6,16.6,1.8
2024-07-29,41490.3,16:15,871.5,41746.0,16:15,875.4,402.0,286.5,46.2,0,43.9,44.9,28.8,32.7,17.3,1.8
2024-07-30,42041.1,15:55,886.2,42332.6,15:55,890.0,403.5,289.8,55.3,0,37.5,47.2,30.1,33.8,21.0,1.8
2024-07-31,41730.8,16:00,875.1,42015.8,16:00,879.2,400.8,286.4,47.1,0,38.5,46.8,31.9,36.0,21.8,1.8
2024-08-01,41986.2,16:00,887.8,42269.6,16:00,891.6,427.2,273.1,50.3,0,30.6,51.1,33.9,37.7,19.7,1.8
2024-08-02,41084.2,15:10,877.9,41509.6,14:30,881.7,421.6,283.4,50.9,0,22.0,48.2,32.4,36.2,17.7,1.8
2024-08-03,40169.7,15:35,856.4,40619.5,14:25,860.0,411.6,276.8,50.5,0,18.0,49.6,29.9,33.5,18.3,1.8
2024-08-04,35669.3,21:40,787.2,35669.3,21:40,789.6,385.2,254.6,42.9,0,15.7,42.4,27.6,30.1,16.9,1.8
2024-08-05,45520.8,14:20,909.5,46089.1,14:20,914.2,422.7,311.8,50.9,0,15.0,51.8,36.3,41.0,19.1,1.8
2024-08-06,45512.3,13:15,957.6,46129.3,13:15,962.4,438.1,343.6,54.7,0,17.4,48.1,33.2,38.1,20.7,1.8
2024-08-07,46911.3,14:25,974.9,47506.3,13:20,979.8,443.2,347.4,56.1,0,18.2,52.8,36.8,41.7,18.7,1.8
2024-08-08,47955.4,13:40,995.8,48571.2,13:40,1000.5,440.1,356.8,62.9,0,24.1,53.8,37.5,42.3,18.7,1.8
2024-08-09,48954.6,14:05,1015.8,49547.0,14:05,1020.7,435.1,371.4,66.2,0,34.5,51.0,36.6,41.5,19.1,1.8
2024-08-10,48912.7,13:35,1009.9,49286.4,13:35,1013.5,421.5,376.1,60.5,0,40.3,53.0,38.0,41.6,18.8,1.8
2024-08-11,40849.5,0:30,850.0,40849.5,0:30,852.2,353.1,336.0,42.2,0,36.2,42.3,27.3,29.5,11.1,1.8
2024-08-12,45675.5,14:40,924.1,46173.0,14:40,929.7,401.0,341.9,41.3,0,44.1,51.3,32.4,38.1,10.2,1.8
2024-08-13,45764.3,14:25,955.7,46291.2,14:25,961.3,422.9,346.0,50.0,0,25.6,54.7,37.8,43.4,16.8,1.8
2024-08-14,45063.8,15:50,955.6,45460.3,14:25,961.3,426.8,342.6,54.9,0,20.6,53.3,37.0,42.6,18.6,1.8
2024-08-15,45646.8,14:20,953.3,46182.6,14:20,959.0,435.3,350.1,44.2,0,16.9,53.9,36.5,42.2,14.5,1.8
2024-08-16,46368.2,14:35,963.1,46877.7,14:30,968.8,440.7,356.6,41.8,0,19.4,51.6,34.5,40.2,16.6,1.9
2024-08-17,43733.0,14:00,919.5,44281.4,14:00,925.4,426.4,338.1,36.7,0,17.4,50.4,32.3,38.2,16.4,1.9
2024-08-18,39747.8,21:35,842.0,39747.8,21:35,844.8,381.9,314.5,31.0,0,14.3,52.7,32.4,35.1,13.3,1.9
2024-08-19,46671.2,13:35,952.2,47321.8,13:35,958.4,436.6,341.9,43.5,0,21.5,54.3,36.4,42.6,16.2,1.8
2024-08-20,47263.0,14:10,977.0,47881.4,14:10,983.1,440.4,362.3,49.7,0,20.3,52.2,35.9,42.0,14.3,1.9
2024-08-21,45857.0,13:40,968.3,46506.7,13:40,974.4,439.8,372.6,42.0,0,16.2,50.7,33.1,39.2,12.1,1.8
2024-08-22,47307.4,13:40,983.8,47957.2,13:40,989.9,448.9,373.3,47.6,0,8.2,55.6,36.8,42.9,11.5,1.8
2024-08-23,43054.5,15:30,921.9,43485.0,15:30,927.9,421.4,342.4,48.7,0,9.3,51.6,32.4,38.4,14.1,1.9
2024-08-24,42363.8,15:25,884.7,42822.5,15:25,890.1,402.9,335.5,42.3,0,9.0,49.6,31.4,36.7,12.1,1.9
2024-08-25,36468.1,18:45,784.6,36477.4,18:45,787.5,355.8,312.3,27.5,0,14.0,37.6,26.6,29.5,9.0,1.8
2024-08-26,43792.0,14:45,895.2,44338.6,14:45,901.6,408.1,335.9,36.0,0,18.0,49.2,32.8,39.1,13.5,1.8
2024-08-27,44459.1,15:35,923.4,45052.9,13:50,929.7,420.1,349.4,45.4,0,19.2,45.3,27.3,33.6,15.1,1.7
2024-08-28,45855.4,13:45,959.9,46508.7,13:45,966.1,438.4,334.6,60.9,0,34.6,46.2,27.5,33.7,16.0,1.8
2024-08-29,45751.0,13:30,962.8,46444.9,13:30,969.1,426.9,337.3,66.9,0,39.4,46.4,27.6,34.0,16.6,1.8
2024-08-30,42715.3,14:20,921.8,43328.8,14:20,928.2,423.4,318.4,59.4,0,29.5,44.2,28.1,34.5,17.1,1.8
2024-08-31,39725.0,13:40,849.1,40713.6,13:30,853.9,413.3,293.5,41.1,0,18.4,40.4,22.6,27.4,18.0,1.8
2024-09-01,32466.9,0:40,712.5,32466.9,0:40,715.9,355.9,251.3,32.1,0,15.0,26.3,17.9,21.3,12.2,1.8
2024-09-02,31425.7,21:35,648.8,31425.7,21:35,653.4,309.6,240.7,25.0,0,14.8,23.1,22.8,27.4,11.1,1.8
2024-09-03,34375.5,21:35,707.4,34375.5,21:35,713.7,326.0,248.3,21.9,0,25.6,43.1,26.1,32.4,14.5,1.8
2024-09-04,43686.2,14:25,879.1,44223.4,14:25,885.2,408.3,314.4,32.1,0,42.2,39.5,21.2,27.3,19.4,1.8
2024-09-05,45580.7,14:25,949.2,46129.7,14:10,955.5,437.7,339.4,39.9,0,51.2,36.2,22.0,28.3,21.0,1.8
2024-09-06,43483.1,13:30,915.1,44171.2,13:30,921.2,421.7,312.7,39.8,0,66.6,35.6,17.4,23.6,19.4,1.8
2024-09-07,35526.9,8:50,739.5,36147.9,8:50,745.1,304.2,253.9,35.3,0,67.5,39.1,24.8,30.3,12.9,1.8
2024-09-08,32971.8,18:25,649.0,32978.3,18:25,653.8,294.3,202.3,23.1,0,44.3,44.6,26.4,31.1,12.3,1.8
2024-09-09,40547.3,18:20,828.5,40792.2,15:25,834.3,399.0,253.8,44.6,0,32.8,49.9,30.6,36.3,16.0,1.8
2024-09-10,40081.2,18:20,838.9,40320.5,15:30,844.6,403.7,280.9,44.9,0.2,20.8,46.2,23.9,29.6,16.6,1.8
2024-09-11,39771.7,18:15,825.3,39840.0,15:25,831.0,405.5,276.9,44.7,0,16.8,42.5,22.0,27.6,15.1,1.8
2024-09-12,40268.2,18:25,831.7,40273.1,18:25,837.4,386.6,289.0,45.1,0,16.7,47.4,29.3,35.1,15.8,1.8
2024-09-13,40878.3,16:25,849.1,41204.3,14:55,854.8,395.2,293.4,43.4,0,29.3,42.1,26.9,32.7,16.8,1.8
2024-09-14,39910.8,14:55,843.4,40418.8,14:55,848.7,409.7,273.5,37.9,0,39.2,43.2,24.0,29.3,14.2,1.8
2024-09-15,36127.1,18:20,784.6,36134.2,18:20,789.2,394.3,265.9,23.1,0,34.6,34.8,18.7,23.2,11.5,1.8
2024-09-16,41756.8,15:20,861.7,42164.1,15:20,867.0,426.6,289.7,31.6,0,35.1,39.7,24.1,29.3,13.3,1.7
2024-09-17,40377.7,18:20,867.7,40683.3,15:40,872.8,432.6,297.1,38.1,0,30.2,33.8,16.9,22.1,17.2,1.8
2024-09-18,41007.5,18:20,873.1,41014.4,18:20,878.1,441.5,294.4,35.5,0,40.1,27.6,13.5,18.5,18.7,1.8
2024-09-19,41591.3,17:55,871.8,41624.2,17:55,877.1,421.0,273.2,39.7,0,54.3,42.4,24.2,29.4,15.3,1.8
2024-09-20,41821.8,16:25,880.7,41821.8,16:25,885.9,433.2,288.6,41.5,0,47.3,32.6,20.6,25.8,15.2,1.8
2024-09-21,39035.9,15:50,834.0,39468.7,14:35,839.4,411.2,284.4,33.2,0,41.2,29.9,14.8,20.2,17.5,1.8
2024-09-22,36220.6,18:05,734.6,36244.9,18:05,740.1,372.5,264.7,22.5,0,24.4,23.8,10.6,16.1,14.2,1.8
2024-09-23,41401.0,18:10,808.9,41412.1,18:10,814.4,386.5,300.7,29.3,0,15.0,40.8,21.3,26.8,13.5,1.8
2024-09-24,42040.0,18:20,848.9,42046.4,18:20,854.5,414.7,321.7,32.3,0,2.6,36.8,20.7,26.3,18.2,1.8
2024-09-25,42375.5,18:20,861.0,42381.1,18:20,866.3,400.8,320.9,36.8,0,5.9,50.2,29.0,34.3,15.5,1.8
2024-09-26,42519.8,18:15,865.1,42526.5,18:15,870.7,412.9,328.3,36.0,0,10.7,35.1,21.7,27.4,18.6,1.8
2024-09-27,42742.7,16:00,891.9,43159.2,14:45,897.3,425.1,320.5,39.6,0,12.0,45.9,31.0,36.4,16.0,1.8
2024-09-28,42322.0,14:40,889.6,43027.6,14:05,893.6,414.8,331.6,37.3,0,3.5,49.9,31.6,35.7,19.2,1.7
2024-09-29,37735.5,18:10,812.0,37748.3,18:10,813.9,368.6,318.0,35.3,0,7.6,41.6,21.0,22.9,18.0,1.8
2024-09-30,43208.6,18:10,887.8,43222.0,18:10,891.5,409.9,322.8,37.5,0,13.2,51.8,33.2,37.0,17.5,1.8
2024-10-01,44222.3,13:35,894.1,44884.6,13:35,897.7,408.3,320.2,45.0,0,11.4,53.5,34.4,38.0,19.6,1.6
2024-10-02,42745.2,18:15,863.6,42754.4,18:15,867.3,383.1,325.7,46.1,0,15.2,45.2,28.4,32.1,18.2,1.6
2024-10-03,41640.1,18:10,841.1,41664.0,18:10,845.5,375.5,327.8,40.3,0,22.1,35.2,20.7,25.1,17.9,1.6
2024-10-04,41816.3,18:10,834.5,41830.4,18:10,838.1,369.2,306.8,38.0,0,29.0,44.1,28.6,32.3,17.1,1.6
2024-10-05,39658.1,18:05,816.4,39677.4,18:05,819.6,367.8,298.5,33.3,0,26.4,43.1,27.3,30.6,18.2,1.6
2024-10-06,37130.8,18:05,743.3,37143.8,18:05,744.4,341.7,277.2,28.4,0,18.0,37.5,20.1,21.2,18.8,1.6
2024-10-07,43213.8,18:00,847.1,43228.1,18:00,852.3,385.6,302.4,43.0,0,16.7,47.9,29.4,34.6,20.5,1.5
2024-10-08,42411.9,18:05,863.1,42423.4,18:05,868.3,392.6,322.0,38.7,0,24.0,39.5,22.5,27.7,22.2,1.6
2024-10-09,42416.2,18:00,862.1,42429.7,18:00,867.3,380.6,319.6,37.8,0,24.0,46.0,30.5,35.7,22.0,1.6
2024-10-10,42351.8,18:00,860.9,42364.0,18:00,866.1,374.9,319.8,39.3,0,30.7,49.0,29.1,34.4,16.3,1.6
2024-10-11,42546.2,17:55,868.1,42565.0,17:55,873.3,376.4,323.2,44.1,0,30.0,47.4,27.4,32.7,18.0,1.6
2024-10-12,41745.7,15:40,852.4,42104.9,15:40,858.7,352.0,339.4,41.1,0,34.1,38.8,28.6,34.9,16.8,1.6
2024-10-13,37297.9,18:05,753.4,37307.5,18:05,755.4,290.8,307.9,35.2,0,30.5,48.1,25.4,27.5,13.9,1.6
2024-10-14,43732.6,18:00,863.0,43743.2,18:00,868.3,346.2,351.4,46.8,0.0,15.3,51.9,34.6,39.9,15.1,1.7
2024-10-15,43359.9,17:55,875.7,43373.9,17:55,880.9,359.7,379.1,47.0,0.1,10.7,38.0,24.1,29.3,15.4,1.7
2024-10-16,43136.0,18:00,865.5,43145.1,18:00,870.7,356.9,373.0,40.5,0.1,11.0,42.4,24.5,29.7,15.4,1.7
2024-10-17,43436.6,17:50,870.9,43452.5,17:50,876.1,385.7,370.1,42.0,0.0,7.2,31.4,20.2,25.5,12.5,1.7
2024-10-18,42940.9,18:00,879.2,42949.0,18:00,884.4,377.1,367.3,40.4,0.0,10.7,41.3,24.4,29.6,16.2,1.7
2024-10-19,40412.7,15:35,850.5,40790.8,15:30,857.0,372.7,345.1,35.3,0,12.6,44.1,25.4,31.8,13.7,1.6
2024-10-20,37041.9,17:55,760.9,37052.3,17:55,765.4,309.1,329.7,27.0,0,16.8,42.1,23.3,27.7,11.3,1.6
2024-10-21,43494.3,17:55,836.5,43506.0,17:55,842.9,334.4,355.3,44.1,0.0,17.9,46.0,24.1,30.5,13.1,1.7
2024-10-22,43721.9,17:55,857.4,43731.0,17:55,863.7,346.7,375.5,50.8,0.1,30.6,26.3,12.7,19.0,13.0,1.7
2024-10-23,43023.1,17:55,846.2,43032.1,17:55,852.4,366.9,342.3,49.4,0,29.2,30.3,14.6,20.8,11.8,1.6
2024-10-24,43529.6,17:55,850.5,43539.0,17:55,857.0,320.8,372.0,48.0,0,13.1,50.9,31.2,37.7,12.7,1.7
2024-10-25,43467.5,17:55,846.1,43477.9,17:55,852.6,314.5,371.2,45.5,0,16.6,48.2,30.8,37.3,17.6,1.7
2024-10-26,40800.4,17:50,813.8,40820.3,17:50,820.2,293.9,365.9,43.1,0,33.3,38.6,21.2,27.6,16.1,1.6
2024-10-27,36141.6,17:40,701.9,36159.3,17:40,707.8,251.0,326.0,27.3,0,56.6,18.0,7.0,13.0,14.3,1.6
2024-10-28,42200.4,17:45,773.2,42212.6,17:45,778.0,273.6,376.2,38.5,0,38.2,22.5,9.8,14.6,12.7,1.6
2024-10-29,42916.5,17:55,801.3,42922.0,17:55,806.7,268.7,388.2,41.8,0,33.7,33.8,16.3,21.7,17.2,1.6
2024-10-30,43972.9,17:55,832.1,43978.5,17:55,837.5,250.4,417.8,39.0,0,29.8,49.1,27.2,32.6,17.1,1.6
2024-10-31,43626.4,18:00,843.9,43628.3,18:00,849.3,258.5,423.9,48.7,0,16.5,49.4,28.8,34.2,16.5,1.6
2024-11-01,43527.2,17:50,851.0,43537.0,17:50,856.4,274.2,432.3,48.9,0,14.9,38.2,24.8,30.2,15.9,1.7
2024-11-02,40508.8,17:50,812.5,40522.1,17:50,818.3,247.1,404.3,43.6,0,44.1,35.3,20.6,26.4,15.8,1.6
2024-11-03,37513.5,17:50,724.3,37520.3,17:50,730.2,203.4,369.2,31.9,0,36.2,43.8,27.1,33.0,11.1,1.6
2024-11-04,43533.5,17:50,812.0,43541.6,17:50,817.4,246.3,407.5,38.7,0,38.6,43.8,25.5,31.0,9.8,1.6
2024-11-05,43526.4,17:45,837.4,43539.1,17:45,842.9,256.6,424.0,41.9,1.2,44.1,38.2,24.2,29.6,5.8,1.6
2024-11-06,44125.8,17:45,836.0,44139.7,17:45,841.5,256.6,420.5,44.1,0.8,46.4,39.6,20.6,26.0,5.8,1.6
2024-11-07,44316.5,17:50,837.8,44327.0,17:50,843.3,253.2,412.3,43.0,0,70.5,31.6,20.1,25.6,5.6,1.6
2024-11-08,43429.3,17:45,835.1,43444.3,17:45,840.6,251.5,421.0,39.9,0.9,61.8,32.8,19.7,25.2,5.9,1.6
2024-11-09,40299.1,17:50,809.0,40307.4,17:50,813.8,245.3,403.3,30.6,0,43.2,48.0,31.7,36.5,5.2,1.6
2024-11-10,38223.4,17:50,732.6,38231.7,17:50,736.2,195.1,404.1,26.2,0,27.6,41.4,31.6,35.1,5.0,1.6
2024-11-11,44614.0,17:50,833.1,44622.6,17:50,837.9,250.1,428.9,45.2,0,19.8,50.1,31.4,36.1,6.1,1.6
2024-11-12,44529.6,17:50,888.6,44540.6,17:50,893.3,285.9,449.2,57.8,0,17.7,42.1,28.4,33.1,5.9,1.6
2024-11-13,44085.2,17:55,882.6,44095.5,17:55,887.3,280.9,456.0,56.2,0,13.4,39.9,29.0,33.7,5.9,1.4
2024-11-14,44934.7,17:50,886.1,44947.6,17:50,890.8,262.5,452.6,59.1,0,17.7,51.7,35.1,39.8,5.8,1.6
2024-11-15,44135.5,17:40,890.2,44154.3,17:40,894.9,251.7,478.7,58.4,0,11.0,49.7,33.2,37.9,5.9,1.6
2024-11-16,42347.2,17:50,866.9,42361.8,17:50,872.0,220.2,475.6,55.6,0,21.0,53.4,34.1,39.2,5.5,1.6
2024-11-17,39016.8,17:45,771.5,39025.5,17:45,776.3,146.8,444.4,47.8,0,52.9,46.9,26.3,31.1,4.8,1.6
2024-11-18,44692.8,17:50,849.7,44698.9,17:50,854.5,199.2,449.0,52.9,0,66.2,51.6,24.4,29.3,4.8,1.6
2024-11-19,45012.2,17:50,875.0,45018.2,17:50,879.9,209.0,469.2,54.1,0,67.8,44.6,22.5,27.4,6.1,1.6
2024-11-20,44775.8,17:50,873.1,44783.3,17:50,877.9,199.5,467.6,60.9,0,73.7,40.5,23.0,27.8,6.1,1.7
2024-11-21,44856.7,17:50,857.5,44864.0,17:50,862.3,204.2,439.0,64.7,0,74.3,44.2,22.1,26.9,7.5,1.6
