date,max_power_thuong_pham_MW,max_power_thuong_pham_time,generation_thuong_pham_mkWh,max_power_dau_cuc_MW,max_power_dau_cuc_time,generation_dau_cuc_mkWh,thuy_dien_mkWh,nhiet_dien_than_mkWh,tuabin_khi_mkWh,nhiet_dien_dau_mkWh,dien_gio_mkWh,dmt_trang_trai_mkWh,dmt_mai_thuong_pham_mkWh,dmt_mai_dau_cuc_mkWh,nhap_khau_mkWh,khac_mkWh
2024-11-22,44610.9,17:45,856.8,44619.9,17:45,861.6,197.3,450.9,59.5,0,70.4,45.0,22.0,26.8,10.0,1.6
2024-11-23,41822.8,17:40,824.4,41833.4,17:40,830.2,188.3,445.1,46.3,0,74.3,36.1,21.3,27.1,11.3,1.6
2024-11-24,39074.3,17:45,747.6,39095.6,17:45,752.7,168.2,405.3,34.3,0,68.6,36.3,21.1,26.2,12.2,1.7
2024-11-25,45037.3,17:45,833.5,45049.5,17:45,839.5,222.0,413.8,45.3,0,73.9,41.2,21.4,27.4,14.0,2.0
2024-11-26,44466.1,17:45,849.6,44477.2,17:45,855.5,193.3,436.6,61.8,0,82.1,39.3,21.0,26.9,13.4,2.2
2024-11-27,44840.9,17:40,846.9,44854.9,17:40,852.7,185.1,439.5,61.7,0,89.2,35.4,20.3,26.1,13.5,2.2
2024-11-28,44627.2,17:45,834.3,44639.1,17:45,840.3,185.1,429.0,62.4,0,89.5,34.0,18.6,24.6,13.4,2.4
2024-11-29,43148.2,17:50,811.6,43157.5,17:50,817.6,190.1,431.5,61.9,0,64.0,32.4,16.7,22.7,12.7,2.3
2024-11-30,41040.7,17:50,781.1,41049.0,17:50,787.2,175.0,452.4,49.4,0,42.2,28.9,17.9,24.0,13.1,2.3
2024-12-01,40187.7,17:55,714.9,40193.0,17:55,720.6,155.8,416.5,44.6,0,29.0,35.0,20.5,26.2,11.1,2.3
2024-12-02,44654.6,17:40,812.2,44666.8,17:40,817.5,191.4,461.0,57.9,0,37.7,31.2,20.4,25.7,10.5,2.2
2024-12-03,44351.1,17:50,839.1,44357.8,17:50,844.5,187.3,500.0,62.0,0,40.6,22.9,13.9,19.3,10.2,2.3
2024-12-04,44431.7,17:45,845.3,44440.5,17:45,850.5,184.4,501.3,64.4,0,38.9,28.3,15.8,21.0,9.7,2.6
2024-12-05,44763.9,17:50,839.1,44770.6,17:50,844.4,177.8,498.1,69.4,0,37.1,27.5,16.9,22.2,9.4,2.9
2024-12-06,44374.6,17:45,855.7,44374.6,17:45,861.0,180.7,497.2,68.5,0,45.1,31.0,20.3,25.7,10.0,2.9
2024-12-07,41811.7,17:45,822.4,41817.2,17:45,827.2,164.5,466.2,67.3,0,68.1,26.5,16.3,21.1,10.5,3.0
2024-12-08,39444.0,17:50,735.8,39448.6,17:50,741.1,140.3,409.5,62.9,0,55.7,31.7,21.4,26.7,11.2,3.1
2024-12-09,45051.6,17:50,822.6,45055.3,17:50,827.2,169.2,466.1,70.4,0,47.7,34.2,21.3,25.9,10.6,3.0
2024-12-10,45147.8,17:50,848.4,45151.7,17:50,853.0,182.9,500.4,70.6,0,41.0,19.3,16.6,21.2,14.5,3.0
2024-12-11,44246.8,17:50,843.4,44250.9,17:50,847.9,173.8,521.4,67.5,0,46.0,13.9,7.2,11.6,10.7,3.0
2024-12-12,44745.2,17:50,840.4,44749.2,17:50,844.7,182.6,470.6,67.3,0,75.3,19.1,11.0,15.4,11.4,3.0
2024-12-13,44644.7,17:50,837.9,44649.4,17:50,842.0,189.3,448.6,76.8,0,83.7,16.6,8.1,12.2,11.9,3.0
2024-12-14,41864.7,17:50,807.9,41870.7,17:50,811.5,199.2,410.4,58.2,0,97.8,16.9,10.1,13.7,12.4,2.9
2024-12-15,38928.7,17:50,716.7,38936.1,17:50,720.6,188.8,372.3,39.0,0,85.5,10.9,5.5,9.4,12.2,2.4
2024-12-16,44384.5,17:50,792.9,44389.8,17:50,797.0,214.7,405.0,55.7,0,58.4,27.1,18.4,22.5,11.5,2.1
2024-12-17,44956.7,17:55,840.6,44959.7,17:55,844.9,220.5,430.2,59.9,0,48.6,38.9,28.8,33.0,11.1,2.7
2024-12-18,44472.5,17:55,832.7,44475.9,17:55,836.9,203.7,432.6,61.2,0,51.5,39.1,28.3,32.5,13.4,2.9
2024-12-19,44222.5,17:55,835.5,44230.2,17:55,839.7,208.6,426.5,66.2,0,53.0,38.2,30.8,35.0,9.0,3.3
2024-12-20,43739.5,17:55,828.1,43741.9,17:55,832.4,210.7,421.8,57.2,0,53.4,41.2,30.2,34.5,9.7,3.9
2024-12-21,41690.2,17:50,803.6,41693.9,17:50,806.9,204.2,432.9,48.7,0,41.9,37.1,25.6,29.0,9.3,3.8
2024-12-22,38684.1,18:05,714.6,38684.1,18:05,719.3,169.7,406.7,47.5,0,36.7,22.9,17.5,22.2,9.8,3.8
2024-12-23,44202.1,17:55,796.5,44205.2,17:55,801.4,203.8,425.0,56.4,0,40.9,31.9,22.3,27.2,12.5,3.7
2024-12-24,44129.1,17:55,825.2,44134.7,17:55,829.0,198.2,456.3,64.3,0,50.8,24.0,16.7,20.5,11.6,3.5
2024-12-25,44213.7,17:55,824.9,44213.7,17:55,829.0,185.5,463.9,70.2,0,46.9,25.9,18.0,22.1,10.9,3.7
2024-12-26,44686.5,17:55,843.4,44691.7,17:55,847.2,185.2,465.1,68.0,0,64.9,27.3,18.8,22.6,10.2,3.9
2024-12-27,44105.7,17:55,839.9,44110.8,17:55,843.5,189.1,460.4,64.7,0,77.2,20.7,13.8,17.3,10.0,4.0
2024-12-28,41469.9,18:00,809.4,41473.4,18:00,812.8,183.0,419.8,51.2,0,90.6,30.0,22.7,26.1,8.1,3.9
2024-12-29,39789.1,18:00,733.4,39789.1,18:00,734.8,165.7,398.4,42.5,0,56.7,31.0,25.4,26.8,10.2,3.5
2024-12-30,43177.9,17:55,793.1,43182.9,17:55,798.5,181.5,436.0,58.9,0,34.7,40.2,29.5,34.8,8.5,4.0
2024-12-31,40613.9,18:00,770.4,40613.9,18:00,775.6,182.9,425.7,69.7,0,39.0,24.6,16.3,21.5,8.2,4.0
2025-01-01,34705.1,18:05,628.6,34709.1,18:05,633.4,156.5,365.1,31.0,0,27.6,16.9,19.0,23.9,8.5,3.9
2025-01-02,44059.4,18:00,777.5,44064.2,18:00,781.8,194.9,436.3,48.9,0,30.5,29.9,20.2,24.5,13.0,3.8
2025-01-03,44330.0,18:00,831.9,44334.9,18:00,836.2,202.3,451.7,65.0,0,51.5,25.6,17.7,22.0,14.4,3.6
2025-01-04,42197.7,17:55,821.3,42204.3,17:55,825.7,180.3,454.2,55.8,0,41.1,42.5,29.3,33.8,14.2,3.8
2025-01-05,39989.4,18:00,742.6,39991.8,18:00,754.9,148.2,418.7,50.1,0,41.3,39.0,26.6,38.8,14.7,4.0
2025-01-06,44470.7,18:00,817.6,44470.7,18:00,823.3,181.8,441.8,54.4,0,37.3,50.6,33.8,39.5,13.9,3.9
2025-01-07,44735.4,18:05,839.0,44735.4,18:05,844.4,199.7,450.6,52.8,0,32.0,51.6,34.0,39.4,14.1,4.0
2025-01-08,44489.2,18:05,851.6,44489.2,18:05,857.8,184.0,461.2,60.1,0,43.4,50.8,34.0,40.2,13.8,4.2
2025-01-09,44593.1,18:05,849.3,44597.1,18:05,853.0,183.8,463.4,60.6,0,45.7,45.2,30.6,34.3,15.3,4.6
2025-01-10,44224.1,18:05,847.8,44228.2,18:05,852.5,185.9,426.7,59.6,0,84.4,40.8,26.8,31.6,19.1,4.8
2025-01-11,41643.4,18:05,810.3,41646.5,18:05,815.4,183.2,404.7,48.7,0,77.7,44.0,27.9,32.9,19.8,4.8
2025-01-12,39756.4,18:10,726.6,39757.9,18:10,735.0,152.9,368.1,47.8,0,64.6,39.5,30.0,38.5,19.0,4.7
2025-01-13,44502.8,18:10,801.9,44502.8,18:10,806.3,194.6,413.9,49.5,0,46.7,44.1,32.7,37.2,16.4,4.1
2025-01-14,44705.8,18:10,836.5,44709.1,18:10,840.9,197.5,470.5,53.0,0,42.7,28.1,19.8,24.1,21.2,4.0
2025-01-15,43953.5,18:05,845.1,43957.7,18:05,849.7,195.9,451.5,47.8,0,76.4,30.1,20.3,24.9,19.3,3.8
2025-01-16,44197.7,18:15,848.3,44197.7,18:15,852.8,191.7,423.7,47.7,0,94.5,39.2,28.0,32.5,19.6,3.9
2025-01-17,43470.6,18:10,837.6,43473.1,18:10,841.9,181.9,440.6,46.5,0,70.1,42.6,30.6,34.9,21.3,4.0
2025-01-18,40982.1,18:10,814.3,40984.6,18:10,818.7,180.6,446.2,46.4,0,41.4,44.8,30.6,34.9,20.1,4.2
2025-01-19,39545.6,18:15,744.6,39548.5,18:15,757.6,138.6,426.2,41.3,0,43.0,43.4,26.8,39.8,21.0,4.3
2025-01-20,43441.7,18:10,810.6,43443.6,18:10,815.5,162.4,456.7,42.4,0,43.1,48.1,33.8,38.6,19.9,4.3
2025-01-21,42668.2,18:15,817.1,42670.6,18:15,822.5,162.3,464.3,44.0,0,33.4,51.2,36.7,42.1,20.7,4.5
2025-01-22,41915.1,18:15,803.0,41915.1,18:15,809.4,158.8,458.5,43.0,0,33.2,50.7,34.8,41.3,19.6,4.3
2025-01-23,40659.4,18:10,781.9,40662.0,18:10,787.9,151.7,469.2,42.3,0,25.3,42.3,28.5,34.4,19.4,3.4
2025-01-24,37973.2,18:15,737.7,37979.6,18:15,744.3,145.4,425.8,39.4,0,24.4,50.0,33.3,39.9,16.5,2.9
2025-01-25,33646.9,18:20,651.2,33648.9,18:20,657.5,125.2,369.8,33.0,0,27.7,45.6,33.1,39.4,13.8,2.9
2025-01-26,31852.4,18:15,578.0,31854.8,18:15,583.5,92.7,307.5,26.8,0,66.7,36.4,30.3,35.8,15.1,2.6
2025-01-27,30106.4,18:15,521.7,30108.2,18:15,523.3,93.2,270.5,23.5,0,71.9,27.6,24.3,25.9,8.3,2.3
2025-01-28,31184.7,18:15,526.9,31186.5,18:15,542.3,101.9,266.8,23.9,0,71.4,31.6,24.3,39.7,4.7,2.3
2025-01-29,24983.2,18:25,434.6,24984.1,18:25,435.1,96.0,223.5,22.8,0,48.4,20.2,17.5,18.1,4.1,2.0
2025-01-30,25486.5,18:25,438.2,25487.6,18:25,460.2,100.8,233.5,23.5,0,28.7,25.1,19.4,41.5,5.0,2.3
2025-01-31,26269.2,18:15,451.4,26269.2,18:15,471.5,101.9,252.2,25.8,0,10.8,34.1,19.6,39.7,4.7,2.3
2025-02-01,28476.2,18:15,487.4,28480.3,18:15,506.1,104.0,270.1,26.7,0,9.0,42.5,25.0,43.8,7.8,2.3
2025-02-02,31169.1,18:10,528.1,31169.1,18:10,542.1,96.4,300.6,28.4,0,11.2,47.7,30.0,44.1,11.6,2.3
2025-02-03,35962.7,18:15,645.9,35965.5,18:15,652.4,124.5,324.8,33.4,0,60.2,48.6,33.7,40.2,18.5,2.3
2025-02-04,39192.4,18:20,709.2,39194.2,18:20,713.2,129.8,356.8,36.3,0,86.1,46.1,32.2,36.2,19.4,2.4
2025-02-05,39973.8,18:15,737.9,39976.9,18:15,745.2,155.6,378.5,36.0,0,59.1,53.6,36.3,43.6,15.5,3.2
2025-02-06,41866.8,18:15,783.6,41870.0,18:15,791.8,180.4,412.8,39.0,0,38.3,56.5,37.6,45.8,14.9,4.1
2025-02-07,41751.1,18:15,797.4,41753.8,18:15,803.6,188.7,418.7,39.6,0,55.4,46.2,31.2,37.4,13.0,4.7
2025-02-08,40487.9,18:15,791.6,40487.9,18:15,798.4,195.2,386.6,41.2,0,65.8,50.7,32.4,39.2,14.9,4.9
2025-02-09,39257.5,18:15,723.6,39259.5,18:15,727.0,166.6,389.7,34.1,0,55.8,35.3,23.4,26.8,13.9,4.8
2025-02-10,43686.1,18:20,802.1,43690.7,18:20,806.7,188.9,445.0,44.8,0,39.6,38.1,26.6,31.3,14.2,4.9
2025-02-11,44165.8,18:25,845.0,44168.4,18:25,850.0,177.9,507.2,54.2,0,26.9,34.0,23.0,28.0,16.9,4.8
2025-02-12,43341.4,18:25,848.4,43343.5,18:25,853.7,156.4,519.2,59.5,0,23.0,42.8,27.0,32.3,15.6,4.9
2025-02-13,43794.0,18:20,844.6,43801.8,18:20,849.5,161.1,516.1,65.0,0,23.2,37.4,24.1,29.0,12.9,4.9
2025-02-14,43928.0,18:15,852.3,43934.8,18:15,857.4,157.1,515.7,65.1,0,23.4,41.4,28.0,33.1,16.8,4.8
2025-02-15,41910.2,18:15,836.5,41918.8,18:15,842.0,142.2,524.8,64.3,0,23.6,38.2,26.8,32.3,12.0,4.7
2025-02-16,39115.7,18:20,769.1,39119.5,18:20,773.4,100.5,481.7,35.8,0,58.9,46.3,31.0,35.4,9.9,4.8
2025-02-17,44466.9,18:20,837.4,44472.4,18:20,843.1,131.3,466.3,54.9,0,73.0,53.7,36.6,42.3,16.7,4.8
2025-02-18,44605.1,18:20,870.5,44610.8,18:20,876.2,142.3,507.4,57.4,0,66.5,46.0,31.0,36.7,15.2,4.8
2025-02-19,44681.3,18:20,865.7,44687.1,18:20,871.6,151.5,502.1,57.4,0,76.7,36.6,23.1,29.0,13.5,4.8
2025-02-20,45431.9,18:20,870.8,45437.8,18:20,876.8,150.0,497.1,58.2,0,68.1,47.9,33.3,39.4,11.2,4.8
2025-02-21,44119.2,18:15,867.5,44119.2,18:15,873.1,147.6,498.8,58.9,0,79.4,38.3,25.1,30.6,14.6,4.8
2025-02-22,41546.2,18:20,834.7,41551.3,18:20,840.3,143.0,484.7,58.8,0,81.2,30.9,20.0,25.5,11.3,4.8
2025-02-23,39123.7,18:15,759.3,39131.5,18:15,763.8,129.1,454.8,36.1,0,86.8,21.4,13.3,17.9,13.1,4.7
2025-02-24,44403.2,18:15,839.5,44411.0,18:15,844.2,169.8,449.2,45.2,0,99.1,33.6,23.2,28.0,14.5,4.8
2025-02-25,44739.6,18:15,866.8,44747.3,18:15,871.2,196.3,452.6,49.3,0,85.7,37.1,26.5,30.9,14.6,4.7
2025-02-26,45403.0,18:20,873.0,45409.3,18:20,877.6,207.9,455.0,50.3,0,76.4,38.3,26.2,30.8,14.0,4.8
2025-02-27,45458.2,18:30,876.9,45458.4,18:30,881.6,197.6,457.0,52.9,0,62.8,51.1,37.5,42.3,13.2,4.9
2025-02-28,44800.6,18:25,874.5,44805.6,18:20,879.1,169.0,485.3,57.5,0,48.3,55.6,41.2,45.9,12.6,4.8
2025-03-01,42263.6,18:30,858.2,42263.6,18:30,862.5,147.6,498.9,60.6,0,32.7,57.3,42.7,46.9,13.7,4.7
2025-03-02,39951.6,18:20,773.2,39962.1,18:20,781.0,111.8,486.3,40.2,0,23.8,52.0,36.4,44.2,17.9,4.8
2025-03-03,45350.2,18:30,868.5,45350.3,18:30,875.1,170.7,506.7,61.5,0,11.1,55.0,40.9,47.5,17.7,4.8
2025-03-04,45711.8,18:25,908.4,45715.9,18:25,914.4,181.9,514.3,96.7,0,5.3,53.8,38.6,44.6,13.0,4.9
2025-03-05,44687.8,16:50,907.3,44859.9,16:50,912.9,188.9,507.0,91.7,0,7.9,52.4,37.7,43.4,16.8,4.9
2025-03-06,44485.0,18:25,899.1,44488.3,18:25,904.4,177.5,511.7,70.9,0,33.2,48.7,35.7,41.0,17.6,3.7
2025-03-07,44744.1,18:25,890.5,44747.5,18:25,896.0,150.5,500.7,59.9,0,82.6,45.6,32.1,37.5,15.3,3.8
2025-03-08,41679.2,18:25,864.5,41682.6,18:25,869.5,140.2,482.6,57.4,0,82.3,49.6,33.8,38.8,13.7,4.9
2025-03-09,40183.0,18:20,775.3,40187.9,18:20,778.4,105.3,477.3,46.3,0,81.0,27.3,19.8,22.9,13.5,4.8
2025-03-10,45125.4,18:25,865.5,45130.4,18:25,871.0,146.7,501.1,55.0,0,76.9,40.7,27.0,32.4,13.9,4.3
2025-03-11,45640.2,18:30,895.9,45640.2,18:30,901.4,160.9,512.6,63.7,0,61.8,46.4,32.1,37.6,13.9,4.4
2025-03-12,46269.8,18:20,915.3,46280.6,18:20,920.9,163.1,526.9,64.8,0,50.3,53.0,39.0,44.7,13.5,4.7
2025-03-13,46147.8,18:30,919.0,46147.8,18:30,924.6,171.1,532.6,67.9,0,39.2,49.5,36.9,42.5,17.1,4.7
2025-03-14,46028.5,18:30,927.4,46041.1,18:30,932.7,173.5,536.4,67.9,0,28.6,56.7,43.8,49.1,15.8,4.7
2025-03-15,43320.8,16:25,903.3,43652.0,15:35,911.5,176.0,538.1,59.0,0,15.1,56.7,37.6,45.8,16.0,4.7
2025-03-16,39822.9,18:20,797.5,39841.0,18:20,804.1,98.8,517.1,47.6,0,38.0,47.7,33.0,39.7,10.5,4.7
2025-03-17,44925.0,18:20,864.3,44935.3,18:20,870.3,134.4,525.3,51.3,0,69.8,38.2,25.2,31.1,15.5,4.7
2025-03-18,45454.8,18:30,891.7,45454.8,18:30,897.5,133.8,515.9,62.3,0,89.7,41.8,29.7,35.6,13.8,4.7
2025-03-19,45390.1,18:25,889.6,45396.2,18:25,895.4,134.3,499.2,70.3,0,91.2,45.7,33.1,38.9,11.7,4.1
2025-03-20,45024.9,18:30,881.4,45037.4,18:30,887.2,131.8,504.2,70.2,0,81.1,44.0,31.3,37.1,14.4,4.5
2025-03-21,44690.4,18:25,881.5,44706.0,18:25,888.0,139.9,507.5,69.6,0,58.3,49.0,35.3,41.8,17.2,4.6
2025-03-22,42380.5,18:30,864.9,42380.5,18:30,870.7,123.9,489.2,60.1,0,77.5,52.3,39.9,45.7,17.6,4.4
2025-03-23,39937,18:35,784.1,39937.0,18:35,794.0,98.0,478.4,50.2,0,57.7,48.3,35.4,45.4,11.9,4.3
2025-03-24,44734.1,18:35,873.6,44743.4,18:35,879.1,133.5,518.6,62.3,0,41.0,54.6,42.7,48.3,16.6,4.3
2025-03-25,45066.0,18:30,897.4,45077.2,18:30,903.2,137.6,566.1,68.8,0,17.1,48.7,37.9,43.7,17.0,4.3
2025-03-26,45034.6,18:25,904.6,45048.9,18:25,910.2,152.3,562.1,69.9,0,5.3,54.3,42.2,47.7,14.2,4.3
2025-03-27,45376.1,18:20,916.5,45386.0,18:20,922.2,163.0,565.8,60.6,0,10.8,55.3,41.8,47.5,14.8,4.3
2025-03-28,45460.6,18:30,930.3,45460.6,18:30,935.9,173.8,566.6,63.9,0,8.3,56.0,41.8,47.5,15.6,4.3
2025-03-29,41877.1,16:50,882.6,42105.1,16:25,888.0,156.5,518.0,68.7,0,27.8,51.6,38.1,43.5,17.6,4.3
2025-03-30,39845.8,18:25,788.2,39851.6,18:25,793.1,84.5,479.0,59.7,0,71.0,42.4,31.7,36.7,15.7,4.2
2025-03-31,44112.2,18:25,849.4,44126.6,18:25,854.5,127.5,518.1,65.5,0,67.0,29.9,20.0,25.1,17.2,4.2
2025-04-01,44282.9,18:30,870.4,44283.8,18:30,875.6,128.9,520.6,61.9,0,79.3,33.7,22.6,27.8,19.2,4.2
2025-04-02,44391.5,18:30,869.7,44392.5,18:30,874.9,129.4,494.8,75.9,0,83.6,37.8,26.9,32.2,17.0,4.2
2025-04-03,44548.9,18:30,880.8,44549.0,18:30,886.1,130.7,481.4,88.0,0,73.5,50.8,38.1,43.4,13.9,4.3
2025-04-04,44131.6,18:25,887.9,44191.4,15:40,893.2,146.7,482.2,98.1,0,45.7,54.4,42.1,47.4,14.3,4.2
2025-04-05,42497.2,16:45,879.4,42702.7,16:45,885.6,147.3,510.2,77.0,0,24.4,57.2,42.3,48.5,16.7,4.3
2025-04-06,39425.5,18:30,780.5,39436.5,18:25,789.8,104.8,462.5,73.4,0,37.8,51.6,34.3,43.6,11.8,4.3
2025-04-07,36761.4,18:25,716.2,36767.2,18:25,724.5,96.1,406.3,64.2,0,52.2,43.6,37.0,45.2,12.6,4.2
2025-04-08,45528.3,18:30,867.3,45529.7,18:30,873.4,140.4,494.8,81.1,0,47.8,48.5,34.2,40.3,16.3,4.2
2025-04-09,45077.7,16:50,924.2,45275.2,16:50,930.3,153.4,530.9,97.0,0,23.2,55.4,40.5,46.6,19.5,4.3
2025-04-10,44890.9,18:05,928.6,45064.5,16:45,934.9,162.7,555.3,103.8,0,11.1,45.6,30.6,37.0,16.3,3.2
2025-04-11,45608.5,18:30,934.1,45608.5,18:30,940.4,176.2,539.6,98.6,0,10.9,53.0,38.0,44.3,14.3,3.4
2025-04-12,44708.4,16:50,925.5,44984.3,16:10,931.3,162.6,548.9,86.1,0,13.6,55.8,41.3,47.1,12.9,4.3
2025-04-13,40097.3,18:40,816.9,40098.2,18:40,823.0,99.0,513.5,69.7,0,36.7,46.3,33.9,39.9,13.6,4.3
2025-04-14,45009.6,18:45,887.5,45010.6,18:45,892.9,142.2,515.6,76.4,0,41.6,53.3,38.8,44.3,15.8,3.7
2025-04-15,44980.2,18:35,911.4,44982.0,18:35,916.9,154.9,517.8,84.2,0,46.8,51.2,36.8,42.3,15.6,4.0
2025-04-16,44749.8,18:35,918.0,44752.3,18:35,923.7,157.5,543.1,87.3,0,18.8,55.0,39.9,45.6,12.1,4.2
2025-04-17,45615.2,16:50,944.4,45835.1,16:00,950.3,162.0,580.7,81.4,0,11.5,51.9,38.2,44.1,14.5,4.3
2025-04-18,46514.6,15:55,961.9,46930.3,15:35,967.8,182.9,577.0,75.4,0,14.1,53.3,39.7,45.6,15.3,4.2
2025-04-19,45710.6,15:35,954.7,46209.0,14:50,960.9,172.2,597.7,63.4,0,9.0,54.2,39.5,45.7,14.4,4.2
2025-04-20,40847.1,18:40,868.9,40855.2,18:40,877.0,121.8,573.7,48.2,0,9.3,56.3,41.1,49.2,14.4,4.2
2025-04-21,46696.2,16:50,951.1,46877.2,16:50,957.0,197.5,558.2,66.1,0,13.1,56.0,41.6,47.5,14.6,4.1
2025-04-22,46401.0,15:50,974.0,46788.0,15:50,979.5,195.6,584.6,71.9,0,11.5,54.0,38.4,43.9,14.1,3.9
2025-04-23,46221.1,13:55,970.5,46884.5,13:55,976.9,218.1,550.8,83.4,0.6,12.4,50.0,37.6,44.1,13.7,3.9
2025-04-24,46433.6,15:35,971.3,46878.4,15:35,977.3,214.4,549.0,80.6,0.9,18.1,54.0,40.1,46.0,10.4,3.9
2025-04-25,45201.1,18:25,946.1,45206.1,18:25,952.1,185.2,585.2,64.4,1.4,15.8,45.8,33.5,39.5,11.0,3.8
2025-04-26,44374.2,13:40,930.4,45152.3,13:40,937.4,180.1,591.1,46.1,0,12.8,48.4,34.2,41.2,13.9,3.8
2025-04-27,41025.2,18:40,859.4,41026.8,18:40,866.1,130.1,561.7,42.1,0,11.1,55.6,41.3,47.9,13.8,3.8
2025-04-28,44825.7,18:25,924.3,44830.2,18:25,930.1,160.2,569.3,51.3,0,23.5,55.1,42.7,48.5,18.5,3.8
2025-04-29,42210.6,15:30,895.2,42662.3,15:30,901.0,167.7,524.7,64.1,0,30.8,54.0,39.9,45.7,10.2,3.8
2025-04-30,33286.1,18:40,695.5,33293.8,18:40,714.1,132.1,386.6,48.2,0,42.2,46.1,28.6,47.2,8.0,3.8
2025-05-01,32351.5,18:40,649.0,32353.5,18:40,655.4,144.0,346.4,37.0,0,46.5,37.1,26.0,32.5,8.2,3.8
2025-05-02,40989.1,15:35,820.4,41426.1,15:35,826.5,178.0,449.6,51.2,0,37.6,50.7,38.4,44.4,11.3,3.8
2025-05-03,42247.4,15:30,876.8,42738.6,15:30,882.8,205.0,488.0,79.3,0,10.7,44.1,33.4,39.4,12.5,3.9
2025-05-04,40107.4,18:45,843.4,40110.2,18:45,850.5,179.7,497.2,59.8,0,6.6,48.5,35.2,42.2,12.6,3.9
2025-05-05,46976.5,15:25,953.6,47424.5,14:40,959.7,206.4,556.8,64.9,0,10.9,54.2,40.1,46.3,16.2,4.0
2025-05-06,47211.1,14:10,1000.2,47834.8,14:10,1006.8,209.9,589.6,75.3,0,15.6,53.1,38.9,45.5,14.7,3.2
2025-05-07,48394.6,14:50,1017.6,48913.8,14:35,1023.9,220.3,608.7,73.5,0,16.3,47.5,34.4,40.7,13.8,3.1
2025-05-08,49297.9,14:30,1039.7,49846.6,14:30,1046.1,214.4,611.0,88.5,0,17.4,51.9,38.2,44.6,15.2,3.1
2025-05-09,49759.2,14:20,1041.8,50345.5,14:20,1048.0,204.0,616.3,87.5,0,23.8,52.1,38.4,44.6,16.6,3.1
2025-05-10,42440.2,16:25,936.6,42870.9,14:45,942.1,181.2,579.1,84.9,0,11.3,38.8,22.0,27.4,16.2,3.1
2025-05-11,39046.0,18:45,801.9,39047.6,18:45,807.7,158.2,469.6,56.7,0,18.2,46.7,34.5,40.3,14.8,3.1
2025-05-12,43799.0,18:50,892.3,43801.7,18:50,898.2,188.5,541.8,57.5,0,17.0,42.1,29.1,35.0,13.1,3.1
2025-05-13,45111.8,15:35,935.0,45570.9,15:35,941.0,191.0,575.2,64.8,0,5.4,46.3,33.7,39.7,15.6,3.1
2025-05-14,45988.8,15:55,960.8,46378.4,15:55,966.9,206.5,580.0,59.4,0,8.3,50.9,37.0,43.1,15.6,3.1
2025-05-15,46102.7,14:15,968.4,46704.0,14:15,974.4,222.7,570.5,61.1,0,8.1,50.3,34.5,40.5,18.1,3.0
2025-05-16,46611.5,14:45,977.7,47176.8,14:45,983.9,223.0,555.7,69.9,0,11.9,52.3,40.0,46.2,21.8,3.2
2025-05-17,44577.2,13:40,948.5,45305.0,13:40,953.7,222.4,553.9,67.6,0,7.5,41.9,30.1,35.2,22.1,3.1
