date,max_power_thuong_pham_MW,max_power_thuong_pham_time,generation_thuong_pham_mkWh,max_power_dau_cuc_MW,max_power_dau_cuc_time,generation_dau_cuc_mkWh,thuy_dien_mkWh,nhiet_dien_than_mkWh,tuabin_khi_mkWh,nhiet_dien_dau_mkWh,dien_gio_mkWh,dmt_trang_trai_mkWh,dmt_mai_thuong_pham_mkWh,dmt_mai_dau_cuc_mkWh,nhap_khau_mkWh,khac_mkWh
2025-05-18,40061.3,18:50,873.7,40064.2,18:50,878.9,178.4,526.6,44.3,0,13.3,51.8,41.1,46.3,15.1,3.1
2025-05-19,46071.2,15:25,958.6,46517.8,15:25,965.0,246.9,553.6,53.7,0,6.7,42.5,33.7,40.0,18.6,3.0
2025-05-20,46916.6,13:40,989.0,47613.2,13:40,995.2,302.1,512.0,55.0,0,5.9,51.2,36.6,42.9,23.1,3.1
2025-05-21,47832.4,13:35,998.8,48540.9,13:35,1004.9,297.2,532.9,52.7,0,7.0,46.6,36.4,42.6,22.8,3.1
2025-05-22,46813.2,14:30,986.2,47404.5,14:30,992.4,303.0,533.3,46.1,0,6.3,41.5,31.7,37.8,21.3,3.1
2025-05-23,44258.3,16:20,960.7,44638.4,10:25,966.8,310.3,494.0,47.6,0,9.0,44.7,29.0,35.2,23.0,3.1
2025-05-24,41064.9,9:20,892.1,41552.8,10:25,897.5,302.8,444.7,47.0,0,10.9,37.8,26.6,32.1,19.1,3.0
2025-05-25,38158.9,18:50,786.6,38159.6,18:50,792.3,218.4,407.3,42.2,0,22.7,43.6,32.3,38.1,17.1,2.9
2025-05-26,44236.1,16:45,883.9,44380.8,16:45,889.6,268.2,433.2,47.3,0,17.6,52.6,37.5,43.3,24.5,2.9
2025-05-27,45073.6,16:50,926.1,45206.1,16:50,931.7,289.0,457.7,52.7,0,16.2,44.9,35.1,40.7,27.6,2.8
2025-05-28,45131.3,15:35,938.2,45470.2,15:35,943.9,291.3,480.7,53.3,0,7.7,41.0,32.1,37.7,29.5,2.7
2025-05-29,44350.4,16:20,930.3,44564.6,16:20,935.8,301.0,472.9,54.2,0,19.8,34.8,23.4,29.0,21.6,2.5
2025-05-30,44233.5,14:50,920.7,44698.8,14:50,926.3,304.3,428.5,52.7,0,26.2,45.7,32.5,38.1,28.6,2.3
2025-05-31,42127.3,13:15,902.1,42726.8,13:15,907.5,280.2,435.3,44.4,0,40.1,45.2,30.7,36.0,23.9,2.3
2025-06-01,41299.9,22:10,849.7,41299.9,22:10,876.0,230.2,426.7,41.5,0,54.8,50.3,19.0,45.3,24.6,2.4
2025-06-02,51117.6,13:40,1022.7,51671.7,13:40,1028.0,289.8,506.0,67.2,0,56.8,42.3,29.1,34.5,29.1,2.3
2025-06-03,46621.7,14:20,994.6,47104.4,14:20,1012.7,299.8,484.6,80.5,0,42.1,43.7,12.8,30.9,28.8,2.3
2025-06-04,46581.8,14:45,961.1,47028.8,14:45,983.4,302.6,485.0,64.5,0,21.3,45.5,17.0,39.3,22.8,2.4
2025-06-05,48565.3,14:55,974.6,48999.1,14:55,999.6,313.3,487.0,64.1,0,16.9,48.7,19.7,44.7,22.4,2.4
2025-06-06,48598.1,14:05,995.9,49104.2,14:05,1018.9,312.8,513.4,66.7,0,19.6,42.3,17.6,40.6,21.2,2.4
2025-06-07,46993.7,13:40,966.7,47307.9,13:40,986.0,307.4,486.8,62.2,0,24.1,44.2,15.5,34.8,24.1,2.4
2025-06-08,39687.2,13:20,861.2,40261.9,13:20,881.6,267.1,423.2,57.5,0,31.5,41.0,14.6,35.1,23.8,2.3
2025-06-09,46261.4,13:55,931.1,46775.2,13:55,948.5,311.0,443.0,68.0,0,30.5,37.7,12.5,29.8,26.2,2.4
2025-06-10,44550.0,15:40,939.2,44844.0,15:40,954.1,347.9,417.8,68.9,0,31.3,32.5,10.0,25.0,28.3,2.3
2025-06-11,44386.5,15:45,931.2,44665.6,15:45,936.2,359.8,388.9,65.2,0,50.6,20.6,9.4,14.4,34.2,2.3
2025-06-12,43955.4,15:40,933.7,44249.4,15:40,938.7,334.3,370.4,59.4,0,80.0,31.2,16.5,21.4,39.6,2.2
2025-06-13,44965.1,15:40,932.7,45259.1,15:40,948.4,354.5,366.5,49.9,0,73.6,36.2,10.8,26.6,39.5,1.7
2025-06-14,45549.7,14:40,943.5,45904.3,14:40,948.2,355.3,381.2,51.1,0,50.1,42.5,25.1,29.9,36.4,1.7
2025-06-15,41670.2,13:30,892.9,42251.2,13:30,898.0,314.7,374.3,47.5,0,24.8,50.9,41.9,47.1,36.3,2.4
2025-06-16,46447.0,14:25,939.4,46937.5,14:05,964.9,373.0,392.9,51.4,0,15.1,51.2,20.5,46.1,32.7,2.5
2025-06-17,47177.6,14:20,968.2,47685.2,13:55,991.8,404.0,390.8,57.2,0,14.0,50.3,18.6,42.3,30.7,2.6
2025-06-18,47133.4,14:20,983.1,47607.2,14:20,1004.2,402.8,418.1,55.0,0,11.0,48.1,16.0,37.0,29.9,2.2
2025-06-19,48449.7,14:25,1002.5,48954.7,13:40,1025.9,403.4,436.0,48.2,0,16.9,47.5,18.4,41.9,30.3,1.8
2025-06-20,47614.5,14:20,1006.5,48098.6,14:20,1012.3,411.6,412.3,48.5,0,20.2,45.1,36.2,42.1,30.0,2.5
2025-06-21,45074.1,13:40,929.0,45417.3,13:40,953.1,399.8,375.0,32.6,0,20.0,50.2,20.1,44.1,29.1,2.3
2025-06-22,37923.2,18:55,820.4,37925.5,18:55,840.7,340.9,336.4,26.8,0,27.1,41.7,15.9,36.2,29.3,2.3
2025-06-23,46812.2,14:55,935.6,47108.5,14:55,959.0,409.0,372.8,30.5,0,23.7,48.1,19.5,42.9,29.8,2.2
2025-06-24,48017.9,13:40,981.2,48422.6,13:40,1004.3,419.2,404.4,36.9,0,23.7,45.1,19.1,42.1,30.7,2.1
2025-06-25,46740.4,13:40,983.3,47144.4,13:40,1001.1,434.9,400.9,41.0,0,19.9,39.1,13.9,31.7,31.4,2.2
2025-06-26,47525.0,14:45,972.0,47834.6,14:45,990.6,429.8,378.0,50.4,0,24.6,42.1,14.6,33.2,30.3,2.2
2025-06-27,44788.3,13:50,944.8,45158.7,13:50,965.1,431.1,336.7,55.1,0,26.9,43.7,16.4,36.7,32.6,2.3
2025-06-28,42373.4,14:40,923.5,42773.8,14:40,927.7,413.3,310.4,44.4,0,36.7,47.1,35.9,40.1,33.4,2.3
2025-06-29,37583.8,19:00,803.0,37583.8,19:00,825.0,338.6,296.4,38.1,0,38.9,43.4,17.2,39.3,27.8,2.6
2025-06-30,43821.2,15:35,925.9,44147.5,15:35,931.2,406.1,328.0,40.2,0,33.5,47.3,39.1,44.4,28.9,2.7
2025-07-01,43793.8,15:40,926.8,44109.4,15:40,932.0,426.8,323.1,49.9,0,27.1,39.0,31.0,36.3,27.1,2.8
2025-07-02,44225.2,15:25,916.2,44577.1,15:25,937.9,428.6,315.3,58.0,0,22.4,42.5,16.5,38.2,29.4,3.5
2025-07-03,44169.0,15:50,914.6,44462.7,15:50,935.7,439.0,298.4,56.0,0,28.4,44.2,15.8,36.9,29.1,3.7
2025-07-04,45225.8,15:50,922.5,45520.1,15:50,945.9,439.9,306.9,53.4,0,28.2,44.6,18.1,41.5,27.8,3.7
2025-07-05,44490.9,14:45,929.3,45030.3,14:45,951.5,450.3,302.9,50.3,0,33.6,44.6,16.9,39.1,27.2,3.4
2025-07-06,38628.9,21:40,848.9,38628.9,21:40,871.3,399.2,282.1,45.5,0,36.9,43.1,16.1,38.4,22.9,3.2
2025-07-07,46416.4,14:35,941.4,46793.4,14:35,962.7,427.7,324.9,50.6,0,38.2,46.3,16.7,38.0,33.7,3.1
2025-07-08,48048.2,14:25,995.6,48441.0,14:25,1019.1,431.8,351.3,55.5,0,52.0,49.5,18.9,42.4,33.3,3.1
2025-07-09,50524.3,13:55,1032.3,50986.0,13:30,1054.7,420.4,371.7,73.5,0,62.6,46.1,17.8,40.3,37.1,3.1
2025-07-10,48817.3,14:10,1005.7,49239.8,14:10,1029.2,411.8,359.4,60.8,0,66.3,47.5,18.9,42.4,37.9,3.1
2025-07-11,45973.8,14:30,967.8,46356.7,14:30,988.9,414.7,338.9,49.3,0,62.9,45.8,16.6,37.8,36.7,2.8
2025-07-12,45236.6,14:30,936.5,45782.8,13:40,960.4,425.9,335.4,41.9,0,31.7,47.7,18.5,42.4,32.7,2.8
2025-07-13,40201.6,21:30,852.0,40201.6,21:30,880.2,378.4,322.2,40.6,0,23.4,45.7,11.2,39.5,27.6,2.8
2025-07-14,47623.8,13:35,961.3,48107.7,13:35,982.8,434.7,356.6,47.6,0,23.5,47.8,17.0,38.5,31.4,2.8
2025-07-15,47606.3,14:30,985.4,47994.1,14:30,1007.5,444.2,357.0,51.6,0,34.2,47.0,17.7,39.8,31.0,2.9
2025-07-16,47668.6,13:45,996.9,48138.6,13:40,1017.6,437.5,362.4,51.9,0.4,47.6,45.7,16.2,36.9,32.2,3.1
2025-07-17,49158.4,14:20,1012.1,49602.1,13:50,1033.0,446.4,373.4,58.7,0,33.6,47.5,16.6,37.5,32.7,3.2
2025-07-18,50044.4,14:25,1046.1,50442.9,14:25,1065.6,442.1,383.5,74.6,0.1,50.8,41.4,15.1,34.6,35.3,3.2
2025-07-19,47756.3,13:40,988.4,48318.8,13:35,993.4,403.9,351.1,66.6,0,65.5,38.6,26.7,31.7,32.7,3.2
2025-07-20,36989.8,19:10,813.5,36989.8,19:10,828.4,333.6,285.3,43.6,0,77.5,33.4,10.0,24.9,26.9,3.1
2025-07-21,43425.3,16:15,886.9,43706.2,16:15,904.1,344.7,308.2,48.3,0,96.6,38.0,12.0,29.2,36.0,3.0
2025-07-22,41548.5,16:15,863.2,41837.6,16:15,883.4,330.2,295.8,51.3,0,93.4,40.3,15.1,35.3,34.0,3.1
2025-07-23,45855.6,14:25,934.6,46387.2,14:25,958.0,410.5,299.3,53.2,0,70.5,46.1,18.1,41.5,33.8,3.0
2025-07-24,45253.1,14:25,966.0,45787.2,14:25,971.2,432.1,312.8,53.8,0,63.0,34.4,28.9,34.1,38.0,3.0
2025-07-25,46225.2,15:40,955.8,46597.9,15:40,978.3,440.1,308.4,54.4,0,55.9,41.7,17.2,39.7,35.1,3.0
2025-07-26,44634.0,14:40,931.5,45124.9,14:40,950.2,444.2,295.0,46.2,0,59.0,35.0,13.2,31.9,35.7,3.1
2025-07-27,38268.8,21:40,848.2,38268.8,21:40,864.6,400.1,251.0,45.2,0,70.1,35.9,10.3,26.8,32.5,3.0
2025-07-28,47196.9,14:40,952.4,47593.6,14:40,971.5,427.3,295.1,56.0,0,75.1,42.0,14.6,33.7,39.3,3.0
2025-07-29,51042.4,14:10,1030.8,51496.2,14:10,1051.8,441.7,342.4,57.2,0,88.6,40.7,16.6,37.7,40.6,3.0
2025-07-30,51703.8,14:20,1048.5,52139.2,14:20,1069.8,434.7,375.4,55.0,0,81.4,44.2,16.9,38.2,37.9,3.1
2025-07-31,48732.3,14:10,1006.6,49186.0,14:10,1029.2,393.2,372.8,71.6,0,67.7,44.3,18.2,40.9,35.5,3.1
2025-08-01,49171.5,14:10,1004.6,49633.3,13:45,1030.1,396.9,373.0,55.2,0,66.3,50.6,21.0,46.4,38.5,3.2
2025-08-02,49788.5,13:40,1010.4,50224.4,13:40,1038.9,407.3,390.9,47.3,0,53.5,53.2,20.0,48.5,35.0,3.2
2025-08-03,46161.0,21:55,947.3,46161.0,21:55,984.1,369.4,365.4,54.6,0,53.5,52.2,12.5,49.3,36.5,3.2
2025-08-04,54370.0,14:10,1083.8,54939.3,13:30,1111.6,431.4,419.3,69.9,0.3,46.9,53.9,23.1,50.8,35.9,3.1
2025-08-05,53305.3,13:25,1082.2,53880.0,13:25,1108.4,425.6,401.6,97.1,0,43.5,52.3,21.6,47.8,37.4,3.1
2025-08-06,48181.0,14:10,1006.4,48711.4,14:10,1030.5,425.9,374.3,74.4,0,26.5,49.4,19.4,43.5,33.4,3.1
2025-08-07,49222.9,14:25,993.2,49729.6,14:25,1020.2,405.6,398.6,61.3,0,16.5,53.5,22.4,49.4,32.2,3.2
2025-08-08,51271.0,14:20,1029.5,51792.5,13:45,1054.9,432.8,419.2,58.8,0,12.6,49.9,20.6,46.0,32.3,3.2
2025-08-09,50582.4,13:25,1040.3,51133.1,13:25,1045.0,432.7,426.6,45.4,0,20.5,44.6,35.4,40.1,31.9,3.0
2025-08-10,41333.7,21:20,900.8,43198.3,12:55,934.0,368.1,372.3,36.4,0,23.9,51.6,15.9,49.1,29.6,3.1
2025-08-11,49631.2,14:30,1010.2,50655.5,13:50,1012.7,415.9,406.6,41.8,0,29.3,50.0,33.9,36.4,29.6,3.1
2025-08-12,49570.3,14:45,1026.7,51204.9,13:40,1055.7,431.0,415.2,57.0,0,20.8,51.0,17.4,46.4,31.3,3.0
2025-08-13,49418.6,15:10,1026.5,49804.8,15:10,1052.2,444.7,403.9,57.1,0,24.0,45.5,17.1,42.8,30.9,3.2
2025-08-14,48522.3,14:30,1014.8,49153.2,14:10,1040.3,440.7,402.7,52.3,0,22.8,46.5,16.0,41.4,31.0,3.0
2025-08-15,45005.8,15:50,948.3,45308.9,15:50,967.4,428.7,367.9,35.6,0,24.5,44.3,14.1,33.1,30.3,3.0
2025-08-16,41380.4,16:00,892.6,41779.8,10:25,910.6,417.8,336.8,30.0,0,28.5,36.2,11.8,29.8,28.6,2.9
2025-08-17,37922.2,18:25,793.5,37932.2,18:25,815.7,353.1,309.7,23.5,0,29.6,35.0,12.5,34.6,27.8,2.3
2025-08-18,44757.2,15:40,878.8,45225.3,15:40,902.6,375.7,341.2,40.7,0,30.6,46.7,14.2,38.0,27.3,2.4
2025-08-19,45604.3,16:20,925.4,45955.0,15:30,955.9,403.8,357.6,41.9,0,20.2,51.7,17.2,47.7,29.9,3.0
2025-08-20,47573.8,15:45,962.6,48065.1,14:30,991.5,451.4,351.2,50.6,0,10.1,50.0,16.1,45.0,30.4,2.9
2025-08-21,44072.3,15:35,935.6,44557.9,15:35,952.4,454.0,329.4,65.1,0,12.7,30.6,10.9,27.6,30.0,2.9
2025-08-22,45573.1,14:35,935.6,46165.7,14:35,963.9,443.8,328.4,48.8,0,13.4,51.7,16.1,44.3,30.4,3.0
2025-08-23,44024.2,14:45,921.8,44476.1,14:45,945.3,443.6,341.8,21.5,0,17.5,49.9,14.3,37.8,30.3,3.0
2025-08-24,37811.9,18:25,831.7,38156.8,10:40,853.2,389.7,289.1,18.0,0,48.8,38.9,11.2,32.8,33.0,3.0
2025-08-25,42247.0,16:10,860.9,42568.1,15:50,877.5,376.0,303.0,24.5,0,72.4,34.7,10.4,26.9,37.0,2.9
2025-08-26,43570.0,18:25,864.8,43586.7,18:25,886.1,376.4,318.8,31.3,0,45.1,43.8,12.1,33.4,34.2,3.0
2025-08-27,44172.4,18:30,900.5,44175.9,18:30,924.0,434.2,328.2,31.7,0,22.9,42.0,13.4,36.9,25.3,3.0
2025-08-28,45282.4,15:35,915.9,45705.0,15:35,942.7,431.4,324.4,44.3,0,27.2,44.8,14.5,41.3,26.3,2.9
2025-08-29,43575.7,16:15,908.9,44067.2,14:45,927.5,437.6,314.0,41.9,0,35.6,36.5,11.9,30.5,28.5,3.0
2025-08-30,40312.6,16:00,843.9,40554.9,16:00,860.7,404.6,276.9,37.1,0,43.6,34.8,10.7,27.6,32.9,3.2
2025-08-31,35551.7,18:35,737.7,35554.7,18:35,763.4,368.7,230.5,33.1,0,19.8,39.5,13.0,38.7,29.7,3.4
2025-09-01,31648.2,18:50,651.8,31650.8,18:50,675.4,320.5,214.8,26.4,0,18.5,27.5,12.4,36.0,28.4,3.3
2025-09-02,32597.3,18:35,627.3,32602.5,18:35,654.6,322.7,213.6,21.2,0,11.6,17.1,8.9,36.2,28.8,3.4
2025-09-03,44498.1,15:25,855.5,44878.0,15:25,878.9,415.2,291.2,31.3,0,17.0,47.8,17.9,41.3,31.7,3.4
2025-09-04,47155.7,13:50,961.6,47786.3,13:45,985.6,450.2,351.6,46.4,0,14.3,45.8,18.5,42.6,31.7,3.2
2025-09-05,48664.9,14:15,985.9,49257.7,14:15,1010.5,437.9,373.9,55.7,0,17.4,48.8,19.1,43.8,30.0,3.0
2025-09-06,46949.5,14:20,976.2,47697.7,14:20,996.9,449.2,357.2,61.5,0,21.1,39.1,14.1,34.8,31.2,2.7
2025-09-07,40460.2,21:35,887.6,40460.2,21:35,904.0,433.2,316.3,35.1,0,26.7,32.7,10.0,26.4,30.9,2.7
2025-09-08,47172.7,14:15,965.4,47723.0,13:35,986.5,429.9,359.3,49.8,0,29.9,44.6,15.9,37.0,33.3,2.7
2025-09-09,44976.9,10:55,964.3,45671.7,10:55,988.8,446.7,347.7,46.4,0,22.5,50.2,16.6,41.1,31.2,3.0
2025-09-10,46367.9,14:20,956.5,46869.2,14:20,985.1,434.2,341.6,68.7,0,9.8,51.3,18.1,46.7,29.6,3.2
2025-09-11,46528.6,14:15,955.6,47031.5,14:15,983.1,437.0,329.4,75.5,0,9.1,52.0,17.7,45.2,31.7,3.3
2025-09-12,45991.0,15:35,953.3,46309.4,15:35,975.1,456.6,318.6,78.0,0,12.6,35.6,15.8,37.6,32.9,3.2
2025-09-13,46006.0,14:35,942.1,46552.1,14:35,964.5,435.0,349.5,54.4,0,8.6,42.9,16.3,38.8,32.2,3.1
2025-09-14,39557.7,18:20,851.5,39563.3,18:20,875.2,407.6,288.3,56.2,0,7.5,43.8,13.3,37.0,31.6,3.1
2025-09-15,45680.6,15:45,937.1,46107.7,15:25,964.9,432.3,348.9,47.8,0,8.6,47.5,16.2,44.0,32.7,3.1
2025-09-16,45345.3,15:55,968.7,46126.3,13:15,971.4,424.9,364.9,51.1,0,13.3,48.6,31.6,34.3,31.2,3.1
2025-09-17,44354.3,18:25,945.1,44665.2,15:35,964.8,415.8,372.2,48.4,0,18.5,39.7,13.6,33.4,33.8,3.1
2025-09-18,45163.3,14:35,937.2,45687.5,14:30,958.4,419.5,350.8,49.4,0,27.2,39.6,14.2,35.4,33.3,3.1
2025-09-19,45410.6,14:35,941.0,45932.4,14:35,962.1,429.2,346.2,50.3,0,26.6,39.8,14.3,35.4,31.5,3.1
2025-09-20,46459.8,14:55,947.4,47035.6,14:15,975.6,430.8,354.2,41.0,0,18.6,50.9,18.4,46.5,30.5,3.1
2025-09-21,39684.5,18:20,865.8,39843.1,13:00,886.5,405.0,310.9,40.4,0,23.0,38.8,13.9,34.6,30.6,3.1
2025-09-22,44567.5,18:15,921.8,44579.7,18:15,926.5,432.0,331.8,53.6,0,25.0,28.7,17.3,21.9,30.3,3.1
2025-09-23,45435.8,18:20,936.6,45442.4,18:20,954.9,432.7,316.8,70.8,0,37.4,31.8,13.4,31.6,30.7,3.1
2025-09-24,46019.8,14:30,952.8,46499.3,14:30,973.9,432.6,319.7,52.7,0,50.3,44.2,16.1,37.2,34.0,3.1
2025-09-25,45061.9,18:10,924.8,45072.4,18:10,943.9,432.4,306.2,53.8,0,42.5,40.5,14.2,33.4,32.1,3.1
2025-09-26,44918.8,18:00,905.7,44932.5,18:00,919.8,445.8,298.0,59.4,0,27.8,30.4,9.2,23.4,31.9,3.1
2025-09-27,42319.1,18:10,882.9,42404.5,14:45,896.2,442.8,275.2,51.6,0,38.8,27.3,8.5,21.8,35.6,3.1
2025-09-28,37998.4,18:00,776.5,38009.3,17:55,790.8,365.9,251.3,34.0,0,54.5,22.5,9.2,23.5,35.9,3.1
2025-09-29,42339.7,17:50,826.5,42366.4,17:50,830.0,401.2,272.9,46.8,0,26.2,25.7,22.5,26.0,28.1,3.1
2025-09-30,43317.4,17:50,853.7,43346.3,17:50,876.2,419.1,286.6,47.7,0,12.3,40.1,13.9,36.3,30.9,3.1
2025-10-01,44657.5,18:20,874.4,44660.2,18:20,903.0,426.8,297.6,46.6,0,8.5,45.6,15.5,44.1,30.7,3.1
2025-10-02,45188.9,18:20,901.3,45197.0,18:20,926.4,436.6,294.9,51.8,0,13.1,51.1,15.4,40.6,35.4,3.0
2025-10-03,45105.4,14:40,925.1,45582.4,14:15,951.2,477.8,289.4,52.8,0,9.9,43.1,15.7,41.8,33.3,3.0
2025-10-04,43805.4,15:25,905.6,44615.9,14:20,935.0,487.7,273.1,49.3,0,9.7,37.9,13.4,42.8,31.4,3.0
2025-10-05,39391.6,18:20,830.7,39398.6,18:20,853.2,453.1,248.6,54.3,0,14.6,8.6,16.0,38.6,32.5,3.0
2025-10-06,45328.5,17:55,906.7,45353.7,17:55,908.8,435.2,278.8,54.4,0,25.3,44.6,31.3,33.4,34.0,3.0
2025-10-07,45470.2,17:55,904.5,45481.5,17:55,931.3,466.1,273.6,70.3,0,13.1,33.0,14.7,41.6,30.5,3.0
2025-10-08,45517.5,17:55,905.1,45546.4,17:55,932.0,459.8,275.6,54.9,0,24.7,37.2,15.4,42.2,34.5,3.0
2025-10-09,45570.9,18:20,913.1,45573.8,18:20,935.4,467.0,290.9,54.6,0,15.7,32.8,14.6,36.9,34.4,3.0
2025-10-10,44858.1,18:10,920.3,44870.3,18:10,942.3,464.0,295.9,54.5,0,13.2,39.6,14.3,36.3,35.9,2.9
2025-10-11,42394.4,18:00,893.4,42407.4,18:00,911.3,476.3,277.9,50.5,0,11.1,28.1,12.2,30.1,34.4,3.0
2025-10-12,39130.0,18:15,797.6,39135.5,18:15,817.3,434.4,244.0,45.0,0,10.8,16.8,11.1,30.7,32.5,2.9
2025-10-13,46010.2,17:50,892.6,46037.1,17:50,911.7,452.3,277.4,60.8,0,12.3,40.3,12.2,31.3,34.4,2.9
2025-10-14,46769.7,17:55,910.6,46791.9,17:55,934.6,433.2,314.5,63.0,0,7.9,43.4,14.1,38.0,31.5,3.0
2025-10-15,46720.8,17:55,910.2,46742.1,17:55,930.9,413.9,296.0,61.7,0,40.1,45.3,12.7,33.5,37.4,3.0
2025-10-16,46445.8,17:55,928.9,46466.8,17:55,931.7,423.7,304.1,50.6,0,54.7,25.5,24.6,27.4,42.8,3.0
2025-10-17,46014.6,18:00,922.2,46029.7,18:00,941.6,395.9,309.4,48.2,0,65.8,42.1,12.6,32.0,45.2,3.0
2025-10-18,43269.6,14:25,896.3,43877.1,14:25,919.4,404.4,298.0,48.3,0,44.3,39.7,13.6,36.8,44.9,3.0
2025-10-19,39669.3,18:10,800.7,39672.0,18:10,830.5,358.7,275.0,39.8,0,40.7,27.5,12.5,42.3,43.6,2.9
2025-10-20,46092.9,17:55,893.6,46102.1,17:55,916.6,399.6,301.6,58.2,0,39.8,33.6,13.4,36.4,44.5,2.8
2025-10-21,46676.9,17:50,907.9,46688.0,17:50,927.5,421.8,304.0,63.9,0,27.1,35.6,12.4,31.9,40.1,3.0
2025-10-22,46003.6,17:55,884.4,46016.2,17:55,904.7,397.1,310.8,61.0,0,22.7,36.3,13.1,33.4,40.5,3.0
2025-10-23,45249.8,18:00,868.7,45251.4,18:00,890.6,370.6,311.3,58.3,0,38.6,33.7,13.1,35.0,40.2,3.0
2025-10-24,45049.1,17:55,866.8,45053.8,17:55,883.8,347.4,305.0,63.4,0,59.5,31.8,10.5,27.5,46.3,3.0
2025-10-25,43355.1,17:55,841.3,43361.0,17:55,852.9,352.5,292.2,67.2,0,51.5,21.1,6.8,18.3,47.2,3.0
2025-10-26,39603.0,17:55,752.3,39619.8,17:55,768.8,304.3,274.3,63.2,0,32.3,22.7,8.1,24.6,44.3,3.0
2025-10-27,46139.1,17:55,840.5,46145.3,17:55,858.4,359.1,297.1,57.2,0.1,31.8,37.4,10.1,28.0,44.6,3.0
2025-10-28,46105.7,17:50,865.8,46125.0,17:50,878.4,374.7,300.0,66.3,0,38.6,30.5,7.1,19.7,45.6,3.0
2025-10-29,45011.6,17:50,865.7,45029.9,17:50,879.4,365.6,302.4,71.4,0,40.2,26.9,8.1,21.7,48.5,2.6
2025-10-30,45527.9,17:50,875.1,45545.6,17:50,880.2,364.7,314.3,75.0,0,33.2,26.2,15.5,20.6,43.5,2.7
2025-10-31,45062.5,17:45,865.7,45076.3,17:45,885.4,365.3,331.4,62.3,0,19.5,34.9,11.2,31.0,38.5,2.5
2025-11-01,42610.4,17:35,830.3,42626.9,17:35,845.1,347.2,318.7,51.8,0,27.4,29.7,8.3,23.1,44.7,2.4
2025-11-02,39656.4,17:45,737.1,39673.4,17:45,754.6,324.0,282.7,54.6,0,19.1,7.1,8.8,26.3,38.4,2.4
2025-11-03,46071.5,17:45,824.3,46091.3,17:45,840.8,349.9,310.7,64.7,0,23.4,25.6,9.9,26.4,37.6,2.4
2025-11-04,46816.4,17:45,851.8,46837.4,17:45,873.7,373.3,322.4,63.2,0,21.8,19.7,11.9,33.8,37.1,2.4
2025-11-05,46484.1,17:55,857.3,46499.0,17:55,877.7,377.7,339.3,64.0,0.1,15.7,13.5,11.3,31.7,33.2,2.4
2025-11-06,45245.8,17:50,863.8,45260.2,17:50,873.2,359.4,345.8,71.5,0,34.9,8.4,4.1,13.6,37.2,2.4
2025-11-07,45657.6,17:45,855.2,45675.9,17:45,872.5,353.3,317.4,75.6,0,34.7,21.4,10.4,27.7,39.9,2.4
2025-11-08,44528.7,17:45,849.2,44561.5,17:45,872.3,388.6,298.4,71.8,0,9.0,31.0,14.1,37.2,33.9,2.4
2025-11-09,40380.7,17:50,772.0,40389.6,17:50,796.2,335.0,293.3,61.9,0,12.3,26.9,11.0,35.2,29.1,2.4
2025-11-10,46777.2,17:45,851.8,46797.3,17:45,870.3,386.8,296.7,85.7,0,9.2,28.8,12.3,30.7,30.0,2.3
2025-11-11,46777.2,17:45,851.8,46797.3,17:45,870.3,386.8,296.7,85.7,0,9.2,28.8,12.3,30.7,30.0,2.3
