symbol,period,strategy,weight
NT2,2019Q1,Equal_Weighted,12.5
PC1,2019Q1,Equal_Weighted,2.94
POW,2019Q1,Equal_Weighted,12.5
PPC,2019Q1,Equal_Weighted,8.33
QTP,2019Q1,Equal_Weighted,8.33
REE,2019Q1,Equal_Weighted,2.94
S4A,2019Q1,Equal_Weighted,2.94
SBA,2019Q1,Equal_Weighted,2.94
SHP,2019Q1,Equal_Weighted,2.94
TMP,2019Q1,Equal_Weighted,2.94
TTA,2019Q1,Equal_Weighted,2.94
VPD,2019Q1,Equal_Weighted,2.94
VSH,2019Q1,Equal_Weighted,2.94
HND,2019Q1,ONI,16.67
NT2,2019Q1,ONI,25.0
POW,2019Q1,ONI,25.0
PPC,2019Q1,ONI,16.67
QTP,2019Q1,ONI,16.67
AVC,2019Q2,Alpha,2.94
DPG,2019Q2,Alpha,2.94
DRL,2019Q2,Alpha,2.94
GEG,2019Q2,Alpha,2.94
GHC,2019Q2,Alpha,2.94
HDG,2019Q2,Alpha,2.94
HNA,2019Q2,Alpha,2.94
NED,2019Q2,Alpha,2.94
NT2,2019Q2,Alpha,12.5
PC1,2019Q2,Alpha,2.94
POW,2019Q2,Alpha,12.5
QTP,2019Q2,Alpha,25.0
REE,2019Q2,Alpha,2.94
S4A,2019Q2,Alpha,2.94
SBA,2019Q2,Alpha,2.94
SHP,2019Q2,Alpha,2.94
TMP,2019Q2,Alpha,2.94
TTA,2019Q2,Alpha,2.94
VPD,2019Q2,Alpha,2.94
VSH,2019Q2,Alpha,2.94
AVC,2019Q2,Equal_Weighted,2.94
DPG,2019Q2,Equal_Weighted,2.94
DRL,2019Q2,Equal_Weighted,2.94
GEG,2019Q2,Equal_Weighted,2.94
GHC,2019Q2,Equal_Weighted,2.94
HDG,2019Q2,Equal_Weighted,2.94
HNA,2019Q2,Equal_Weighted,2.94
HND,2019Q2,Equal_Weighted,8.33
NED,2019Q2,Equal_Weighted,2.94
NT2,2019Q2,Equal_Weighted,12.5
PC1,2019Q2,Equal_Weighted,2.94
POW,2019Q2,Equal_Weighted,12.5
PPC,2019Q2,Equal_Weighted,8.33
QTP,2019Q2,Equal_Weighted,8.33
REE,2019Q2,Equal_Weighted,2.94
S4A,2019Q2,Equal_Weighted,2.94
SBA,2019Q2,Equal_Weighted,2.94
SHP,2019Q2,Equal_Weighted,2.94
TMP,2019Q2,Equal_Weighted,2.94
TTA,2019Q2,Equal_Weighted,2.94
VPD,2019Q2,Equal_Weighted,2.94
VSH,2019Q2,Equal_Weighted,2.94
AVC,2019Q2,ONI,2.94
DPG,2019Q2,ONI,2.94
DRL,2019Q2,ONI,2.94
GEG,2019Q2,ONI,2.94
GHC,2019Q2,ONI,2.94
HDG,2019Q2,ONI,2.94
HNA,2019Q2,ONI,2.94
HND,2019Q2,ONI,8.33
NED,2019Q2,ONI,2.94
NT2,2019Q2,ONI,12.5
PC1,2019Q2,ONI,2.94
POW,2019Q2,ONI,12.5
PPC,2019Q2,ONI,8.33
QTP,2019Q2,ONI,8.33
REE,2019Q2,ONI,2.94
S4A,2019Q2,ONI,2.94
SBA,2019Q2,ONI,2.94
SHP,2019Q2,ONI,2.94
TMP,2019Q2,ONI,2.94
TTA,2019Q2,ONI,2.94
VPD,2019Q2,ONI,2.94
VSH,2019Q2,ONI,2.94
AVC,2019Q3,Alpha,2.94
DPG,2019Q3,Alpha,2.94
DRL,2019Q3,Alpha,2.94
GEG,2019Q3,Alpha,2.94
GHC,2019Q3,Alpha,2.94
HDG,2019Q3,Alpha,2.94
HNA,2019Q3,Alpha,2.94
HND,2019Q3,Alpha,25.0
NED,2019Q3,Alpha,2.94
NT2,2019Q3,Alpha,12.5
PC1,2019Q3,Alpha,2.94
POW,2019Q3,Alpha,12.5
REE,2019Q3,Alpha,2.94
S4A,2019Q3,Alpha,2.94
SBA,2019Q3,Alpha,2.94
SHP,2019Q3,Alpha,2.94
TMP,2019Q3,Alpha,2.94
TTA,2019Q3,Alpha,2.94
VPD,2019Q3,Alpha,2.94
VSH,2019Q3,Alpha,2.94
AVC,2019Q3,Equal_Weighted,2.94
DPG,2019Q3,Equal_Weighted,2.94
DRL,2019Q3,Equal_Weighted,2.94
GEG,2019Q3,Equal_Weighted,2.94
GHC,2019Q3,Equal_Weighted,2.94
HDG,2019Q3,Equal_Weighted,2.94
HNA,2019Q3,Equal_Weighted,2.94
HND,2019Q3,Equal_Weighted,8.33
NED,2019Q3,Equal_Weighted,2.94
NT2,2019Q3,Equal_Weighted,12.5
PC1,2019Q3,Equal_Weighted,2.94
POW,2019Q3,Equal_Weighted,12.5
PPC,2019Q3,Equal_Weighted,8.33
QTP,2019Q3,Equal_Weighted,8.33
REE,2019Q3,Equal_Weighted,2.94
S4A,2019Q3,Equal_Weighted,2.94
SBA,2019Q3,Equal_Weighted,2.94
SHP,2019Q3,Equal_Weighted,2.94
TMP,2019Q3,Equal_Weighted,2.94
TTA,2019Q3,Equal_Weighted,2.94
VPD,2019Q3,Equal_Weighted,2.94
VSH,2019Q3,Equal_Weighted,2.94
AVC,2019Q3,ONI,2.94
DPG,2019Q3,ONI,2.94
DRL,2019Q3,ONI,2.94
GEG,2019Q3,ONI,2.94
GHC,2019Q3,ONI,2.94
HDG,2019Q3,ONI,2.94
HNA,2019Q3,ONI,2.94
HND,2019Q3,ONI,8.33
NED,2019Q3,ONI,2.94
NT2,2019Q3,ONI,12.5
PC1,2019Q3,ONI,2.94
POW,2019Q3,ONI,12.5
PPC,2019Q3,ONI,8.33
QTP,2019Q3,ONI,8.33
REE,2019Q3,ONI,2.94
S4A,2019Q3,ONI,2.94
SBA,2019Q3,ONI,2.94
SHP,2019Q3,ONI,2.94
TMP,2019Q3,ONI,2.94
TTA,2019Q3,ONI,2.94
VPD,2019Q3,ONI,2.94
VSH,2019Q3,ONI,2.94
NT2,2019Q4,Alpha,25.0
POW,2019Q4,Alpha,25.0
PPC,2019Q4,Alpha,50.0
AVC,2019Q4,Equal_Weighted,2.94
DPG,2019Q4,Equal_Weighted,2.94
DRL,2019Q4,Equal_Weighted,2.94
GEG,2019Q4,Equal_Weighted,2.94
GHC,2019Q4,Equal_Weighted,2.94
HDG,2019Q4,Equal_Weighted,2.94
HNA,2019Q4,Equal_Weighted,2.94
HND,2019Q4,Equal_Weighted,8.33
NED,2019Q4,Equal_Weighted,2.94
NT2,2019Q4,Equal_Weighted,12.5
PC1,2019Q4,Equal_Weighted,2.94
POW,2019Q4,Equal_Weighted,12.5
PPC,2019Q4,Equal_Weighted,8.33
QTP,2019Q4,Equal_Weighted,8.33
REE,2019Q4,Equal_Weighted,2.94
S4A,2019Q4,Equal_Weighted,2.94
SBA,2019Q4,Equal_Weighted,2.94
SHP,2019Q4,Equal_Weighted,2.94
TMP,2019Q4,Equal_Weighted,2.94
TTA,2019Q4,Equal_Weighted,2.94
VPD,2019Q4,Equal_Weighted,2.94
VSH,2019Q4,Equal_Weighted,2.94
HND,2019Q4,ONI,16.67
NT2,2019Q4,ONI,25.0
POW,2019Q4,ONI,25.0
PPC,2019Q4,ONI,16.67
QTP,2019Q4,ONI,16.67
AVC,2020Q1,Alpha,2.94
DPG,2020Q1,Alpha,2.94
DRL,2020Q1,Alpha,2.94
GEG,2020Q1,Alpha,2.94
GHC,2020Q1,Alpha,2.94
HDG,2020Q1,Alpha,2.94
HNA,2020Q1,Alpha,2.94
HND,2020Q1,Alpha,25.0
NED,2020Q1,Alpha,2.94
NT2,2020Q1,Alpha,12.5
PC1,2020Q1,Alpha,2.94
POW,2020Q1,Alpha,12.5
REE,2020Q1,Alpha,2.94
S4A,2020Q1,Alpha,2.94
SBA,2020Q1,Alpha,2.94
SHP,2020Q1,Alpha,2.94
TMP,2020Q1,Alpha,2.94
TTA,2020Q1,Alpha,2.94
VPD,2020Q1,Alpha,2.94
VSH,2020Q1,Alpha,2.94
AVC,2020Q1,Equal_Weighted,2.94
DPG,2020Q1,Equal_Weighted,2.94
DRL,2020Q1,Equal_Weighted,2.94
GEG,2020Q1,Equal_Weighted,2.94
GHC,2020Q1,Equal_Weighted,2.94
HDG,2020Q1,Equal_Weighted,2.94
HNA,2020Q1,Equal_Weighted,2.94
HND,2020Q1,Equal_Weighted,8.33
NED,2020Q1,Equal_Weighted,2.94
NT2,2020Q1,Equal_Weighted,12.5
PC1,2020Q1,Equal_Weighted,2.94
POW,2020Q1,Equal_Weighted,12.5
PPC,2020Q1,Equal_Weighted,8.33
QTP,2020Q1,Equal_Weighted,8.33
REE,2020Q1,Equal_Weighted,2.94
S4A,2020Q1,Equal_Weighted,2.94
SBA,2020Q1,Equal_Weighted,2.94
SHP,2020Q1,Equal_Weighted,2.94
TMP,2020Q1,Equal_Weighted,2.94
TTA,2020Q1,Equal_Weighted,2.94
VPD,2020Q1,Equal_Weighted,2.94
VSH,2020Q1,Equal_Weighted,2.94
AVC,2020Q1,ONI,2.94
DPG,2020Q1,ONI,2.94
DRL,2020Q1,ONI,2.94
GEG,2020Q1,ONI,2.94
GHC,2020Q1,ONI,2.94
HDG,2020Q1,ONI,2.94
HNA,2020Q1,ONI,2.94
HND,2020Q1,ONI,8.33
NED,2020Q1,ONI,2.94
NT2,2020Q1,ONI,12.5
PC1,2020Q1,ONI,2.94
POW,2020Q1,ONI,12.5
PPC,2020Q1,ONI,8.33
QTP,2020Q1,ONI,8.33
REE,2020Q1,ONI,2.94
S4A,2020Q1,ONI,2.94
SBA,2020Q1,ONI,2.94
SHP,2020Q1,ONI,2.94
TMP,2020Q1,ONI,2.94
TTA,2020Q1,ONI,2.94
VPD,2020Q1,ONI,2.94
VSH,2020Q1,ONI,2.94
AVC,2020Q2,Alpha,2.94
DPG,2020Q2,Alpha,2.94
DRL,2020Q2,Alpha,2.94
GEG,2020Q2,Alpha,2.94
GHC,2020Q2,Alpha,2.94
HDG,2020Q2,Alpha,2.94
HNA,2020Q2,Alpha,2.94
NED,2020Q2,Alpha,2.94
NT2,2020Q2,Alpha,25.0
PC1,2020Q2,Alpha,2.94
PPC,2020Q2,Alpha,25.0
REE,2020Q2,Alpha,2.94
S4A,2020Q2,Alpha,2.94
SBA,2020Q2,Alpha,2.94
SHP,2020Q2,Alpha,2.94
TMP,2020Q2,Alpha,2.94
TTA,2020Q2,Alpha,2.94
VPD,2020Q2,Alpha,2.94
VSH,2020Q2,Alpha,2.94
AVC,2020Q2,Equal_Weighted,2.94
DPG,2020Q2,Equal_Weighted,2.94
DRL,2020Q2,Equal_Weighted,2.94
GEG,2020Q2,Equal_Weighted,2.94
GHC,2020Q2,Equal_Weighted,2.94
HDG,2020Q2,Equal_Weighted,2.94
HNA,2020Q2,Equal_Weighted,2.94
HND,2020Q2,Equal_Weighted,8.33
NED,2020Q2,Equal_Weighted,2.94
NT2,2020Q2,Equal_Weighted,12.5
PC1,2020Q2,Equal_Weighted,2.94
POW,2020Q2,Equal_Weighted,12.5
PPC,2020Q2,Equal_Weighted,8.33
QTP,2020Q2,Equal_Weighted,8.33
REE,2020Q2,Equal_Weighted,2.94
S4A,2020Q2,Equal_Weighted,2.94
SBA,2020Q2,Equal_Weighted,2.94
SHP,2020Q2,Equal_Weighted,2.94
TMP,2020Q2,Equal_Weighted,2.94
TTA,2020Q2,Equal_Weighted,2.94
VPD,2020Q2,Equal_Weighted,2.94
VSH,2020Q2,Equal_Weighted,2.94
AVC,2020Q2,ONI,2.94
DPG,2020Q2,ONI,2.94
DRL,2020Q2,ONI,2.94
GEG,2020Q2,ONI,2.94
GHC,2020Q2,ONI,2.94
HDG,2020Q2,ONI,2.94
HNA,2020Q2,ONI,2.94
HND,2020Q2,ONI,8.33
NED,2020Q2,ONI,2.94
NT2,2020Q2,ONI,12.5
PC1,2020Q2,ONI,2.94
POW,2020Q2,ONI,12.5
PPC,2020Q2,ONI,8.33
QTP,2020Q2,ONI,8.33
REE,2020Q2,ONI,2.94
S4A,2020Q2,ONI,2.94
SBA,2020Q2,ONI,2.94
SHP,2020Q2,ONI,2.94
TMP,2020Q2,ONI,2.94
TTA,2020Q2,ONI,2.94
VPD,2020Q2,ONI,2.94
VSH,2020Q2,ONI,2.94
REE,2020Q3,Alpha,50.0
SHP,2020Q3,Alpha,50.0
AVC,2020Q3,Equal_Weighted,2.94
DPG,2020Q3,Equal_Weighted,2.94
DRL,2020Q3,Equal_Weighted,2.94
GEG,2020Q3,Equal_Weighted,2.94
GHC,2020Q3,Equal_Weighted,2.94
HDG,2020Q3,Equal_Weighted,2.94
HNA,2020Q3,Equal_Weighted,2.94
HND,2020Q3,Equal_Weighted,8.33
NED,2020Q3,Equal_Weighted,2.94
NT2,2020Q3,Equal_Weighted,12.5
PC1,2020Q3,Equal_Weighted,2.94
POW,2020Q3,Equal_Weighted,12.5
PPC,2020Q3,Equal_Weighted,8.33
QTP,2020Q3,Equal_Weighted,8.33
REE,2020Q3,Equal_Weighted,2.94
S4A,2020Q3,Equal_Weighted,2.94
SBA,2020Q3,Equal_Weighted,2.94
SHP,2020Q3,Equal_Weighted,2.94
TMP,2020Q3,Equal_Weighted,2.94
TTA,2020Q3,Equal_Weighted,2.94
VPD,2020Q3,Equal_Weighted,2.94
VSH,2020Q3,Equal_Weighted,2.94
AVC,2020Q3,ONI,5.88
DPG,2020Q3,ONI,5.88
DRL,2020Q3,ONI,5.88
GEG,2020Q3,ONI,5.88
GHC,2020Q3,ONI,5.88
HDG,2020Q3,ONI,5.88
HNA,2020Q3,ONI,5.88
NED,2020Q3,ONI,5.88
PC1,2020Q3,ONI,5.88
REE,2020Q3,ONI,5.88
S4A,2020Q3,ONI,5.88
SBA,2020Q3,ONI,5.88
SHP,2020Q3,ONI,5.88
TMP,2020Q3,ONI,5.88
TTA,2020Q3,ONI,5.88
VPD,2020Q3,ONI,5.88
VSH,2020Q3,ONI,5.88
NED,2020Q4,Alpha,50.0
PC1,2020Q4,Alpha,50.0
AVC,2020Q4,Equal_Weighted,2.94
DPG,2020Q4,Equal_Weighted,2.94
DRL,2020Q4,Equal_Weighted,2.94
GEG,2020Q4,Equal_Weighted,2.94
GHC,2020Q4,Equal_Weighted,2.94
HDG,2020Q4,Equal_Weighted,2.94
HNA,2020Q4,Equal_Weighted,2.94
HND,2020Q4,Equal_Weighted,8.33
NED,2020Q4,Equal_Weighted,2.94
NT2,2020Q4,Equal_Weighted,12.5
PC1,2020Q4,Equal_Weighted,2.94
POW,2020Q4,Equal_Weighted,12.5
PPC,2020Q4,Equal_Weighted,8.33
QTP,2020Q4,Equal_Weighted,8.33
REE,2020Q4,Equal_Weighted,2.94
S4A,2020Q4,Equal_Weighted,2.94
SBA,2020Q4,Equal_Weighted,2.94
SHP,2020Q4,Equal_Weighted,2.94
TMP,2020Q4,Equal_Weighted,2.94
TTA,2020Q4,Equal_Weighted,2.94
VPD,2020Q4,Equal_Weighted,2.94
VSH,2020Q4,Equal_Weighted,2.94
AVC,2020Q4,ONI,5.88
DPG,2020Q4,ONI,5.88
DRL,2020Q4,ONI,5.88
GEG,2020Q4,ONI,5.88
GHC,2020Q4,ONI,5.88
HDG,2020Q4,ONI,5.88
HNA,2020Q4,ONI,5.88
NED,2020Q4,ONI,5.88
PC1,2020Q4,ONI,5.88
REE,2020Q4,ONI,5.88
S4A,2020Q4,ONI,5.88
SBA,2020Q4,ONI,5.88
SHP,2020Q4,ONI,5.88
TMP,2020Q4,ONI,5.88
TTA,2020Q4,ONI,5.88
VPD,2020Q4,ONI,5.88
VSH,2020Q4,ONI,5.88
HDG,2021Q1,Alpha,50.0
VPD,2021Q1,Alpha,50.0
AVC,2021Q1,Equal_Weighted,2.94
DPG,2021Q1,Equal_Weighted,2.94
DRL,2021Q1,Equal_Weighted,2.94
GEG,2021Q1,Equal_Weighted,2.94
GHC,2021Q1,Equal_Weighted,2.94
HDG,2021Q1,Equal_Weighted,2.94
HNA,2021Q1,Equal_Weighted,2.94
HND,2021Q1,Equal_Weighted,8.33
NED,2021Q1,Equal_Weighted,2.94
NT2,2021Q1,Equal_Weighted,12.5
PC1,2021Q1,Equal_Weighted,2.94
POW,2021Q1,Equal_Weighted,12.5
PPC,2021Q1,Equal_Weighted,8.33
QTP,2021Q1,Equal_Weighted,8.33
REE,2021Q1,Equal_Weighted,2.94
S4A,2021Q1,Equal_Weighted,2.94
SBA,2021Q1,Equal_Weighted,2.94
SHP,2021Q1,Equal_Weighted,2.94
TMP,2021Q1,Equal_Weighted,2.94
TTA,2021Q1,Equal_Weighted,2.94
VPD,2021Q1,Equal_Weighted,2.94
VSH,2021Q1,Equal_Weighted,2.94
AVC,2021Q1,ONI,5.88
DPG,2021Q1,ONI,5.88
DRL,2021Q1,ONI,5.88
GEG,2021Q1,ONI,5.88
GHC,2021Q1,ONI,5.88
HDG,2021Q1,ONI,5.88
HNA,2021Q1,ONI,5.88
NED,2021Q1,ONI,5.88
PC1,2021Q1,ONI,5.88
REE,2021Q1,ONI,5.88
S4A,2021Q1,ONI,5.88
SBA,2021Q1,ONI,5.88
SHP,2021Q1,ONI,5.88
TMP,2021Q1,ONI,5.88
TTA,2021Q1,ONI,5.88
VPD,2021Q1,ONI,5.88
VSH,2021Q1,ONI,5.88
DPG,2021Q2,Alpha,25.0
POW,2021Q2,Alpha,25.0
QTP,2021Q2,Alpha,25.0
SBA,2021Q2,Alpha,25.0
AVC,2021Q2,Equal_Weighted,2.94
DPG,2021Q2,Equal_Weighted,2.94
DRL,2021Q2,Equal_Weighted,2.94
GEG,2021Q2,Equal_Weighted,2.94
GHC,2021Q2,Equal_Weighted,2.94
HDG,2021Q2,Equal_Weighted,2.94
HNA,2021Q2,Equal_Weighted,2.94
HND,2021Q2,Equal_Weighted,8.33
NED,2021Q2,Equal_Weighted,2.94
NT2,2021Q2,Equal_Weighted,12.5
PC1,2021Q2,Equal_Weighted,2.94
POW,2021Q2,Equal_Weighted,12.5
PPC,2021Q2,Equal_Weighted,8.33
QTP,2021Q2,Equal_Weighted,8.33
REE,2021Q2,Equal_Weighted,2.94
S4A,2021Q2,Equal_Weighted,2.94
SBA,2021Q2,Equal_Weighted,2.94
SHP,2021Q2,Equal_Weighted,2.94
TMP,2021Q2,Equal_Weighted,2.94
TTA,2021Q2,Equal_Weighted,2.94
VPD,2021Q2,Equal_Weighted,2.94
VSH,2021Q2,Equal_Weighted,2.94
AVC,2021Q2,ONI,2.94
DPG,2021Q2,ONI,2.94
DRL,2021Q2,ONI,2.94
GEG,2021Q2,ONI,2.94
GHC,2021Q2,ONI,2.94
HDG,2021Q2,ONI,2.94
HNA,2021Q2,ONI,2.94
HND,2021Q2,ONI,8.33
NED,2021Q2,ONI,2.94
NT2,2021Q2,ONI,12.5
PC1,2021Q2,ONI,2.94
POW,2021Q2,ONI,12.5
PPC,2021Q2,ONI,8.33
QTP,2021Q2,ONI,8.33
REE,2021Q2,ONI,2.94
S4A,2021Q2,ONI,2.94
SBA,2021Q2,ONI,2.94
SHP,2021Q2,ONI,2.94
TMP,2021Q2,ONI,2.94
TTA,2021Q2,ONI,2.94
VPD,2021Q2,ONI,2.94
VSH,2021Q2,ONI,2.94
DRL,2021Q3,Alpha,50.0
GEG,2021Q3,Alpha,50.0
AVC,2021Q3,Equal_Weighted,2.94
DPG,2021Q3,Equal_Weighted,2.94
DRL,2021Q3,Equal_Weighted,2.94
GEG,2021Q3,Equal_Weighted,2.94
GHC,2021Q3,Equal_Weighted,2.94
HDG,2021Q3,Equal_Weighted,2.94
HNA,2021Q3,Equal_Weighted,2.94
HND,2021Q3,Equal_Weighted,8.33
NED,2021Q3,Equal_Weighted,2.94
NT2,2021Q3,Equal_Weighted,12.5
PC1,2021Q3,Equal_Weighted,2.94
POW,2021Q3,Equal_Weighted,12.5
PPC,2021Q3,Equal_Weighted,8.33
QTP,2021Q3,Equal_Weighted,8.33
REE,2021Q3,Equal_Weighted,2.94
S4A,2021Q3,Equal_Weighted,2.94
SBA,2021Q3,Equal_Weighted,2.94
SHP,2021Q3,Equal_Weighted,2.94
TMP,2021Q3,Equal_Weighted,2.94
TTA,2021Q3,Equal_Weighted,2.94
VPD,2021Q3,Equal_Weighted,2.94
VSH,2021Q3,Equal_Weighted,2.94
AVC,2021Q3,ONI,5.88
DPG,2021Q3,ONI,5.88
DRL,2021Q3,ONI,5.88
GEG,2021Q3,ONI,5.88
GHC,2021Q3,ONI,5.88
HDG,2021Q3,ONI,5.88
HNA,2021Q3,ONI,5.88
NED,2021Q3,ONI,5.88
PC1,2021Q3,ONI,5.88
REE,2021Q3,ONI,5.88
S4A,2021Q3,ONI,5.88
SBA,2021Q3,ONI,5.88
SHP,2021Q3,ONI,5.88
TMP,2021Q3,ONI,5.88
TTA,2021Q3,ONI,5.88
VPD,2021Q3,ONI,5.88
VSH,2021Q3,ONI,5.88
HDG,2021Q4,Alpha,50.0
TMP,2021Q4,Alpha,50.0
AVC,2021Q4,Equal_Weighted,2.94
DPG,2021Q4,Equal_Weighted,2.94
DRL,2021Q4,Equal_Weighted,2.94
GEG,2021Q4,Equal_Weighted,2.94
GHC,2021Q4,Equal_Weighted,2.94
HDG,2021Q4,Equal_Weighted,2.94
HNA,2021Q4,Equal_Weighted,2.94
HND,2021Q4,Equal_Weighted,8.33
NED,2021Q4,Equal_Weighted,2.94
NT2,2021Q4,Equal_Weighted,12.5
PC1,2021Q4,Equal_Weighted,2.94
POW,2021Q4,Equal_Weighted,12.5
PPC,2021Q4,Equal_Weighted,8.33
QTP,2021Q4,Equal_Weighted,8.33
REE,2021Q4,Equal_Weighted,2.94
S4A,2021Q4,Equal_Weighted,2.94
SBA,2021Q4,Equal_Weighted,2.94
SHP,2021Q4,Equal_Weighted,2.94
TMP,2021Q4,Equal_Weighted,2.94
TTA,2021Q4,Equal_Weighted,2.94
VPD,2021Q4,Equal_Weighted,2.94
VSH,2021Q4,Equal_Weighted,2.94
AVC,2021Q4,ONI,5.88
DPG,2021Q4,ONI,5.88
DRL,2021Q4,ONI,5.88
GEG,2021Q4,ONI,5.88
GHC,2021Q4,ONI,5.88
HDG,2021Q4,ONI,5.88
HNA,2021Q4,ONI,5.88
NED,2021Q4,ONI,5.88
PC1,2021Q4,ONI,5.88
REE,2021Q4,ONI,5.88
S4A,2021Q4,ONI,5.88
SBA,2021Q4,ONI,5.88
SHP,2021Q4,ONI,5.88
TMP,2021Q4,ONI,5.88
TTA,2021Q4,ONI,5.88
VPD,2021Q4,ONI,5.88
VSH,2021Q4,ONI,5.88
GEG,2022Q1,Alpha,50.0
TMP,2022Q1,Alpha,50.0
AVC,2022Q1,Equal_Weighted,2.94
DPG,2022Q1,Equal_Weighted,2.94
DRL,2022Q1,Equal_Weighted,2.94
GEG,2022Q1,Equal_Weighted,2.94
GHC,2022Q1,Equal_Weighted,2.94
HDG,2022Q1,Equal_Weighted,2.94
HNA,2022Q1,Equal_Weighted,2.94
HND,2022Q1,Equal_Weighted,8.33
NED,2022Q1,Equal_Weighted,2.94
NT2,2022Q1,Equal_Weighted,12.5
PC1,2022Q1,Equal_Weighted,2.94
POW,2022Q1,Equal_Weighted,12.5
PPC,2022Q1,Equal_Weighted,8.33
QTP,2022Q1,Equal_Weighted,8.33
REE,2022Q1,Equal_Weighted,2.94
S4A,2022Q1,Equal_Weighted,2.94
SBA,2022Q1,Equal_Weighted,2.94
SHP,2022Q1,Equal_Weighted,2.94
TMP,2022Q1,Equal_Weighted,2.94
TTA,2022Q1,Equal_Weighted,2.94
VPD,2022Q1,Equal_Weighted,2.94
VSH,2022Q1,Equal_Weighted,2.94
AVC,2022Q1,ONI,5.88
DPG,2022Q1,ONI,5.88
DRL,2022Q1,ONI,5.88
GEG,2022Q1,ONI,5.88
GHC,2022Q1,ONI,5.88
HDG,2022Q1,ONI,5.88
HNA,2022Q1,ONI,5.88
NED,2022Q1,ONI,5.88
PC1,2022Q1,ONI,5.88
REE,2022Q1,ONI,5.88
S4A,2022Q1,ONI,5.88
