symbol,period,strategy,weight
SBA,2022Q1,ONI,5.88
SHP,2022Q1,ONI,5.88
TMP,2022Q1,ONI,5.88
TTA,2022Q1,ONI,5.88
VPD,2022Q1,ONI,5.88
VSH,2022Q1,ONI,5.88
PC1,2022Q2,Alpha,50.0
TMP,2022Q2,Alpha,50.0
AVC,2022Q2,Equal_Weighted,2.94
DPG,2022Q2,Equal_Weighted,2.94
DRL,2022Q2,Equal_Weighted,2.94
GEG,2022Q2,Equal_Weighted,2.94
GHC,2022Q2,Equal_Weighted,2.94
HDG,2022Q2,Equal_Weighted,2.94
HNA,2022Q2,Equal_Weighted,2.94
HND,2022Q2,Equal_Weighted,8.33
NED,2022Q2,Equal_Weighted,2.94
NT2,2022Q2,Equal_Weighted,12.5
PC1,2022Q2,Equal_Weighted,2.94
POW,2022Q2,Equal_Weighted,12.5
PPC,2022Q2,Equal_Weighted,8.33
QTP,2022Q2,Equal_Weighted,8.33
REE,2022Q2,Equal_Weighted,2.94
S4A,2022Q2,Equal_Weighted,2.94
SBA,2022Q2,Equal_Weighted,2.94
SHP,2022Q2,Equal_Weighted,2.94
TMP,2022Q2,Equal_Weighted,2.94
TTA,2022Q2,Equal_Weighted,2.94
VPD,2022Q2,Equal_Weighted,2.94
VSH,2022Q2,Equal_Weighted,2.94
AVC,2022Q2,ONI,5.88
DPG,2022Q2,ONI,5.88
DRL,2022Q2,ONI,5.88
GEG,2022Q2,ONI,5.88
GHC,2022Q2,ONI,5.88
HDG,2022Q2,ONI,5.88
HNA,2022Q2,ONI,5.88
NED,2022Q2,ONI,5.88
PC1,2022Q2,ONI,5.88
REE,2022Q2,ONI,5.88
S4A,2022Q2,ONI,5.88
SBA,2022Q2,ONI,5.88
SHP,2022Q2,ONI,5.88
TMP,2022Q2,ONI,5.88
TTA,2022Q2,ONI,5.88
VPD,2022Q2,ONI,5.88
VSH,2022Q2,ONI,5.88
HDG,2022Q3,Alpha,50.0
NED,2022Q3,Alpha,50.0
AVC,2022Q3,Equal_Weighted,2.94
DPG,2022Q3,Equal_Weighted,2.94
DRL,2022Q3,Equal_Weighted,2.94
GEG,2022Q3,Equal_Weighted,2.94
GHC,2022Q3,Equal_Weighted,2.94
HDG,2022Q3,Equal_Weighted,2.94
HNA,2022Q3,Equal_Weighted,2.94
HND,2022Q3,Equal_Weighted,8.33
NED,2022Q3,Equal_Weighted,2.94
NT2,2022Q3,Equal_Weighted,12.5
PC1,2022Q3,Equal_Weighted,2.94
POW,2022Q3,Equal_Weighted,12.5
PPC,2022Q3,Equal_Weighted,8.33
QTP,2022Q3,Equal_Weighted,8.33
REE,2022Q3,Equal_Weighted,2.94
S4A,2022Q3,Equal_Weighted,2.94
SBA,2022Q3,Equal_Weighted,2.94
SHP,2022Q3,Equal_Weighted,2.94
TMP,2022Q3,Equal_Weighted,2.94
TTA,2022Q3,Equal_Weighted,2.94
VPD,2022Q3,Equal_Weighted,2.94
VSH,2022Q3,Equal_Weighted,2.94
AVC,2022Q3,ONI,5.88
DPG,2022Q3,ONI,5.88
DRL,2022Q3,ONI,5.88
GEG,2022Q3,ONI,5.88
GHC,2022Q3,ONI,5.88
HDG,2022Q3,ONI,5.88
HNA,2022Q3,ONI,5.88
NED,2022Q3,ONI,5.88
PC1,2022Q3,ONI,5.88
REE,2022Q3,ONI,5.88
S4A,2022Q3,ONI,5.88
SBA,2022Q3,ONI,5.88
SHP,2022Q3,ONI,5.88
TMP,2022Q3,ONI,5.88
TTA,2022Q3,ONI,5.88
VPD,2022Q3,ONI,5.88
VSH,2022Q3,ONI,5.88
AVC,2022Q4,Alpha,50.0
DPG,2022Q4,Alpha,50.0
AVC,2022Q4,Equal_Weighted,2.94
DPG,2022Q4,Equal_Weighted,2.94
DRL,2022Q4,Equal_Weighted,2.94
GEG,2022Q4,Equal_Weighted,2.94
GHC,2022Q4,Equal_Weighted,2.94
HDG,2022Q4,Equal_Weighted,2.94
HNA,2022Q4,Equal_Weighted,2.94
HND,2022Q4,Equal_Weighted,8.33
NED,2022Q4,Equal_Weighted,2.94
NT2,2022Q4,Equal_Weighted,12.5
PC1,2022Q4,Equal_Weighted,2.94
POW,2022Q4,Equal_Weighted,12.5
PPC,2022Q4,Equal_Weighted,8.33
QTP,2022Q4,Equal_Weighted,8.33
REE,2022Q4,Equal_Weighted,2.94
S4A,2022Q4,Equal_Weighted,2.94
SBA,2022Q4,Equal_Weighted,2.94
SHP,2022Q4,Equal_Weighted,2.94
TMP,2022Q4,Equal_Weighted,2.94
TTA,2022Q4,Equal_Weighted,2.94
VPD,2022Q4,Equal_Weighted,2.94
VSH,2022Q4,Equal_Weighted,2.94
AVC,2022Q4,ONI,5.88
DPG,2022Q4,ONI,5.88
DRL,2022Q4,ONI,5.88
GEG,2022Q4,ONI,5.88
GHC,2022Q4,ONI,5.88
HDG,2022Q4,ONI,5.88
HNA,2022Q4,ONI,5.88
NED,2022Q4,ONI,5.88
PC1,2022Q4,ONI,5.88
REE,2022Q4,ONI,5.88
S4A,2022Q4,ONI,5.88
SBA,2022Q4,ONI,5.88
SHP,2022Q4,ONI,5.88
TMP,2022Q4,ONI,5.88
TTA,2022Q4,ONI,5.88
VPD,2022Q4,ONI,5.88
VSH,2022Q4,ONI,5.88
HDG,2023Q1,Alpha,25.0
POW,2023Q1,Alpha,25.0
PPC,2023Q1,Alpha,25.0
VPD,2023Q1,Alpha,25.0
AVC,2023Q1,Equal_Weighted,2.94
DPG,2023Q1,Equal_Weighted,2.94
DRL,2023Q1,Equal_Weighted,2.94
GEG,2023Q1,Equal_Weighted,2.94
GHC,2023Q1,Equal_Weighted,2.94
HDG,2023Q1,Equal_Weighted,2.94
HNA,2023Q1,Equal_Weighted,2.94
HND,2023Q1,Equal_Weighted,8.33
NED,2023Q1,Equal_Weighted,2.94
NT2,2023Q1,Equal_Weighted,12.5
PC1,2023Q1,Equal_Weighted,2.94
POW,2023Q1,Equal_Weighted,12.5
PPC,2023Q1,Equal_Weighted,8.33
QTP,2023Q1,Equal_Weighted,8.33
REE,2023Q1,Equal_Weighted,2.94
S4A,2023Q1,Equal_Weighted,2.94
SBA,2023Q1,Equal_Weighted,2.94
SHP,2023Q1,Equal_Weighted,2.94
TMP,2023Q1,Equal_Weighted,2.94
TTA,2023Q1,Equal_Weighted,2.94
VPD,2023Q1,Equal_Weighted,2.94
VSH,2023Q1,Equal_Weighted,2.94
AVC,2023Q1,ONI,2.94
DPG,2023Q1,ONI,2.94
DRL,2023Q1,ONI,2.94
GEG,2023Q1,ONI,2.94
GHC,2023Q1,ONI,2.94
HDG,2023Q1,ONI,2.94
HNA,2023Q1,ONI,2.94
HND,2023Q1,ONI,8.33
NED,2023Q1,ONI,2.94
NT2,2023Q1,ONI,12.5
PC1,2023Q1,ONI,2.94
POW,2023Q1,ONI,12.5
PPC,2023Q1,ONI,8.33
QTP,2023Q1,ONI,8.33
REE,2023Q1,ONI,2.94
S4A,2023Q1,ONI,2.94
SBA,2023Q1,ONI,2.94
SHP,2023Q1,ONI,2.94
TMP,2023Q1,ONI,2.94
TTA,2023Q1,ONI,2.94
VPD,2023Q1,ONI,2.94
VSH,2023Q1,ONI,2.94
NT2,2023Q2,Alpha,50.0
PPC,2023Q2,Alpha,50.0
AVC,2023Q2,Equal_Weighted,2.94
DPG,2023Q2,Equal_Weighted,2.94
DRL,2023Q2,Equal_Weighted,2.94
GEG,2023Q2,Equal_Weighted,2.94
GHC,2023Q2,Equal_Weighted,2.94
HDG,2023Q2,Equal_Weighted,2.94
HNA,2023Q2,Equal_Weighted,2.94
HND,2023Q2,Equal_Weighted,8.33
NED,2023Q2,Equal_Weighted,2.94
NT2,2023Q2,Equal_Weighted,12.5
PC1,2023Q2,Equal_Weighted,2.94
POW,2023Q2,Equal_Weighted,12.5
PPC,2023Q2,Equal_Weighted,8.33
QTP,2023Q2,Equal_Weighted,8.33
REE,2023Q2,Equal_Weighted,2.94
S4A,2023Q2,Equal_Weighted,2.94
SBA,2023Q2,Equal_Weighted,2.94
SHP,2023Q2,Equal_Weighted,2.94
TMP,2023Q2,Equal_Weighted,2.94
TTA,2023Q2,Equal_Weighted,2.94
VPD,2023Q2,Equal_Weighted,2.94
VSH,2023Q2,Equal_Weighted,2.94
HND,2023Q2,ONI,16.67
NT2,2023Q2,ONI,25.0
POW,2023Q2,ONI,25.0
PPC,2023Q2,ONI,16.67
QTP,2023Q2,ONI,16.67
POW,2023Q3,Alpha,50.0
QTP,2023Q3,Alpha,50.0
AVC,2023Q3,Equal_Weighted,2.94
DPG,2023Q3,Equal_Weighted,2.94
DRL,2023Q3,Equal_Weighted,2.94
GEG,2023Q3,Equal_Weighted,2.94
GHC,2023Q3,Equal_Weighted,2.94
HDG,2023Q3,Equal_Weighted,2.94
HNA,2023Q3,Equal_Weighted,2.94
HND,2023Q3,Equal_Weighted,8.33
NED,2023Q3,Equal_Weighted,2.94
NT2,2023Q3,Equal_Weighted,12.5
PC1,2023Q3,Equal_Weighted,2.94
POW,2023Q3,Equal_Weighted,12.5
PPC,2023Q3,Equal_Weighted,8.33
QTP,2023Q3,Equal_Weighted,8.33
REE,2023Q3,Equal_Weighted,2.94
S4A,2023Q3,Equal_Weighted,2.94
SBA,2023Q3,Equal_Weighted,2.94
SHP,2023Q3,Equal_Weighted,2.94
TMP,2023Q3,Equal_Weighted,2.94
TTA,2023Q3,Equal_Weighted,2.94
VPD,2023Q3,Equal_Weighted,2.94
VSH,2023Q3,Equal_Weighted,2.94
HND,2023Q3,ONI,16.67
NT2,2023Q3,ONI,25.0
POW,2023Q3,ONI,25.0
PPC,2023Q3,ONI,16.67
QTP,2023Q3,ONI,16.67
POW,2023Q4,Alpha,50.0
PPC,2023Q4,Alpha,50.0
AVC,2023Q4,Equal_Weighted,2.94
DPG,2023Q4,Equal_Weighted,2.94
DRL,2023Q4,Equal_Weighted,2.94
GEG,2023Q4,Equal_Weighted,2.94
GHC,2023Q4,Equal_Weighted,2.94
HDG,2023Q4,Equal_Weighted,2.94
HNA,2023Q4,Equal_Weighted,2.94
HND,2023Q4,Equal_Weighted,8.33
NED,2023Q4,Equal_Weighted,2.94
NT2,2023Q4,Equal_Weighted,12.5
PC1,2023Q4,Equal_Weighted,2.94
POW,2023Q4,Equal_Weighted,12.5
PPC,2023Q4,Equal_Weighted,8.33
QTP,2023Q4,Equal_Weighted,8.33
REE,2023Q4,Equal_Weighted,2.94
S4A,2023Q4,Equal_Weighted,2.94
SBA,2023Q4,Equal_Weighted,2.94
SHP,2023Q4,Equal_Weighted,2.94
TMP,2023Q4,Equal_Weighted,2.94
TTA,2023Q4,Equal_Weighted,2.94
VPD,2023Q4,Equal_Weighted,2.94
VSH,2023Q4,Equal_Weighted,2.94
HND,2023Q4,ONI,16.67
NT2,2023Q4,ONI,25.0
POW,2023Q4,ONI,25.0
PPC,2023Q4,ONI,16.67
QTP,2023Q4,ONI,16.67
HND,2024Q1,Alpha,50.0
POW,2024Q1,Alpha,50.0
AVC,2024Q1,Equal_Weighted,2.94
DPG,2024Q1,Equal_Weighted,2.94
DRL,2024Q1,Equal_Weighted,2.94
GEG,2024Q1,Equal_Weighted,2.94
GHC,2024Q1,Equal_Weighted,2.94
HDG,2024Q1,Equal_Weighted,2.94
HNA,2024Q1,Equal_Weighted,2.94
HND,2024Q1,Equal_Weighted,8.33
NED,2024Q1,Equal_Weighted,2.94
NT2,2024Q1,Equal_Weighted,12.5
PC1,2024Q1,Equal_Weighted,2.94
POW,2024Q1,Equal_Weighted,12.5
PPC,2024Q1,Equal_Weighted,8.33
QTP,2024Q1,Equal_Weighted,8.33
REE,2024Q1,Equal_Weighted,2.94
S4A,2024Q1,Equal_Weighted,2.94
SBA,2024Q1,Equal_Weighted,2.94
SHP,2024Q1,Equal_Weighted,2.94
TMP,2024Q1,Equal_Weighted,2.94
TTA,2024Q1,Equal_Weighted,2.94
VPD,2024Q1,Equal_Weighted,2.94
VSH,2024Q1,Equal_Weighted,2.94
HND,2024Q1,ONI,16.67
NT2,2024Q1,ONI,25.0
POW,2024Q1,ONI,25.0
PPC,2024Q1,ONI,16.67
QTP,2024Q1,ONI,16.67
HDG,2024Q2,Alpha,25.0
HNA,2024Q2,Alpha,25.0
POW,2024Q2,Alpha,25.0
PPC,2024Q2,Alpha,25.0
AVC,2024Q2,Equal_Weighted,2.94
DPG,2024Q2,Equal_Weighted,2.94
DRL,2024Q2,Equal_Weighted,2.94
GEG,2024Q2,Equal_Weighted,2.94
GHC,2024Q2,Equal_Weighted,2.94
HDG,2024Q2,Equal_Weighted,2.94
HNA,2024Q2,Equal_Weighted,2.94
HND,2024Q2,Equal_Weighted,8.33
NED,2024Q2,Equal_Weighted,2.94
NT2,2024Q2,Equal_Weighted,12.5
PC1,2024Q2,Equal_Weighted,2.94
POW,2024Q2,Equal_Weighted,12.5
PPC,2024Q2,Equal_Weighted,8.33
QTP,2024Q2,Equal_Weighted,8.33
REE,2024Q2,Equal_Weighted,2.94
S4A,2024Q2,Equal_Weighted,2.94
SBA,2024Q2,Equal_Weighted,2.94
SHP,2024Q2,Equal_Weighted,2.94
TMP,2024Q2,Equal_Weighted,2.94
TTA,2024Q2,Equal_Weighted,2.94
VPD,2024Q2,Equal_Weighted,2.94
VSH,2024Q2,Equal_Weighted,2.94
AVC,2024Q2,ONI,2.94
DPG,2024Q2,ONI,2.94
DRL,2024Q2,ONI,2.94
GEG,2024Q2,ONI,2.94
GHC,2024Q2,ONI,2.94
HDG,2024Q2,ONI,2.94
HNA,2024Q2,ONI,2.94
HND,2024Q2,ONI,8.33
NED,2024Q2,ONI,2.94
NT2,2024Q2,ONI,12.5
PC1,2024Q2,ONI,2.94
POW,2024Q2,ONI,12.5
PPC,2024Q2,ONI,8.33
QTP,2024Q2,ONI,8.33
REE,2024Q2,ONI,2.94
S4A,2024Q2,ONI,2.94
SBA,2024Q2,ONI,2.94
SHP,2024Q2,ONI,2.94
TMP,2024Q2,ONI,2.94
TTA,2024Q2,ONI,2.94
VPD,2024Q2,ONI,2.94
VSH,2024Q2,ONI,2.94
PC1,2024Q3,Alpha,25.0
POW,2024Q3,Alpha,25.0
PPC,2024Q3,Alpha,25.0
SHP,2024Q3,Alpha,25.0
AVC,2024Q3,Equal_Weighted,2.94
DPG,2024Q3,Equal_Weighted,2.94
DRL,2024Q3,Equal_Weighted,2.94
GEG,2024Q3,Equal_Weighted,2.94
GHC,2024Q3,Equal_Weighted,2.94
HDG,2024Q3,Equal_Weighted,2.94
HNA,2024Q3,Equal_Weighted,2.94
HND,2024Q3,Equal_Weighted,8.33
NED,2024Q3,Equal_Weighted,2.94
NT2,2024Q3,Equal_Weighted,12.5
PC1,2024Q3,Equal_Weighted,2.94
POW,2024Q3,Equal_Weighted,12.5
PPC,2024Q3,Equal_Weighted,8.33
QTP,2024Q3,Equal_Weighted,8.33
REE,2024Q3,Equal_Weighted,2.94
S4A,2024Q3,Equal_Weighted,2.94
SBA,2024Q3,Equal_Weighted,2.94
SHP,2024Q3,Equal_Weighted,2.94
TMP,2024Q3,Equal_Weighted,2.94
TTA,2024Q3,Equal_Weighted,2.94
VPD,2024Q3,Equal_Weighted,2.94
VSH,2024Q3,Equal_Weighted,2.94
AVC,2024Q3,ONI,2.94
DPG,2024Q3,ONI,2.94
DRL,2024Q3,ONI,2.94
GEG,2024Q3,ONI,2.94
GHC,2024Q3,ONI,2.94
HDG,2024Q3,ONI,2.94
HNA,2024Q3,ONI,2.94
HND,2024Q3,ONI,8.33
NED,2024Q3,ONI,2.94
NT2,2024Q3,ONI,12.5
PC1,2024Q3,ONI,2.94
POW,2024Q3,ONI,12.5
PPC,2024Q3,ONI,8.33
QTP,2024Q3,ONI,8.33
REE,2024Q3,ONI,2.94
S4A,2024Q3,ONI,2.94
SBA,2024Q3,ONI,2.94
SHP,2024Q3,ONI,2.94
TMP,2024Q3,ONI,2.94
TTA,2024Q3,ONI,2.94
VPD,2024Q3,ONI,2.94
VSH,2024Q3,ONI,2.94
HDG,2024Q4,Alpha,25.0
NT2,2024Q4,Alpha,25.0
PPC,2024Q4,Alpha,25.0
TBC,2024Q4,Alpha,25.0
AVC,2024Q4,Equal_Weighted,2.94
DPG,2024Q4,Equal_Weighted,2.94
DRL,2024Q4,Equal_Weighted,2.94
GEG,2024Q4,Equal_Weighted,2.94
GHC,2024Q4,Equal_Weighted,2.94
HDG,2024Q4,Equal_Weighted,2.94
HNA,2024Q4,Equal_Weighted,2.94
HND,2024Q4,Equal_Weighted,8.33
NED,2024Q4,Equal_Weighted,2.94
NT2,2024Q4,Equal_Weighted,12.5
PC1,2024Q4,Equal_Weighted,2.94
POW,2024Q4,Equal_Weighted,12.5
PPC,2024Q4,Equal_Weighted,8.33
QTP,2024Q4,Equal_Weighted,8.33
REE,2024Q4,Equal_Weighted,2.94
S4A,2024Q4,Equal_Weighted,2.94
SBA,2024Q4,Equal_Weighted,2.94
SHP,2024Q4,Equal_Weighted,2.94
TMP,2024Q4,Equal_Weighted,2.94
TTA,2024Q4,Equal_Weighted,2.94
VPD,2024Q4,Equal_Weighted,2.94
VSH,2024Q4,Equal_Weighted,2.94
AVC,2024Q4,ONI,2.94
DPG,2024Q4,ONI,2.94
DRL,2024Q4,ONI,2.94
GEG,2024Q4,ONI,2.94
GHC,2024Q4,ONI,2.94
HDG,2024Q4,ONI,2.94
HNA,2024Q4,ONI,2.94
HND,2024Q4,ONI,8.33
NED,2024Q4,ONI,2.94
NT2,2024Q4,ONI,12.5
PC1,2024Q4,ONI,2.94
POW,2024Q4,ONI,12.5
PPC,2024Q4,ONI,8.33
QTP,2024Q4,ONI,8.33
REE,2024Q4,ONI,2.94
S4A,2024Q4,ONI,2.94
SBA,2024Q4,ONI,2.94
SHP,2024Q4,ONI,2.94
TMP,2024Q4,ONI,2.94
TTA,2024Q4,ONI,2.94
VPD,2024Q4,ONI,2.94
VSH,2024Q4,ONI,2.94
NT2,2025Q1,Alpha,25.0
PPC,2025Q1,Alpha,25.0
REE,2025Q1,Alpha,25.0
TBC,2025Q1,Alpha,25.0
AVC,2025Q1,Equal_Weighted,2.94
DPG,2025Q1,Equal_Weighted,2.94
DRL,2025Q1,Equal_Weighted,2.94
GEG,2025Q1,Equal_Weighted,2.94
GHC,2025Q1,Equal_Weighted,2.94
HDG,2025Q1,Equal_Weighted,2.94
HNA,2025Q1,Equal_Weighted,2.94
HND,2025Q1,Equal_Weighted,8.33
NED,2025Q1,Equal_Weighted,2.94
NT2,2025Q1,Equal_Weighted,12.5
PC1,2025Q1,Equal_Weighted,2.94
POW,2025Q1,Equal_Weighted,12.5
PPC,2025Q1,Equal_Weighted,8.33
QTP,2025Q1,Equal_Weighted,8.33
REE,2025Q1,Equal_Weighted,2.94
S4A,2025Q1,Equal_Weighted,2.94
SBA,2025Q1,Equal_Weighted,2.94
SHP,2025Q1,Equal_Weighted,2.94
TMP,2025Q1,Equal_Weighted,2.94
TTA,2025Q1,Equal_Weighted,2.94
VPD,2025Q1,Equal_Weighted,2.94
VSH,2025Q1,Equal_Weighted,2.94
AVC,2025Q1,ONI,2.94
DPG,2025Q1,ONI,2.94
DRL,2025Q1,ONI,2.94
GEG,2025Q1,ONI,2.94
GHC,2025Q1,ONI,2.94
HDG,2025Q1,ONI,2.94
HNA,2025Q1,ONI,2.94
HND,2025Q1,ONI,8.33
NED,2025Q1,ONI,2.94
NT2,2025Q1,ONI,12.5
PC1,2025Q1,ONI,2.94
POW,2025Q1,ONI,12.5
PPC,2025Q1,ONI,8.33
QTP,2025Q1,ONI,8.33
REE,2025Q1,ONI,2.94
S4A,2025Q1,ONI,2.94
SBA,2025Q1,ONI,2.94
SHP,2025Q1,ONI,2.94
TMP,2025Q1,ONI,2.94
TTA,2025Q1,ONI,2.94
VPD,2025Q1,ONI,2.94
VSH,2025Q1,ONI,2.94
GEG,2025Q2,Alpha,25.0
NT2,2025Q2,Alpha,25.0
QTP,2025Q2,Alpha,25.0
TBC,2025Q2,Alpha,25.0
AVC,2025Q2,Equal_Weighted,2.94
DPG,2025Q2,Equal_Weighted,2.94
DRL,2025Q2,Equal_Weighted,2.94
GEG,2025Q2,Equal_Weighted,2.94
GHC,2025Q2,Equal_Weighted,2.94
HDG,2025Q2,Equal_Weighted,2.94
HNA,2025Q2,Equal_Weighted,2.94
HND,2025Q2,Equal_Weighted,8.33
NED,2025Q2,Equal_Weighted,2.94
NT2,2025Q2,Equal_Weighted,12.5
PC1,2025Q2,Equal_Weighted,2.94
POW,2025Q2,Equal_Weighted,12.5
PPC,2025Q2,Equal_Weighted,8.33
QTP,2025Q2,Equal_Weighted,8.33
REE,2025Q2,Equal_Weighted,2.94
S4A,2025Q2,Equal_Weighted,2.94
SBA,2025Q2,Equal_Weighted,2.94
SHP,2025Q2,Equal_Weighted,2.94
TMP,2025Q2,Equal_Weighted,2.94
TTA,2025Q2,Equal_Weighted,2.94
VPD,2025Q2,Equal_Weighted,2.94
VSH,2025Q2,Equal_Weighted,2.94
AVC,2025Q2,ONI,2.94
DPG,2025Q2,ONI,2.94
DRL,2025Q2,ONI,2.94
GEG,2025Q2,ONI,2.94
GHC,2025Q2,ONI,2.94
HDG,2025Q2,ONI,2.94
HNA,2025Q2,ONI,2.94
HND,2025Q2,ONI,8.33
NED,2025Q2,ONI,2.94
NT2,2025Q2,ONI,12.5
PC1,2025Q2,ONI,2.94
POW,2025Q2,ONI,12.5
PPC,2025Q2,ONI,8.33
QTP,2025Q2,ONI,8.33
REE,2025Q2,ONI,2.94
S4A,2025Q2,ONI,2.94
SBA,2025Q2,ONI,2.94
SHP,2025Q2,ONI,2.94
TMP,2025Q2,ONI,2.94
TTA,2025Q2,ONI,2.94
VPD,2025Q2,ONI,2.94
VSH,2025Q2,ONI,2.94
PC1,2025Q3,Alpha,25.0
POW,2025Q3,Alpha,25.0
QTP,2025Q3,Alpha,25.0
SBA,2025Q3,Alpha,25.0
AVC,2025Q3,Equal_Weighted,2.94
DPG,2025Q3,Equal_Weighted,2.94
DRL,2025Q3,Equal_Weighted,2.94
GEG,2025Q3,Equal_Weighted,2.94
GHC,2025Q3,Equal_Weighted,2.94
HDG,2025Q3,Equal_Weighted,2.94
HNA,2025Q3,Equal_Weighted,2.94
HND,2025Q3,Equal_Weighted,8.33
NED,2025Q3,Equal_Weighted,2.94
NT2,2025Q3,Equal_Weighted,12.5
PC1,2025Q3,Equal_Weighted,2.94
POW,2025Q3,Equal_Weighted,12.5
PPC,2025Q3,Equal_Weighted,8.33
QTP,2025Q3,Equal_Weighted,8.33
REE,2025Q3,Equal_Weighted,2.94
S4A,2025Q3,Equal_Weighted,2.94
SBA,2025Q3,Equal_Weighted,2.94
SHP,2025Q3,Equal_Weighted,2.94
TMP,2025Q3,Equal_Weighted,2.94
TTA,2025Q3,Equal_Weighted,2.94
VPD,2025Q3,Equal_Weighted,2.94
VSH,2025Q3,Equal_Weighted,2.94
AVC,2025Q3,ONI,2.94
DPG,2025Q3,ONI,2.94
DRL,2025Q3,ONI,2.94
GEG,2025Q3,ONI,2.94
GHC,2025Q3,ONI,2.94
HDG,2025Q3,ONI,2.94
HNA,2025Q3,ONI,2.94
HND,2025Q3,ONI,8.33
NED,2025Q3,ONI,2.94
NT2,2025Q3,ONI,12.5
PC1,2025Q3,ONI,2.94
POW,2025Q3,ONI,12.5
PPC,2025Q3,ONI,8.33
QTP,2025Q3,ONI,8.33
REE,2025Q3,ONI,2.94
S4A,2025Q3,ONI,2.94
SBA,2025Q3,ONI,2.94
SHP,2025Q3,ONI,2.94
TMP,2025Q3,ONI,2.94
TTA,2025Q3,ONI,2.94
VPD,2025Q3,ONI,2.94
VSH,2025Q3,ONI,2.94
