commodity,color,update_date,week,price,currency_per_unit,percent_change,scraped_at
Chì,DefaultColor,2025-01-03,1,1898.0,USD/Tấn,-2.37,2025-11-11 12:08:13
Chì,DefaultColor,2025-01-10,2,1949.0,USD/Tấn,2.69,2025-11-11 12:08:13
Chì,DefaultColor,2025-01-17,3,1936.0,USD/Tấn,-0.67,2025-11-11 12:08:13
Chì,DefaultColor,2025-01-31,5,1920.0,USD/Tấn,-0.83,2025-11-11 12:08:13
Chì,DefaultColor,2025-02-07,6,1950.0,USD/Tấn,1.56,2025-11-11 12:08:13
Chì,DefaultColor,2025-02-14,7,1951.0,USD/Tấn,0.05,2025-11-11 12:08:13
Chì,DefaultColor,2025-02-21,8,1956.0,USD/Tấn,0.26,2025-11-11 12:08:13
Chì,DefaultColor,2025-02-28,9,1980.5,USD/Tấn,1.25,2025-11-11 12:08:13
Chì,DefaultColor,2025-03-07,10,2005.0,USD/Tấn,1.24,2025-11-11 12:08:13
Chì,DefaultColor,2025-03-14,11,2081.0,USD/Tấn,3.79,2025-11-11 12:08:13
Chì,DefaultColor,2025-03-21,12,2044.5,USD/Tấn,-1.75,2025-11-11 12:08:13
Chì,DefaultColor,2025-03-28,13,2011.5,USD/Tấn,-1.61,2025-11-11 12:08:13
Chì,DefaultColor,2025-04-04,14,1820.0,USD/Tấn,-9.52,2025-11-11 12:08:13
Chì,DefaultColor,2025-04-11,15,1897.0,USD/Tấn,4.23,2025-11-11 12:08:13
Chì,DefaultColor,2025-04-18,16,1891.0,USD/Tấn,-0.32,2025-11-11 12:08:13
Chì,DefaultColor,2025-04-25,17,1961.0,USD/Tấn,3.7,2025-11-11 12:08:13
Chì,DefaultColor,2025-05-02,18,1924.0,USD/Tấn,-1.89,2025-11-11 12:08:13
Chì,DefaultColor,2025-05-09,19,1987.0,USD/Tấn,3.27,2025-11-11 12:08:13
Chì,DefaultColor,2025-05-16,20,1995.0,USD/Tấn,0.4,2025-11-11 12:08:13
Chì,DefaultColor,2025-05-23,21,1964.0,USD/Tấn,-1.55,2025-11-11 12:08:13
Chì,DefaultColor,2025-05-30,22,1957.0,USD/Tấn,-0.36,2025-11-11 12:08:13
Chì,DefaultColor,2025-06-06,23,1958.0,USD/Tấn,0.05,2025-11-11 12:08:13
Chì,DefaultColor,2025-06-13,24,1954.0,USD/Tấn,-0.2,2025-11-11 12:08:13
Chì,DefaultColor,2025-06-20,25,1956.5,USD/Tấn,0.13,2025-11-11 12:08:13
Chì,DefaultColor,2025-06-27,26,2010.0,USD/Tấn,2.73,2025-11-11 12:08:13
Chì,DefaultColor,2025-07-04,27,2041.0,USD/Tấn,1.54,2025-11-11 12:08:13
Chì,DefaultColor,2025-07-11,28,1995.0,USD/Tấn,-2.25,2025-11-11 12:08:13
Chì,DefaultColor,2025-07-18,29,1978.0,USD/Tấn,-0.85,2025-11-11 12:08:13
Chì,DefaultColor,2025-07-25,30,2008.0,USD/Tấn,1.52,2025-11-11 12:08:13
Chì,DefaultColor,2025-08-01,31,1926.0,USD/Tấn,-4.08,2025-11-11 12:08:13
Chì,DefaultColor,2025-08-08,32,1963.0,USD/Tấn,1.92,2025-11-11 12:08:13
Chì,DefaultColor,2025-08-15,33,1945.5,USD/Tấn,-0.89,2025-11-11 12:08:13
Chì,DefaultColor,2025-08-22,34,1946.0,USD/Tấn,0.03,2025-11-11 12:08:13
Chì,DefaultColor,2024-08-27,35,2086.0,USD/Tấn,5.62,2025-11-11 12:08:13
Chì,DefaultColor,2025-09-05,36,1954.0,USD/Tấn,0.41,2025-11-11 12:08:13
Chì,DefaultColor,2025-09-12,37,1957.0,USD/Tấn,0.15,2025-11-11 12:08:13
Chì,DefaultColor,2024-09-17,38,1991.0,USD/Tấn,1.95,2025-11-11 12:08:13
Chì,DefaultColor,2025-09-26,39,10125.5,USD/Tấn,417.4,2025-11-11 12:08:13
Chì,DefaultColor,2025-10-03,40,1985.0,USD/Tấn,-80.4,2025-11-11 12:08:13
Chì,DefaultColor,2025-10-10,41,1978.0,USD/Tấn,-0.35,2025-11-11 12:08:13
Chì,DefaultColor,2025-10-17,42,1936.0,USD/Tấn,-2.12,2025-11-11 12:08:13
Chì,DefaultColor,2025-10-24,43,1979.0,USD/Tấn,2.22,2025-11-11 12:08:13
Chì,DefaultColor,2025-10-31,44,1986.0,USD/Tấn,0.35,2025-11-11 12:08:13
Chì,DefaultColor,2024-11-13,46,1997.0,USD/Tấn,-1.24,2025-11-11 12:08:13
Chì,DefaultColor,2024-11-18,47,1936.0,USD/Tấn,-3.05,2025-11-11 12:08:13
Chì,DefaultColor,2024-11-25,48,1985.0,USD/Tấn,2.53,2025-11-11 12:08:13
Chì,DefaultColor,2024-12-01,49,2043.0,USD/Tấn,2.92,2025-11-11 12:08:13
Chì,DefaultColor,2024-12-13,50,1976.0,USD/Tấn,-4.61,2025-11-11 12:08:13
Chì,DefaultColor,2024-12-20,51,1946.0,USD/Tấn,-1.52,2025-11-11 12:08:13
Chì,DefaultColor,2024-12-27,52,1944.0,USD/Tấn,-0.1,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-01-03,1,2864.5,USD/Tấn,-4.37,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-01-10,2,2856.5,USD/Tấn,-0.28,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-01-17,3,2884.0,USD/Tấn,0.96,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-01-31,5,2711.0,USD/Tấn,-6.0,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-02-07,6,2763.0,USD/Tấn,1.92,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-02-14,7,2845.0,USD/Tấn,2.97,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-02-21,8,2859.0,USD/Tấn,0.49,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-02-28,9,2768.0,USD/Tấn,-3.18,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-03-07,10,2850.5,USD/Tấn,2.98,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-03-14,11,2915.5,USD/Tấn,2.28,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-03-21,12,2497.5,USD/Tấn,-14.34,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-03-28,13,2852.0,USD/Tấn,14.19,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-04-04,14,2534.0,USD/Tấn,-11.15,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-04-11,15,2628.0,USD/Tấn,3.71,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-04-18,16,2521.0,USD/Tấn,-4.07,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-04-25,17,2599.0,USD/Tấn,3.09,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-05-02,18,2584.0,USD/Tấn,-0.58,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-05-09,19,2638.5,USD/Tấn,2.11,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-05-16,20,2681.0,USD/Tấn,1.61,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-05-23,21,2672.0,USD/Tấn,-0.34,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-05-30,22,2653.0,USD/Tấn,-0.71,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-06-06,23,2616.0,USD/Tấn,-1.39,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-06-13,24,2562.5,USD/Tấn,-2.05,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-06-20,25,2616.0,USD/Tấn,2.09,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-06-27,26,2753.0,USD/Tấn,5.24,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-07-04,27,2714.0,USD/Tấn,-1.42,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-07-11,28,2743.0,USD/Tấn,1.07,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-07-18,29,2780.5,USD/Tấn,1.37,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-07-25,30,2844.5,USD/Tấn,2.3,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-08-01,31,2707.0,USD/Tấn,-4.83,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-08-08,32,2811.0,USD/Tấn,3.84,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-08-15,33,2811.5,USD/Tấn,0.02,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-08-22,34,2772.0,USD/Tấn,-1.4,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-08-27,35,2841.5,USD/Tấn,5.48,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-09-05,36,2889.5,USD/Tấn,4.24,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-09-12,37,2950.0,USD/Tấn,2.09,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-09-17,38,2798.5,USD/Tấn,3.09,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-09-26,39,2935.0,USD/Tấn,-0.51,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-10-03,40,3057.0,USD/Tấn,4.16,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-10-10,41,3113.0,USD/Tấn,1.83,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-10-17,42,3080.0,USD/Tấn,-1.06,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-10-24,43,3227.0,USD/Tấn,4.77,2025-11-11 12:08:13
Kẽm,DefaultColor,2025-10-31,44,3139.5,USD/Tấn,-2.71,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-11-13,46,2967.0,USD/Tấn,-3.12,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-11-18,47,3006.0,USD/Tấn,1.31,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-11-25,48,2965.0,USD/Tấn,-1.36,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-12-01,49,3092.0,USD/Tấn,4.28,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-12-13,50,3083.0,USD/Tấn,0.69,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-12-20,51,2958.0,USD/Tấn,-4.05,2025-11-11 12:08:13
Kẽm,DefaultColor,2024-12-27,52,2995.5,USD/Tấn,1.27,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-01-03,1,2475.0,USD/Tấn,-1.51,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-01-10,2,2560.5,USD/Tấn,3.45,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-01-17,3,2658.5,USD/Tấn,3.83,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-01-31,5,2598.0,USD/Tấn,-2.28,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-02-07,6,2647.0,USD/Tấn,1.89,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-02-14,7,2662.0,USD/Tấn,0.57,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-02-21,8,2702.0,USD/Tấn,1.5,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-02-28,9,2637.5,USD/Tấn,-2.39,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-03-07,10,2693.0,USD/Tấn,2.1,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-03-14,11,2687.0,USD/Tấn,-0.22,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-03-21,12,2608.0,USD/Tấn,-2.94,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-03-28,13,2559.0,USD/Tấn,-1.88,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-04-04,14,2285.0,USD/Tấn,-10.71,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-04-11,15,2355.5,USD/Tấn,3.09,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-04-18,16,2327.5,USD/Tấn,-1.19,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-04-25,17,2400.0,USD/Tấn,3.11,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-05-02,18,2404.0,USD/Tấn,0.17,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-05-09,19,2470.0,USD/Tấn,2.75,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-05-16,20,2473.5,USD/Tấn,0.14,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-05-23,21,2470.5,USD/Tấn,-0.12,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-05-30,22,2451.0,USD/Tấn,-0.79,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-06-06,23,2482.0,USD/Tấn,1.26,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-06-13,24,2485.0,USD/Tấn,0.12,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-06-20,25,2529.0,USD/Tấn,1.77,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-06-27,26,2583.0,USD/Tấn,2.14,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-07-04,27,2587.0,USD/Tấn,0.15,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-07-11,28,2591.5,USD/Tấn,0.17,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-07-18,29,2591.5,USD/Tấn,0.0,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-07-25,30,2657.0,USD/Tấn,2.53,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-08-01,31,2545.0,USD/Tấn,-4.22,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-08-08,32,2609.0,USD/Tấn,2.51,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-08-15,33,2600.0,USD/Tấn,-0.34,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-08-22,34,2589.0,USD/Tấn,-0.42,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-08-27,35,2499.0,USD/Tấn,8.96,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-09-05,36,2616.0,USD/Tấn,1.04,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-09-12,37,2707.0,USD/Tấn,3.48,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-09-17,38,2405.0,USD/Tấn,1.56,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-09-26,39,2642.5,USD/Tấn,-2.38,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-10-03,40,2703.0,USD/Tấn,2.29,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-10-10,41,2799.5,USD/Tấn,3.57,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-10-17,42,2789.5,USD/Tấn,-0.36,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-10-24,43,2853.0,USD/Tấn,2.28,2025-11-11 12:08:13
Nhôm,DefaultColor,2025-10-31,44,2826.0,USD/Tấn,-0.95,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-11-13,46,2600.5,USD/Tấn,-0.5,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-11-18,47,2641.0,USD/Tấn,1.56,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-11-25,48,2589.0,USD/Tấn,-1.97,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-12-01,49,2572.0,USD/Tấn,-0.66,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-12-13,50,2567.5,USD/Tấn,0.49,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-12-20,51,2483.0,USD/Tấn,-3.29,2025-11-11 12:08:13
Nhôm,DefaultColor,2024-12-27,52,2513.0,USD/Tấn,1.21,2025-11-11 12:08:13
Niken,DefaultColor,2025-01-03,1,14770.0,USD/Tấn,-2.09,2025-11-11 12:08:13
Niken,DefaultColor,2025-01-10,2,15400.0,USD/Tấn,4.27,2025-11-11 12:08:13
Niken,DefaultColor,2025-01-17,3,15840.0,USD/Tấn,2.86,2025-11-11 12:08:13
Niken,DefaultColor,2025-01-31,5,15040.0,USD/Tấn,-5.05,2025-11-11 12:08:13
Niken,DefaultColor,2025-02-07,6,15175.0,USD/Tấn,0.9,2025-11-11 12:08:13
Niken,DefaultColor,2025-02-14,7,15360.0,USD/Tấn,1.22,2025-11-11 12:08:13
Niken,DefaultColor,2025-02-21,8,15300.0,USD/Tấn,-0.39,2025-11-11 12:08:13
Niken,DefaultColor,2025-02-28,9,15460.0,USD/Tấn,1.05,2025-11-11 12:08:13
Niken,DefaultColor,2025-03-07,10,16050.0,USD/Tấn,3.82,2025-11-11 12:08:13
Niken,DefaultColor,2025-03-14,11,16350.0,USD/Tấn,1.87,2025-11-11 12:08:13
Niken,DefaultColor,2025-03-21,12,15785.0,USD/Tấn,-3.46,2025-11-11 12:08:13
Niken,DefaultColor,2025-03-28,13,16160.0,USD/Tấn,2.38,2025-11-11 12:08:13
Niken,DefaultColor,2025-04-04,14,13815.0,USD/Tấn,-14.51,2025-11-11 12:08:13
Niken,DefaultColor,2025-04-11,15,15175.0,USD/Tấn,9.84,2025-11-11 12:08:13
Niken,DefaultColor,2025-04-18,16,15425.0,USD/Tấn,1.65,2025-11-11 12:08:13
Niken,DefaultColor,2025-04-25,17,15450.0,USD/Tấn,0.16,2025-11-11 12:08:13
Niken,DefaultColor,2025-05-02,18,15440.0,USD/Tấn,-0.06,2025-11-11 12:08:13
Niken,DefaultColor,2025-05-09,19,15475.0,USD/Tấn,0.23,2025-11-11 12:08:13
Niken,DefaultColor,2025-05-16,20,15435.0,USD/Tấn,-0.26,2025-11-11 12:08:13
Niken,DefaultColor,2025-05-23,21,15275.0,USD/Tấn,-1.04,2025-11-11 12:08:13
Niken,DefaultColor,2025-05-30,22,15145.0,USD/Tấn,-0.85,2025-11-11 12:08:13
Niken,DefaultColor,2025-06-06,23,15070.0,USD/Tấn,-0.5,2025-11-11 12:08:13
Niken,DefaultColor,2025-06-13,24,14970.0,USD/Tấn,-0.66,2025-11-11 12:08:13
Niken,DefaultColor,2025-06-20,25,14770.0,USD/Tấn,-1.34,2025-11-11 12:08:13
Niken,DefaultColor,2025-06-27,26,15030.0,USD/Tấn,1.76,2025-11-11 12:08:13
Niken,DefaultColor,2025-07-04,27,15120.0,USD/Tấn,0.6,2025-11-11 12:08:13
Niken,DefaultColor,2025-07-11,28,14955.0,USD/Tấn,-1.09,2025-11-11 12:08:13
Niken,DefaultColor,2025-07-18,29,14900.0,USD/Tấn,-0.37,2025-11-11 12:08:13
Niken,DefaultColor,2025-07-25,30,15245.0,USD/Tấn,2.32,2025-11-11 12:08:13
Niken,DefaultColor,2025-08-01,31,14600.0,USD/Tấn,-4.23,2025-11-11 12:08:13
Niken,DefaultColor,2025-08-08,32,14885.0,USD/Tấn,1.95,2025-11-11 12:08:13
Niken,DefaultColor,2025-08-15,33,14910.0,USD/Tấn,0.17,2025-11-11 12:08:13
Niken,DefaultColor,2025-08-22,34,14745.0,USD/Tấn,-1.11,2025-11-11 12:08:13
Niken,DefaultColor,2024-08-27,35,2841.5,USD/Tấn,-82.13,2025-11-11 12:08:13
Niken,DefaultColor,2025-09-05,36,15110.0,USD/Tấn,2.48,2025-11-11 12:08:13
Niken,DefaultColor,2025-09-12,37,15175.0,USD/Tấn,0.43,2025-11-11 12:08:13
Niken,DefaultColor,2024-09-17,38,15665.0,USD/Tấn,-1.04,2025-11-11 12:08:13
Niken,DefaultColor,2025-09-26,39,15035.0,USD/Tấn,-0.92,2025-11-11 12:08:13
Niken,DefaultColor,2025-10-03,40,15230.0,USD/Tấn,1.3,2025-11-11 12:08:13
Niken,DefaultColor,2025-10-10,41,15175.0,USD/Tấn,-0.36,2025-11-11 12:08:13
Niken,DefaultColor,2025-10-17,42,14930.0,USD/Tấn,-1.61,2025-11-11 12:08:13
Niken,DefaultColor,2025-10-24,43,15085.0,USD/Tấn,1.04,2025-11-11 12:08:13
Niken,DefaultColor,2025-10-31,44,15025.0,USD/Tấn,-0.4,2025-11-11 12:08:13
Niken,DefaultColor,2024-11-13,46,16105.0,USD/Tấn,1.67,2025-11-11 12:08:13
Niken,DefaultColor,2024-11-18,47,15500.0,USD/Tấn,-3.76,2025-11-11 12:08:13
Niken,DefaultColor,2024-11-25,48,15610.0,USD/Tấn,0.71,2025-11-11 12:08:13
Niken,DefaultColor,2024-12-01,49,15745.0,USD/Tấn,0.86,2025-11-11 12:08:13
Niken,DefaultColor,2024-12-13,50,15810.0,USD/Tấn,0.06,2025-11-11 12:08:13
Niken,DefaultColor,2024-12-20,51,14965.0,USD/Tấn,-5.34,2025-11-11 12:08:13
Niken,DefaultColor,2024-12-27,52,15085.0,USD/Tấn,0.8,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-01-03,1,121.93,USD/Tấn,-2.46,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-01-10,2,116.6,USD/Tấn,-4.37,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-01-17,3,113.13,USD/Tấn,-2.98,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-01-31,5,114.48,USD/Tấn,1.19,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-02-07,6,107.25,USD/Tấn,-6.32,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-02-14,7,102.11,USD/Tấn,-4.79,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-02-21,8,103.09,USD/Tấn,0.96,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-02-28,9,103.09,USD/Tấn,0.0,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-03-07,10,97.69,USD/Tấn,-5.24,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-03-14,11,98.75,USD/Tấn,1.09,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-03-21,12,88.73,USD/Tấn,-10.15,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-03-28,13,87.45,USD/Tấn,-1.44,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-04-04,14,88.96,USD/Tấn,1.73,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-04-11,15,88.87,USD/Tấn,-0.1,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-04-18,16,89.82,USD/Tấn,1.07,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-04-25,17,86.91,USD/Tấn,-3.24,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-05-02,18,94.07,USD/Tấn,8.24,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-05-09,19,97.9,USD/Tấn,4.07,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-05-16,20,99.1,USD/Tấn,1.23,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-05-23,21,99.86,USD/Tấn,0.77,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-05-30,22,101.27,USD/Tấn,1.41,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-06-06,23,102.7,USD/Tấn,1.41,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-06-13,24,103.58,USD/Tấn,0.86,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-06-20,25,107.06,USD/Tấn,3.36,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-06-27,26,106.57,USD/Tấn,-0.46,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-07-04,27,107.43,USD/Tấn,0.81,2025-11-11 12:08:13
