commodity,color,update_date,week,price,currency_per_unit,percent_change,scraped_at
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-07-11,28,109.06,USD/Tấn,1.52,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-07-18,29,109.3,USD/Tấn,0.22,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-07-25,30,109.5,USD/Tấn,0.18,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-08-01,31,112.17,USD/Tấn,2.44,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-08-08,32,113.39,USD/Tấn,1.09,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-08-15,33,110.63,USD/Tấn,-2.43,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-08-22,34,109.55,USD/Tấn,-0.98,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-08-27,35,147.13,USD/Tấn,0.48,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-09-05,36,107.56,USD/Tấn,-1.82,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-09-12,37,102.21,USD/Tấn,-4.97,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-09-17,38,136.95,USD/Tấn,-3.98,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-09-26,39,103.4,USD/Tấn,1.16,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-10-03,40,104.0,USD/Tấn,0.58,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-10-10,41,104.33,USD/Tấn,0.32,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-10-17,42,103.31,USD/Tấn,-0.98,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-10-24,43,104.23,USD/Tấn,0.89,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2025-10-31,44,104.8,USD/Tấn,0.55,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-11-13,46,140.88,USD/Tấn,-2.59,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-11-18,47,140.68,USD/Tấn,-0.14,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-11-25,48,139.57,USD/Tấn,-0.79,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-12-01,49,137.06,USD/Tấn,-1.8,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-12-13,50,129.27,USD/Tấn,-2.61,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-12-20,51,125.0,USD/Tấn,-3.3,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Newcastle, Úc)",DefaultColor,2024-12-27,52,125.0,USD/Tấn,0.0,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-01-03,1,103.21,USD/Tấn,-0.56,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-01-10,2,99.97,USD/Tấn,-3.14,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-01-17,3,96.36,USD/Tấn,-3.61,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-01-31,5,97.24,USD/Tấn,0.91,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-02-07,6,99.55,USD/Tấn,2.38,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-02-14,7,96.03,USD/Tấn,-3.54,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-02-21,8,93.34,USD/Tấn,-2.8,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-02-28,9,93.34,USD/Tấn,0.0,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-03-07,10,88.36,USD/Tấn,-5.34,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-03-14,11,88.55,USD/Tấn,0.22,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-03-21,12,85.93,USD/Tấn,-2.96,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-03-28,13,93.35,USD/Tấn,8.63,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-04-04,14,97.0,USD/Tấn,3.91,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-04-11,15,95.0,USD/Tấn,-2.06,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-04-18,16,93.5,USD/Tấn,-1.58,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-04-25,17,91.44,USD/Tấn,-2.2,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-05-02,18,88.78,USD/Tấn,-2.91,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-05-09,19,90.95,USD/Tấn,2.44,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-05-16,20,90.39,USD/Tấn,-0.62,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-05-23,21,89.75,USD/Tấn,-0.71,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-05-30,22,89.77,USD/Tấn,0.02,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-06-06,23,90.19,USD/Tấn,0.47,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-06-13,24,90.84,USD/Tấn,0.72,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-06-20,25,94.58,USD/Tấn,4.12,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-06-27,26,94.9,USD/Tấn,0.34,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-07-04,27,97.65,USD/Tấn,2.9,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-07-11,28,96.62,USD/Tấn,-1.05,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-07-18,29,94.48,USD/Tấn,-2.21,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-07-25,30,92.82,USD/Tấn,-1.76,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-08-01,31,91.72,USD/Tấn,-1.19,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-08-08,32,92.54,USD/Tấn,0.89,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-08-15,33,90.36,USD/Tấn,-2.36,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-08-22,34,89.13,USD/Tấn,-1.36,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-08-27,35,113.77,USD/Tấn,-3.06,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-09-05,36,85.07,USD/Tấn,-4.56,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-09-12,37,83.36,USD/Tấn,-2.01,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-09-17,38,107.21,USD/Tấn,-3.42,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-09-26,39,82.25,USD/Tấn,-1.33,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-10-03,40,82.99,USD/Tấn,0.9,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-10-10,41,81.39,USD/Tấn,-1.93,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-10-17,42,80.45,USD/Tấn,-1.15,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-10-24,43,82.45,USD/Tấn,2.49,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2025-10-31,44,83.74,USD/Tấn,1.56,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-11-13,46,110.31,USD/Tấn,-0.05,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-11-18,47,112.07,USD/Tấn,1.6,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-11-25,48,112.44,USD/Tấn,0.33,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-12-01,49,111.03,USD/Tấn,-1.25,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-12-13,50,107.73,USD/Tấn,-1.86,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-12-20,51,103.79,USD/Tấn,-3.66,2025-11-11 12:08:13
"Than nhiệt trị cao trên cơ sở nhận 6000kcal/kg (than 6000NAR Richard Bay, Nam Phi)",DefaultColor,2024-12-27,52,103.79,USD/Tấn,0.0,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-01-03,1,28625.0,USD/Tấn,-0.26,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-01-10,2,29825.0,USD/Tấn,4.19,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-01-17,3,29400.0,USD/Tấn,-1.42,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-01-31,5,29885.0,USD/Tấn,1.65,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-02-07,6,30875.0,USD/Tấn,3.31,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-02-14,7,32575.0,USD/Tấn,5.51,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-02-21,8,33450.0,USD/Tấn,2.69,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-02-28,9,31350.0,USD/Tấn,-6.28,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-03-07,10,32360.0,USD/Tấn,3.22,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-03-14,11,35100.0,USD/Tấn,8.47,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-03-21,12,34650.0,USD/Tấn,-1.28,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-03-28,13,36500.0,USD/Tấn,5.34,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-04-04,14,29625.0,USD/Tấn,-18.84,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-04-11,15,31550.0,USD/Tấn,6.5,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-04-18,16,30500.0,USD/Tấn,-3.33,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-04-25,17,31975.0,USD/Tấn,4.84,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-05-02,18,31700.0,USD/Tấn,-0.86,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-05-09,19,32620.0,USD/Tấn,2.9,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-05-16,20,32835.0,USD/Tấn,0.66,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-05-23,21,32455.0,USD/Tấn,-1.16,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-05-30,22,30350.0,USD/Tấn,-6.49,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-06-06,23,32695.0,USD/Tấn,7.73,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-06-13,24,32475.0,USD/Tấn,-0.67,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-06-20,25,32400.0,USD/Tấn,-0.23,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-06-27,26,34025.0,USD/Tấn,5.02,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-07-04,27,33775.0,USD/Tấn,-0.73,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-07-11,28,33500.0,USD/Tấn,-0.81,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-07-18,29,33160.0,USD/Tấn,-1.01,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-07-25,30,34995.0,USD/Tấn,5.53,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-08-01,31,33185.0,USD/Tấn,-5.17,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-08-08,32,33900.0,USD/Tấn,2.15,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-08-15,33,33750.0,USD/Tấn,-0.44,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-08-22,34,33550.0,USD/Tấn,-0.59,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-08-27,35,32825.0,USD/Tấn,4.01,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-09-05,36,34785.0,USD/Tấn,3.68,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-09-12,37,34775.0,USD/Tấn,-0.03,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-09-17,38,31750.0,USD/Tấn,0.79,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-09-26,39,34450.0,USD/Tấn,-0.93,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-10-03,40,37700.0,USD/Tấn,9.43,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-10-10,41,36500.0,USD/Tấn,-3.18,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-10-17,42,35075.0,USD/Tấn,-3.9,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-10-24,43,35925.0,USD/Tấn,2.42,2025-11-11 12:08:13
Thiếc,DefaultColor,2025-10-31,44,36005.0,USD/Tấn,0.22,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-11-13,46,31550.0,USD/Tấn,0.24,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-11-18,47,29175.0,USD/Tấn,-7.53,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-11-25,48,28535.0,USD/Tấn,-2.19,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-12-01,49,28300.0,USD/Tấn,-0.82,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-12-13,50,29305.0,USD/Tấn,1.21,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-12-20,51,28475.0,USD/Tấn,-2.83,2025-11-11 12:08:13
Thiếc,DefaultColor,2024-12-27,52,28700.0,USD/Tấn,0.79,2025-11-11 12:08:13
Đồng,DefaultColor,2025-01-03,1,8701.0,USD/Tấn,-1.61,2025-11-11 12:08:13
Đồng,DefaultColor,2025-01-10,2,8995.5,USD/Tấn,3.38,2025-11-11 12:08:13
Đồng,DefaultColor,2025-01-17,3,9132.0,USD/Tấn,1.52,2025-11-11 12:08:13
Đồng,DefaultColor,2025-01-31,5,8949.5,USD/Tấn,-2.0,2025-11-11 12:08:13
Đồng,DefaultColor,2025-02-07,6,9245.0,USD/Tấn,3.3,2025-11-11 12:08:13
Đồng,DefaultColor,2025-02-14,7,9812.0,USD/Tấn,6.13,2025-11-11 12:08:13
Đồng,DefaultColor,2025-02-21,8,9494.0,USD/Tấn,-3.24,2025-11-11 12:08:13
Đồng,DefaultColor,2025-02-28,9,9363.5,USD/Tấn,-1.37,2025-11-11 12:08:13
Đồng,DefaultColor,2025-03-07,10,9664.0,USD/Tấn,3.21,2025-11-11 12:08:13
Đồng,DefaultColor,2025-03-14,11,9914.0,USD/Tấn,2.59,2025-11-11 12:08:13
Đồng,DefaultColor,2025-03-21,12,9982.0,USD/Tấn,0.69,2025-11-11 12:08:13
Đồng,DefaultColor,2025-03-28,13,9795.0,USD/Tấn,-1.87,2025-11-11 12:08:13
Đồng,DefaultColor,2025-04-04,14,8539.0,USD/Tấn,-12.82,2025-11-11 12:08:13
Đồng,DefaultColor,2025-04-11,15,9212.5,USD/Tấn,7.89,2025-11-11 12:08:13
Đồng,DefaultColor,2025-04-18,16,9104.0,USD/Tấn,-1.18,2025-11-11 12:08:13
Đồng,DefaultColor,2025-04-25,17,9365.5,USD/Tấn,2.87,2025-11-11 12:08:13
Đồng,DefaultColor,2025-05-02,18,9500.0,USD/Tấn,1.44,2025-11-11 12:08:13
Đồng,DefaultColor,2025-05-09,19,9534.0,USD/Tấn,0.36,2025-11-11 12:08:13
Đồng,DefaultColor,2025-05-16,20,9534.0,USD/Tấn,0.0,2025-11-11 12:08:13
Đồng,DefaultColor,2025-05-23,21,9653.0,USD/Tấn,1.25,2025-11-11 12:08:13
Đồng,DefaultColor,2025-05-30,22,9655.0,USD/Tấn,0.02,2025-11-11 12:08:13
Đồng,DefaultColor,2025-06-06,23,9854.0,USD/Tấn,2.06,2025-11-11 12:08:13
Đồng,DefaultColor,2025-06-13,24,9658.0,USD/Tấn,-1.99,2025-11-11 12:08:13
Đồng,DefaultColor,2025-06-20,25,9945.0,USD/Tấn,2.97,2025-11-11 12:08:13
Đồng,DefaultColor,2025-06-27,26,10051.0,USD/Tấn,1.07,2025-11-11 12:08:13
Đồng,DefaultColor,2025-07-04,27,9970.5,USD/Tấn,-0.8,2025-11-11 12:08:13
Đồng,DefaultColor,2025-07-11,28,9367.5,USD/Tấn,-6.05,2025-11-11 12:08:13
Đồng,DefaultColor,2025-07-18,29,9667.5,USD/Tấn,3.2,2025-11-11 12:08:13
Đồng,DefaultColor,2025-07-25,30,9788.0,USD/Tấn,1.25,2025-11-11 12:08:13
Đồng,DefaultColor,2025-08-01,31,9535.5,USD/Tấn,-2.58,2025-11-11 12:08:13
Đồng,DefaultColor,2025-08-08,32,9627.0,USD/Tấn,0.96,2025-11-11 12:08:13
Đồng,DefaultColor,2025-08-15,33,9621.0,USD/Tấn,-0.06,2025-11-11 12:08:13
Đồng,DefaultColor,2025-08-22,34,9643.0,USD/Tấn,0.23,2025-11-11 12:08:13
Đồng,DefaultColor,2024-08-27,35,9072.0,USD/Tấn,1.5,2025-11-11 12:08:13
Đồng,DefaultColor,2025-09-05,36,9881.0,USD/Tấn,2.47,2025-11-11 12:08:13
Đồng,DefaultColor,2025-09-12,37,10004.5,USD/Tấn,1.25,2025-11-11 12:08:13
Đồng,DefaultColor,2024-09-17,38,9080.5,USD/Tấn,0.75,2025-11-11 12:08:13
Đồng,DefaultColor,2025-09-26,39,10125.5,USD/Tấn,1.21,2025-11-11 12:08:13
Đồng,DefaultColor,2025-10-03,40,10537.5,USD/Tấn,4.07,2025-11-11 12:08:13
Đồng,DefaultColor,2025-10-10,41,10735.0,USD/Tấn,1.87,2025-11-11 12:08:13
Đồng,DefaultColor,2025-10-17,42,10527.5,USD/Tấn,-1.93,2025-11-11 12:08:13
Đồng,DefaultColor,2025-10-24,43,10807.0,USD/Tấn,2.65,2025-11-11 12:08:13
Đồng,DefaultColor,2025-10-31,44,10949.0,USD/Tấn,1.31,2025-11-11 12:08:13
Đồng,DefaultColor,2024-11-13,46,9323.0,USD/Tấn,-1.08,2025-11-11 12:08:13
Đồng,DefaultColor,2024-11-18,47,9055.0,USD/Tấn,-2.87,2025-11-11 12:08:13
Đồng,DefaultColor,2024-11-25,48,8829.0,USD/Tấn,-2.5,2025-11-11 12:08:13
Đồng,DefaultColor,2024-12-01,49,8879.0,USD/Tấn,0.57,2025-11-11 12:08:13
Đồng,DefaultColor,2024-12-13,50,8989.0,USD/Tấn,-0.56,2025-11-11 12:08:13
Đồng,DefaultColor,2024-12-20,51,8793.0,USD/Tấn,-2.18,2025-11-11 12:08:13
Đồng,DefaultColor,2024-12-27,52,8843.0,USD/Tấn,0.57,2025-11-11 12:08:13
